SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
TREL,EQ,TRANSINDIA REAL ESTATE L,25.1,26.14,25.1,25.83,84075,2160065.54,20260615,25.69,25.62,25.759999999999994,25.759999999999994,25.62,0.1399999999999934,0.5420054200541753,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,1614814.21,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KARMAENG,EQ,KARMA ENERGY LIMITED,42.74,43.0,42.0,42.85,4340,184765.48,20260615,42.61666666666667,42.5,42.73333333333333,42.73333333333333,42.5,0.2333333333333342,0.5445352003111651,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5882352941176471,17,164982.63,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CROMPTON,EQ,CROMPT GREA CON ELEC LTD,260.45,269.0,258.75,266.05,2951333,783001766.6,20260615,264.6,263.875,265.32499999999993,265.32499999999993,263.875,1.4499999999999318,0.5450103364029061,Moderate,Bullish,Above CPR,Cash Only,Consumer Durables,False,False,0.7647058823529411,17,560347222.7,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SCHAND,EQ,S CHAND AND COMPANY LTD,149.53,151.0,147.01,150.24,55639,8321450.78,20260615,149.41666666666666,149.005,149.82833333333332,149.82833333333332,149.005,0.8233333333333235,0.5480120695775582,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,9686066.32,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATATECH,EQ,TATA TECHNOLOGIES LIMITED,766.0,774.0,757.1,771.9,1357665,1043057421.55,20260615,767.6666666666666,765.55,769.7833333333333,769.7833333333333,765.55,4.2333333333333485,0.5484302802608303,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.1764705882352941,17,1145280709.7,Higher,True,Long,True,Long,62,Mixed,CPR width: 0.5484% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
INDNIPPON,EQ,INDIA NIPPON ELECT  LTD,904.0,918.0,894.05,913.6,33524,30466957.85,20260615,908.55,906.025,911.0750000000002,911.0750000000002,906.025,5.050000000000182,0.5527583187390742,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5882352941176471,17,22259154.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CHOICEIN,EQ,CHOICE INTERNATIONAL LTD,685.0,707.85,685.0,702.25,1320668,923967845.6,20260615,698.3666666666667,696.425,700.3083333333334,700.3083333333334,696.425,3.88333333333344,0.5529844547288628,Moderate,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.8235294117647058,17,347451205.1,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HUBTOWN,EQ,HUBTOWN LIMITED,191.0,193.5,186.66,191.67,483076,92397563.05,20260615,190.61,190.08,191.14,191.14,190.08,1.0600000000000025,0.553033860280692,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6470588235294118,17,92397563.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SWARAJENG,EQ,SWARAJ ENGINES LTD,3809.9,3845.4,3743.0,3826.0,17640,67175745.1,20260615,3804.8,3794.2,3815.4,3815.4,3794.2,21.199999999999815,0.5541035023523214,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8235294117647058,17,39570003.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GATEWAY,EQ,GATEWAY DISTRIPARKS LTD,58.49,61.05,57.95,60.0,2198759,130783103.54,20260615,59.66666666666666,59.5,59.83333333333333,59.83333333333333,59.5,0.3333333333333286,0.5555555555555477,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9411764705882352,17,22640142.57,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MODTHREAD,EQ,MODERN THREADS INDIA LTD,44.35,45.12,44.13,45.0,610,27073.36,20260615,44.75,44.625,44.875,44.875,44.625,0.25,0.5555555555555556,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3125,16,34971.105,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BAJAJFINSV,EQ,BAJAJ FINSERV LTD.,1714.0,1761.1,1710.0,1750.2,2002931,3506423933.7,20260615,1740.4333333333334,1735.55,1745.3166666666668,1745.3166666666668,1735.55,9.76666666666688,0.5580314630708992,Moderate,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.7647058823529411,17,972468645.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DLF,EQ,DLF LIMITED,601.0,620.3,598.3,614.45,9305171,5673790040.95,20260615,611.0166666666667,609.3,612.7333333333333,612.7333333333333,609.3,3.433333333333394,0.5587652914530709,Moderate,Bullish,Above CPR,Cash Only,Realty,False,False,0.6470588235294118,17,1731865761.45,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EQUITASBNK,EQ,EQUITAS SMALL FIN BNK LTD,77.0,79.5,76.1,78.46,8069568,628139365.99,20260615,78.02,77.8,78.24,78.24,77.8,0.4399999999999977,0.5607953097119524,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4117647058823529,17,228301836.22,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ONWARDTEC,EQ,ONWARD TECHNOLOGIES LTD,253.9,255.85,245.0,252.55,47056,11834187.1,20260615,251.13333333333333,250.425,251.8416666666667,251.8416666666667,250.425,1.4166666666666856,0.5609450273873235,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,11834187.1,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ELANTAS,EQ,ELANTAS BECK INDIA LTD.,9565.0,9900.0,9565.0,9815.5,926,8984819.0,20260615,9760.166666666666,9732.5,9787.833333333332,9787.833333333332,9732.5,55.33333333333212,0.5637342298745058,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5294117647058824,17,8401154.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HARSHA,EQ,HARSHA ENGINEERS INT LTD,408.5,424.0,408.5,419.8,274824,114605821.45,20260615,417.4333333333333,416.25,418.6166666666667,418.6166666666667,416.25,2.3666666666666742,0.5637605208829619,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3529411764705882,17,124116539.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SKYGOLD,EQ,SKY GOLD AND DIAMONDS LTD,521.9,542.85,515.4,533.65,961184,511858111.55,20260615,530.6333333333333,529.125,532.1416666666667,532.1416666666667,529.125,3.0166666666666515,0.565289359442828,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,511858111.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FIBERWEB,EQ,FIBERWEB INDIA LIMITED,28.0,29.23,28.0,28.86,44919,1294978.21,20260615,28.69666666666667,28.615,28.778333333333336,28.778333333333336,28.615,0.163333333333334,0.5659505659505683,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7647058823529411,17,1014272.57,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SPARC,EQ,SUN PHARMA ADV.RES.CO.LTD,226.5,233.9,220.26,229.03,4011382,916707656.42,20260615,227.73,227.08,228.38,228.38,227.08,1.3000000000000114,0.5676112299698779,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.0588235294117647,17,992276295.43,Higher,True,Long,False,Long,62,Mixed,CPR width: 0.5676% (12/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UEL,EQ,UJAAS ENERGY LIMITED,140.08,147.28,140.08,144.92,7822,1128778.0,20260615,144.09333333333333,143.68,144.50666666666666,144.50666666666666,143.68,0.8266666666666538,0.570429662342433,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4117647058823529,17,1448666.69,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PINELABS,EQ,PINE LABS LIMITED,153.0,154.78,149.77,153.59,29813423,4574865565.48,20260615,152.71333333333334,152.275,153.15166666666667,153.15166666666667,152.275,0.8766666666666652,0.5707836881741423,Moderate,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.3529411764705882,17,4574865565.48,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MVGJL,EQ,MANOJ VAIBHAV GEM N JEW L,148.4,153.0,148.4,152.01,50969,7730245.49,20260615,151.13666666666666,150.7,151.57333333333332,151.57333333333332,150.7,0.8733333333333348,0.5745236059031215,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7647058823529411,17,7730245.49,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ARVINDFASN,EQ,ARVIND FASHIONS LIMITED,454.7,465.0,450.2,461.65,196271,89929311.55,20260615,458.95,457.6,460.3,460.3,457.6,2.699999999999932,0.5848586591573555,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5294117647058824,17,72532293.35,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LANCORHOL,EQ,LANCOR HOLDINGS LIMITED,25.78,26.3,25.1,25.93,187712,4869989.23,20260615,25.77666666666667,25.700000000000003,25.85333333333334,25.85333333333334,25.700000000000003,0.1533333333333359,0.5913356472554415,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,1749521.14,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ACCURACY,EQ,ACCURACY SHIPPING LIMITED,5.55,5.64,5.5,5.62,85109,473343.37,20260615,5.586666666666667,5.57,5.6033333333333335,5.6033333333333335,5.57,0.0333333333333332,0.5931198102016586,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5294117647058824,17,710293.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LORDSCHLO,EQ,LORDS CHLORO ALKALI LTD,133.3,139.49,133.3,137.62,8540,1169548.12,20260615,136.80333333333334,136.395,137.21166666666667,137.21166666666667,136.395,0.8166666666666629,0.5934214988131542,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4117647058823529,17,2378879.1,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GODREJIND,EQ,GODREJ INDUSTRIES LTD,1050.0,1080.0,1046.1,1072.6,121319,129810535.9,20260615,1066.2333333333331,1063.05,1069.4166666666667,1069.4166666666667,1063.05,6.366666666666788,0.5935732488035417,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5294117647058824,17,129810535.9,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TERASOFT,EQ,TERA SOFTWARE LIMITED,432.45,440.0,427.5,437.65,7965,3457479.35,20260615,435.05,433.75,436.35,436.35,433.75,2.6000000000000227,0.5940820290186274,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.3529411764705882,17,12057456.15,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RENUKA,EQ,SHREE RENUKA SUGARS LTD,22.98,24.89,22.8,24.06,52793038,1276906798.89,20260615,23.916666666666668,23.845,23.988333333333337,23.988333333333337,23.845,0.1433333333333379,0.5957328899972485,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6470588235294118,17,160491184.99,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EDELWEISS,EQ,EDELWEISS FIN SERV LTD,112.9,114.99,112.0,114.52,5543200,631675466.01,20260615,113.83666666666666,113.495,114.17833333333331,114.17833333333331,113.495,0.6833333333333087,0.5966934451041817,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5882352941176471,17,343842227.92,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATAPOWER,EQ,TATA POWER CO LTD,397.75,405.4,395.55,404.1,9202415,3681665581.85,20260615,401.6833333333334,400.475,402.8916666666668,402.8916666666668,400.475,2.4166666666667425,0.5980367895735565,Moderate,Bullish,Above CPR,Cash Only,Power,False,False,0.9411764705882352,17,2181590063.0,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BAIDFIN,EQ,BAID FINSERV LIMITED,10.17,10.3,9.56,10.02,78636,784449.38,20260615,9.96,9.93,9.989999999999998,9.989999999999998,9.93,0.0599999999999987,0.5988023952095681,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5882352941176471,17,722572.39,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ASTRAZEN,EQ,ASTRAZENECA PHARMA IND LT,8260.0,8461.0,8234.5,8423.5,7062,59090985.5,20260615,8373.0,8347.75,8398.25,8398.25,8347.75,50.5,0.599513266456936,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8823529411764706,17,59090985.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DENTA,EQ,DENTA WATER N INFRA SOL L,252.0,258.8,249.25,256.35,187168,47718190.95,20260615,254.80000000000004,254.025,255.57500000000007,255.57500000000007,254.025,1.5500000000000682,0.604642090891386,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7058823529411765,17,31210690.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
APOLLOTYRE,EQ,APOLLO TYRES LTD,407.35,415.9,405.2,414.35,2449234,1009789221.8,20260615,411.8166666666666,410.55,413.08333333333326,413.08333333333326,410.55,2.533333333333303,0.6113993805558834,Moderate,Bullish,Above CPR,Cash Only,Automobile and Auto Components,False,False,0.6470588235294118,17,381957942.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EIHOTEL,EQ,EIH LIMITED,301.0,313.85,299.55,309.55,332047,102241058.45,20260615,307.65000000000003,306.70000000000005,308.6,308.6,306.70000000000005,1.8999999999999773,0.6137942174123654,Moderate,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.8823529411764706,17,41548508.95,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MANAPPURAM,EQ,MANAPPURAM FINANCE LTD,310.35,319.4,310.05,317.65,2566512,811593657.25,20260615,315.7,314.725,316.67499999999995,316.67499999999995,314.725,1.949999999999932,0.6138832047851195,Moderate,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.5882352941176471,17,811593657.25,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OMFREIGHT,EQ,OM FREIGHT FORWARDERS LTD,83.15,84.9,81.61,84.03,24288,2025977.01,20260615,83.51333333333334,83.255,83.77166666666668,83.77166666666668,83.255,0.5166666666666799,0.6148597723035581,Moderate,Bullish,Above CPR,Cash Only,Logistics & Ports,False,False,0.7647058823529411,17,1633010.09,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
360ONE,EQ,360 ONE WAM LIMITED,1109.8,1134.7,1106.0,1130.8,2132710,2402169209.2,20260615,1123.8333333333333,1120.35,1127.3166666666666,1127.3166666666666,1120.35,6.966666666666697,0.6160830090791207,Moderate,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.5882352941176471,17,864186699.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AMBER,EQ,AMBER ENTERPRISES (I) LTD,7520.0,7688.0,7411.0,7620.0,381341,2882337872.0,20260615,7573.0,7549.5,7596.5,7596.5,7549.5,47.0,0.6167979002624672,Moderate,Bullish,Above CPR,Cash Only,Consumer Durables,False,False,0.5882352941176471,17,2858500983.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IMPAL,EQ,IND MOTOR PART & ACC LTD,1067.0,1108.8,1060.1,1094.6,4999,5477636.6,20260615,1087.8333333333333,1084.4499999999998,1091.2166666666667,1091.2166666666667,1084.4499999999998,6.766666666666879,0.6181862476399488,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5882352941176471,17,2594057.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUTLEJTEX,EQ,SUTLEJ TEXT & INDUS LTD,36.5,38.43,36.05,37.59,78489,2934995.22,20260615,37.35666666666666,37.24,37.47333333333333,37.47333333333333,37.24,0.2333333333333342,0.6207324643078858,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5294117647058824,17,1375644.97,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SGIL,EQ,SYNERGY GREEN IND. LTD,564.0,567.9,548.0,563.2,14743,8199815.8,20260615,559.7,557.95,561.45,561.45,557.95,3.5,0.6214488636363636,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,8199815.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TGBHOTELS,EQ,TGB BANQUETS&HOTELS LTD,8.99,9.24,8.71,9.06,18065,163755.23,20260615,9.003333333333336,8.975000000000001,9.03166666666667,9.03166666666667,8.975000000000001,0.0566666666666684,0.6254598969830951,Moderate,Bullish,Above CPR,Cash Only,Hotels & Tourism,False,False,0.7647058823529411,17,118284.95,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ORIENTCER,EQ,ORIENT CERATECH LIMITED,39.5,39.75,38.35,39.42,52872,2060692.22,20260615,39.17333333333333,39.05,39.29666666666667,39.29666666666667,39.05,0.2466666666666697,0.6257398951462956,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6470588235294118,17,1721898.36,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KOKUYOCMLN,EQ,KOKUYO CAMLIN LIMITED,86.45,87.99,84.95,87.29,54941,4785007.03,20260615,86.74333333333334,86.47,87.01666666666668,87.01666666666668,86.47,0.5466666666666811,0.6262649406194077,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8235294117647058,17,2402605.2,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LUMAXTECH,EQ,LUMAX AUTO TECH LTD,1625.0,1714.0,1614.2,1679.9,165436,278932207.6,20260615,1669.3666666666668,1664.1,1674.6333333333337,1674.6333333333337,1664.1,10.533333333333758,0.6270214496894908,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.4117647058823529,17,278932207.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UFO,EQ,UFO MOVIEZ INDIA LTD.,72.1,74.3,72.1,73.9,51768,3819590.19,20260615,73.43333333333332,73.19999999999999,73.66666666666666,73.66666666666666,73.19999999999999,0.4666666666666685,0.6314839873703227,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7058823529411765,17,4251841.11,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TRF,EQ,TRF LIMITED,228.0,237.95,227.59,235.01,20361,4752575.89,20260615,233.51666666666665,232.77,234.2633333333333,234.2633333333333,232.77,1.4933333333333394,0.6354339531651161,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4705882352941176,17,1881408.08,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OMINFRAL,EQ,OM INFRA LIMITED,83.5,86.75,82.99,85.69,83768,7173622.83,20260615,85.14333333333333,84.87,85.41666666666666,85.41666666666666,84.87,0.5466666666666526,0.6379585326953584,Moderate,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,0.7058823529411765,17,5010491.17,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JHS,EQ,JHS SVEND. LAB. LTD,8.1,8.5,7.9,8.28,72278,597881.03,20260615,8.226666666666667,8.2,8.253333333333334,8.253333333333334,8.2,0.0533333333333345,0.644122383252833,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4117647058823529,17,371299.45,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ELDEHSG,EQ,ELDECO HSG & IND LTD.,781.2,806.65,768.4,795.35,1854,1465078.2,20260615,790.1333333333333,787.525,792.7416666666667,792.7416666666667,787.525,5.216666666666697,0.655895727247966,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.2941176470588235,17,746434.15,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RUSTOMJEE,EQ,KEYSTONE REALTORS LIMITED,398.0,405.0,388.5,400.7,61971,24649452.1,20260615,398.06666666666666,396.75,399.3833333333333,399.3833333333333,396.75,2.6333333333333258,0.6571832626237399,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9411764705882352,17,6765701.45,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
