TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,764471,INE0MGM01017,ANNAPURNA,EQ,,,,,ANNAPURNA SWADISHT LTD,144.04,146.58,141.5,143.73,144.8,145.76,,143.73,,,26855,3880617.05,377,F1,1,,,,,,Cash Only,Diversified,False,143.9366666666667,144.04000000000002,143.83333333333337,144.04000000000002,143.83333333333337,0.20666666666664923,0.14378812124584237,Narrow,Bearish,Below CPR,False,True,0.06666666666666667,15,9756360.5,True,True,Lower,False,Risk Off,False,None,9.392857142857142,,,0.022002534854244027,0.3977525276971879,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,750518,INE694L01019,VEDPOWER,EQ,,,,,VEDANTA POWER LIMITED,34.75,35.07,34.22,34.72,34.87,34.83,,34.72,,,9127321,315634423.16,33022,F1,1,,,,,,Cash Only,Power & Utilities,False,34.669999999999995,34.644999999999996,34.69499999999999,34.69499999999999,34.644999999999996,0.04999999999999716,0.14400921658985355,Narrow,Bullish,Above CPR,True,False,0.32608695652173914,46,785019623.13,True,True,Lower,True,Risk Off,False,Bearish Virgin,0.9357142857142848,,,0.05343511450381381,0.40207201687712546,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,758558,INE227J01012,KALPATARU,EQ,,,,,KALPATARU LIMITED,278.7,279.0,272.0,274.9,273.5,278.1,,274.9,,,18702,5130393.25,681,F1,1,,,,,,Cash Only,Diversified,False,275.3,275.5,275.1,275.5,275.1,0.39999999999997726,0.14550745725717618,Narrow,Bearish,Below CPR,False,True,0.35,60,16510080.625,False,False,Lower,True,Risk Off,False,None,8.564285714285704,286.822,307.4405,0.04670558798998906,0.31074307670135926,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,28805,INE0JPD01013,SANATHAN,EQ,,,,,SANATHAN TEXTILES LIMITED,439.1,444.85,425.05,434.0,432.0,440.25,,434.0,,,60244,26156532.35,1826,F1,1,,,,,,Cash Only,Diversified,False,434.6333333333334,434.95000000000005,434.3166666666667,434.95000000000005,434.3166666666667,0.6333333333333258,0.14592933947772482,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,60,12675168.475,False,False,Lower,True,Risk Off,True,Bearish Virgin,19.196428571428573,460.79,443.34,0.0329922480620151,2.0636043143402873,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,8962,INE626Z01029,HARDWYN,EQ,,,,,HARDWYN INDIA LIMITED,9.06,9.25,8.95,9.12,9.15,9.03,,9.12,,,1367993,12436487.45,1034,F1,1,,,,,,Cash Only,Diversified,False,9.106666666666667,9.1,9.113333333333335,9.113333333333335,9.1,0.013333333333335418,0.1461988304093796,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,57990596.365,False,False,Higher,True,Risk Off,True,None,0.517142857142857,15.4722,19.9622,0.025782688766118216,0.21445696767322767,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3066,INE630A01024,SESHAPAPER,EQ,,,,,SESHASAYEE PAPER & BOARDS,232.85,232.85,227.5,229.67,228.15,232.52,,229.73,,,37976,8773186.24,735,F1,1,,,,,,Cash Only,Paper & Packaging,False,230.00666666666666,230.175,229.8383333333333,230.175,229.8383333333333,0.33666666666670153,0.1465871322622465,Narrow,Bearish,Below CPR,False,True,0.75,60,8518643.77,False,False,Higher,True,Risk Off,False,None,6.929285714285716,227.87780000000004,237.1284,0.048586056420305335,1.0298806332172756,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,95.98,96.5,94.86,95.47,95.0,95.65,,95.49,,,178227,17010369.68,1999,F1,1,,,,,,Cash Only,Diversified,False,95.61000000000001,95.68,95.54000000000002,95.68,95.54000000000002,0.13999999999998636,0.1466429244788796,Narrow,Bearish,Below CPR,False,True,0.5166666666666667,60,38900095.43,False,False,Lower,True,Risk Off,False,None,1.942857142857142,103.3292,101.5148,0.07205882352940478,0.4372834948595395,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1424,INE267A01025,HINDZINC,EQ,,,,,HINDUSTAN ZINC LIMITED,590.0,592.9,581.3,588.4,588.4,597.0,,588.39,,,3987561,2345349963.7,57085,F1,1,,,,,,F&O + Cash,Metals & Mining,True,587.5333333333333,587.0999999999999,587.9666666666667,587.9666666666667,587.0999999999999,0.8666666666667879,0.1472920915477206,Narrow,Bullish,Above CPR,True,False,0.6,60,2178233392.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,20.271428571428594,555.6039999999999,579.5369999999999,0.04275311252056032,1.0767211501648117,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,6713,INE893J01029,MOLDTKPAC,EQ,,,,,MOLD-TEK PACKAGING LTD,695.0,699.95,692.25,694.55,695.45,699.95,,694.55,,,41442,28796876.9,2063,F1,1,,,,,,Cash Only,Diversified,False,695.5833333333334,696.1,695.0666666666667,696.1,695.0666666666667,1.033333333333303,0.14877738583734837,Narrow,Bearish,Below CPR,False,True,0.15,60,47581453.95,True,True,Lower,True,Risk Off,True,Bearish Virgin,22.27857142857143,691.375,664.0840000000001,0.046382387517365314,0.605212209998051,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,7669,INE687A01016,TRANSPEK,BE,,,,,TRANSPEK INDUSTRIES LTD,1420.0,1420.0,1356.0,1384.9,1383.0,1422.8,,1385.02,,,2669,3698226.6,130,F1,1,,,,,,Cash Only,Diversified,False,1386.9666666666665,1388.0,1385.933333333333,1388.0,1385.933333333333,2.066666666667061,0.14922858449469714,Narrow,Bearish,Below CPR,False,True,0.5,60,4141616.3,False,False,Higher,True,Risk Off,False,Bullish Virgin,102.12857142857148,1062.521,,0.020235930433164663,0.8929428349024028,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,16658,INE0A0S01028,SIGMA,EQ,,,,,SIGMA SOLVE LIMITED,47.5,47.5,46.41,46.85,47.4,47.29,,46.98,,,54352,2547377.6,880,F1,1,,,,,,Cash Only,Diversified,False,46.919999999999995,46.955,46.88499999999999,46.955,46.88499999999999,0.07000000000000739,0.1494130202774971,Narrow,Bearish,Below CPR,False,True,0.7333333333333333,60,2753855.175,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.687857142857143,42.834,42.578199999999995,0.02604305075737718,0.9250223552514886,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,16725,INE105J01010,RPGLIFE,EQ,,,,,RPG LIFE SCIENCES LTD,2590.5,2591.3,2550.0,2564.9,2560.6,2590.5,,2564.94,,,7011,18001077.8,884,F1,1,,,,,,Cash Only,Diversified,False,2568.7333333333336,2570.65,2566.816666666667,2570.65,2566.816666666667,3.83333333333303,0.14945351995528208,Narrow,Bearish,Below CPR,False,True,0.7666666666666667,60,30391657.15,False,False,Lower,True,Risk Off,False,Bearish Virgin,94.60714285714286,2668.196,2428.476,0.0405184346294167,0.5923032663587415,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18571,INE934S01014,GNA,EQ,,,,,GNA AXLES LIMITED,530.2,541.6,525.6,532.4,534.7,532.45,,532.42,,,155940,82961474.5,5039,F1,1,,,,,,Cash Only,Diversified,False,533.1999999999999,533.6,532.7999999999998,533.6,532.7999999999998,0.8000000000001819,0.15026296018034974,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,173458766.625,False,False,Lower,True,Risk Off,True,None,20.674999999999994,516.841,458.464,0.038694074969779065,0.4782777839032729,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3736,INE711A01022,WALCHANNAG,EQ,,,,,WALCHANDNAGAR INDUSTRIES,208.91,208.91,204.2,206.09,206.0,210.01,,206.03,,,405493,83783065.4,6737,F1,1,,,,,,Cash Only,Diversified,False,206.4,206.555,206.245,206.555,206.245,0.3100000000000023,0.1504197195400079,Narrow,Bearish,Below CPR,False,True,0.8166666666666667,60,208388822.64,False,False,Lower,True,Risk Off,False,Bearish Virgin,7.989285714285714,238.5808,238.1398,0.0388019669199824,0.4020516280028061,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,15.3,15.91,15.02,15.5,15.5,15.31,,15.5,,,14217006,220080566.47,19841,F1,1,,,,,,Cash Only,Diversified,False,15.476666666666667,15.465,15.488333333333333,15.488333333333333,15.465,0.023333333333333428,0.15053763440860277,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,60,193889005.595,True,False,Higher,True,Risk Off,True,None,0.3985714285714287,16.3822,15.2789,0.05854241338112328,1.1350853329440946,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,759934,INE04VU01023,STYL,EQ,,,,,SESHAASAI TECHNOLOGIES L,388.6,392.2,378.05,386.0,388.0,386.8,,386.0,,,80614,31075831.75,3272,F1,1,,,,,,Cash Only,Diversified,False,385.4166666666667,385.125,385.70833333333337,385.70833333333337,385.125,0.5833333333333712,0.15112262521589928,Narrow,Bullish,Above CPR,True,False,0.05,60,54757960.3,True,True,Lower,True,Risk Off,True,None,20.11785714285714,371.116,315.6516,0.028995798567964488,0.5675125877542959,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,2,0,2
2026-09-02,2026-09-02,CM,NSE,STK,100,INE885A01032,ARE&M,EQ,,,,,AMARA RAJA ENERGY MOB LTD,878.0,882.3,864.15,871.25,872.8,879.9,,871.21,,,410795,357631111.65,24138,F1,1,,,,,,Cash Only,Automobile and Auto Components,True,872.5666666666666,873.2249999999999,871.9083333333333,873.2249999999999,871.9083333333333,1.316666666666606,0.15112386417981133,Narrow,Bearish,Below CPR,False,True,0.9166666666666666,60,468523577.95000005,False,False,Lower,True,Risk Off,False,Bearish Virgin,18.282142857142862,897.4229999999999,869.3695,0.0720192745978999,0.7633150784316893,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,5865,INE548Z01017,LAGNAM,EQ,,,,,LAGNAM SPINTEX LIMITED,76.9,76.9,72.6,74.92,75.0,75.93,,74.92,,,5214,387994.93,154,F1,1,,,,,,Cash Only,Diversified,False,74.80666666666667,74.75,74.86333333333334,74.86333333333334,74.75,0.11333333333334394,0.15127246841076342,Narrow,Bullish,Above CPR,True,False,0.5833333333333334,60,595352.495,False,False,Lower,True,Risk Off,False,None,2.464285714285713,81.84859999999999,80.6762,0.04599033816425554,0.6517062299369385,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,17833,INE758C01029,AHLUCONT,EQ,,,,,AHLUWALIA CONT IND LTD,606.05,611.65,590.0,602.2,602.8,612.5,,602.24,,,107402,64217235.95,9621,F1,1,,,,,,Cash Only,Diversified,False,601.2833333333334,600.825,601.7416666666668,601.7416666666668,600.825,0.9166666666667425,0.1522196391010864,Narrow,Bullish,Above CPR,True,False,0.5333333333333333,60,27021650.85,False,False,Lower,True,Risk Off,False,Bearish Virgin,33.9107142857143,798.033,810.0319999999999,0.027031771107602715,2.376510462165194,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,7178.0,7323.0,7115.0,7202.5,7190.0,7209.5,,7202.14,,,27984,201776035.5,7212,F1,1,,,,,,Cash Only,Information Technology,False,7213.5,7219.0,7208.0,7219.0,7208.0,11.0,0.15272474835126693,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,333462942.5,False,False,Higher,True,Risk Off,True,None,201.21428571428572,7016.5,6107.391,0.054668086616968405,0.6050928297677335,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18214,INE141K01013,TEXMOPIPES,EQ,,,,,TEXMO PIPE & PRODUCTS LTD,45.06,46.49,45.06,45.67,45.75,45.93,,45.67,,,17558,803198.27,329,F1,1,,,,,,Cash Only,Building Materials,False,45.74000000000001,45.775000000000006,45.70500000000001,45.775000000000006,45.70500000000001,0.06999999999999318,0.15327348368730714,Narrow,Bearish,Below CPR,False,True,0.35,60,1013522.37,True,False,Lower,True,Risk Off,False,None,1.9392857142857143,44.40559999999999,45.006899999999995,0.036095764272556334,0.7924820347083212,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,759448,INE1B6101010,SHREEJISPG,EQ,,,,,SHREEJI SHIPPING GLOBAL L,635.1,654.7,635.1,643.4,643.6,637.1,,643.38,,,772101,499761575.3,9876,F1,1,,,,,,Cash Only,Diversified,False,644.4000000000001,644.9000000000001,643.9000000000001,644.9000000000001,643.9000000000001,1.0,0.1554243083618278,Narrow,Bearish,Below CPR,False,True,0.55,60,469835891.975,False,False,Overlapping,True,Risk Off,False,None,29.02500000000001,599.075,513.7154999999999,0.03445305770887165,1.0636939063961344,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,761192,INE0J5601015,KRISHNADEF,EQ,,,,,KRISHNA DEF AND ALD IND L,992.0,1023.0,987.1,1007.4,1014.1,1001.7,,1007.4,,,58316,58759899.7,5444,F1,1,,,,,,Cash Only,Diversified,False,1005.8333333333334,1005.05,1006.6166666666668,1006.6166666666668,1005.05,1.5666666666668334,0.155515849381262,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,138927777.45,True,False,Higher,True,Risk Off,True,None,49.278571428571446,1193.912,1161.3845,0.031792047156596115,0.4229528520395977,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,6848,INE544R01021,GREENLAM,EQ,,,,,GREENLAM INDUSTRIES LTD.,242.61,244.9,240.35,242.06,241.0,242.61,,241.99,,,50408,12207394.74,989,F1,1,,,,,,Cash Only,Diversified,False,242.43666666666664,242.625,242.24833333333328,242.625,242.24833333333328,0.376666666666722,0.15560880222536644,Narrow,Bearish,Below CPR,False,True,0.6333333333333333,60,22681518.950000003,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.514285714285707,253.6864,242.8804,0.05782163742690914,0.5382088724705979,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-02,2026-09-02,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,878.05,881.4,870.0,877.75,877.75,885.5,,877.75,,,2061765,1805604384.8,62541,F1,1,,,,,,F&O + Cash,Capital Goods,True,876.3833333333333,875.7,877.0666666666666,877.0666666666666,875.7,1.3666666666665606,0.15570112978257597,Narrow,Bullish,Above CPR,True,False,0.6166666666666667,60,2942004189.3500004,False,False,Lower,True,Risk Off,False,Bearish Virgin,20.835714285714282,896.364,877.1234999999999,0.06559250371385619,0.6137327714679176,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3724,INE710A01016,VSTIND,EQ,,,,,VST INDUSTRIES LTD,208.0,208.21,206.0,207.59,207.01,208.0,,207.58,,,79441,16443797.32,2676,F1,1,,,,,,Cash Only,Diversified,False,207.26666666666668,207.10500000000002,207.42833333333334,207.42833333333334,207.10500000000002,0.3233333333333235,0.15575573646771207,Narrow,Bullish,Above CPR,True,False,0.48333333333333334,60,51895854.325,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.7185714285714266,231.9832,243.8897,0.11893501488876858,0.3168614821719673,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764638,INE700F01024,CFEL,EQ,,,,,CONFIDENCE FUTURIST ENE L,31.9,32.75,31.0,31.8,31.8,30.88,,31.8,,,18100,574124.04,104,F1,1,,,,,,Cash Only,Diversified,False,31.849999999999998,31.875,31.824999999999996,31.875,31.824999999999996,0.05000000000000426,0.15723270440252912,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,12,333646.625,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,1.7207548255583285,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,759956,INE549H01021,ARSSBL,EQ,,,,,ANAND RATHI SH N STK BR L,500.0,514.2,500.0,508.3,506.0,508.8,,508.3,,,199206,101315711.35,4422,F1,1,,,,,,Cash Only,Diversified,False,507.5,507.1,507.9,507.9,507.1,0.7999999999999545,0.15738736966357555,Narrow,Bullish,Above CPR,True,False,0.1,60,89341159.875,True,True,Lower,True,Risk Off,True,None,15.864285714285712,528.825,542.656,0.050427735254387054,1.1340317440668328,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-02,2026-09-02,CM,NSE,STK,3972,INE162C01024,PARASPETRO,EQ,,,,,PARAS PETROFILS LTD.,2.13,2.15,2.08,2.11,2.12,2.1,,2.11,,,125641,265167.64,303,F1,1,,,,,,Cash Only,Energy & Oil/Gas,False,2.1133333333333333,2.115,2.1116666666666664,2.115,2.1116666666666664,0.0033333333333338544,0.15797788309639121,Narrow,Bearish,Below CPR,False,True,0.9333333333333333,60,372564.76,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.13785714285714287,2.2094,2.0916,0.02417962003454609,0.7117356993184218,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1838,INE036D01028,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,345.6,349.85,345.0,346.6,347.5,347.6,,346.58,,,1317009,457062420.15,30025,F1,1,,,,,,Cash Only,Financial Services,True,347.15000000000003,347.425,346.87500000000006,347.425,346.87500000000006,0.5499999999999545,0.15868436237736713,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,616699025.425,False,False,Lower,True,Risk Off,True,None,7.789285714285707,324.328,307.22,0.07060981201283238,0.7411434124369081,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13510,INE737W01013,AKASH,EQ,,,,,AKASH INFRA-PROJECTS LTD,24.7,26.0,24.52,25.2,24.71,24.36,,25.2,,,5134,129868.94,43,F1,1,,,,,,Cash Only,Diversified,False,25.24,25.259999999999998,25.22,25.259999999999998,25.22,0.03999999999999915,0.15873015873015534,Narrow,Bearish,Below CPR,False,True,0.5166666666666667,60,145665.995,True,False,Higher,True,Risk Off,False,None,1.099285714285714,26.2392,26.6891,0.03638726445743913,0.8915528981214869,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762762,INE515C01023,LAHOTIOV,EQ,,,,,LAHOTI OVERSEAS LTD.,42.19,43.0,40.76,41.98,41.99,41.99,,42.01,,,6724,280005.55,40,F1,1,,,,,,Cash Only,Diversified,False,41.91333333333333,41.879999999999995,41.94666666666666,41.94666666666666,41.879999999999995,0.06666666666666288,0.15880578053040229,Narrow,Bullish,Above CPR,True,False,0.7,60,147164.39,False,False,Higher,True,Risk Off,False,None,1.9292857142857147,42.6576,,0.03455510304825176,1.902671903168966,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,21794,INE179G01029,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,2.1,2.13,2.06,2.09,2.1,2.08,,2.09,,,9326102,19534333.62,2323,F1,1,,,,,,Cash Only,Diversified,False,2.0933333333333333,2.0949999999999998,2.091666666666667,2.0949999999999998,2.091666666666667,0.0033333333333329662,0.15948963317382614,Narrow,Bearish,Below CPR,False,True,0.4166666666666667,60,19841967.729999997,True,True,Lower,True,Risk Off,False,None,0.2164285714285714,3.1938,3.4697000000000005,0.015401540154013708,0.9844957861948909,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,6964,INE0BJS01011,GOCOLORS,EQ,,,,,GO FASHION INDIA LTD,323.45,326.65,318.5,323.35,323.9,323.45,,323.35,,,51374,16590149.4,1692,F1,1,,,,,,Cash Only,Diversified,False,322.8333333333333,322.575,323.09166666666664,323.09166666666664,322.575,0.5166666666666515,0.15978557806298174,Narrow,Bullish,Above CPR,True,False,0.5,60,128888629.75,False,False,Lower,True,Risk Off,False,Bearish Virgin,13.721428571428564,342.043,328.4497,0.037653999652957446,0.12871693517247593,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
