TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Triple_Confluence,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-01,2026-09-01,CM,NSE,STK,641,INE016M01021,DNAMEDIA,EQ,,,,,DILIGENT MEDIA CORP LTD.,2.58,2.78,2.58,2.58,2.58,2.66,,2.6,,,46628,121799.93,203,F1,1,,,,,,Cash Only,Media & Entertainment,False,2.6466666666666665,2.6799999999999997,2.6133333333333333,2.6799999999999997,2.6133333333333333,0.06666666666666643,2.5839793281653654,Wide,Bearish,Below CPR,False,False,0.8333333333333334,60,85431.755,False,False,Overlapping,True,Risk Off,False,None,0.2557142857142858,2.7556,2.8771999999999998,0.26070763500931,1.4256985590428288,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-01,2026-09-01,CM,NSE,STK,10417,INE600Y01019,DYCL,EQ,,,,,DYNAMIC CABLES LIMITED,493.0,560.0,483.7,542.4,543.0,493.2,,542.39,,,10973790,5951457978.7,199935,F1,1,,,,,,Cash Only,Diversified,False,528.6999999999999,521.85,535.5499999999998,535.5499999999998,521.85,13.699999999999818,2.5258112094394947,Wide,Bullish,Above CPR,False,False,0.03333333333333333,60,126003848.57499999,True,True,Higher,True,Risk Off,True,Bullish Virgin,22.478571428571424,406.99,371.98470000000003,0.609469335875429,47.23235080520238,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,9539,INE732S01012,SAKAR,EQ,,,,,SAKAR HEALTHCARE LIMITED,866.3,999.0,864.0,965.75,980.0,863.35,,965.75,,,1182114,1138832160.3,60304,F1,1,,,,,,Cash Only,Diversified,False,942.9166666666666,931.5,954.3333333333333,954.3333333333333,931.5,22.833333333333258,2.364310984554311,Wide,Bullish,Above CPR,False,False,0.4,60,88707109.6,False,False,Higher,True,Risk Off,False,None,41.06071428571432,868.4730000000001,783.948,0.5560870951842487,12.838115968779125,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,1328,INE01JE01028,MARINE,EQ,,,,,MARINE ELECTRICAL (I) LTD,403.0,435.0,400.0,432.6,430.1,400.85,,432.6,,,3913786,1665908859.15,71936,F1,1,,,,,,Cash Only,Diversified,False,422.5333333333333,417.5,427.5666666666666,427.5666666666666,417.5,10.066666666666606,2.3270149483741576,Wide,Bullish,Above CPR,False,False,0.7833333333333333,60,198212106.7,False,False,Higher,True,Risk Off,False,None,19.878571428571426,303.606,267.5578,0.5064079530482662,8.404677629865484,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,12009,INE547E01014,IMPAL,EQ,,,,,IND MOTOR PART & ACC LTD,1050.0,1135.0,1050.0,1131.4,1133.0,1072.6,,1131.4,,,7544,8360552.8,556,F1,1,,,,,,Cash Only,Diversified,False,1105.4666666666667,1092.5,1118.4333333333334,1118.4333333333334,1092.5,25.933333333333394,2.2921454245477633,Wide,Bullish,Above CPR,False,False,0.7,60,2595103.4000000004,False,False,Outside,True,Risk Off,False,None,36.285714285714285,1105.386,1074.1455,0.7146981627296605,3.2216646165235647,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,15017,INE215I01027,MAANALU,EQ,,,,,MAAN ALUMINIUM LIMITED,126.95,127.95,119.0,119.42,119.71,122.67,,119.43,,,218536,27153909.34,3276,F1,1,,,,,,Cash Only,Diversified,False,122.12333333333333,123.475,120.77166666666668,123.475,120.77166666666668,2.703333333333319,2.2637190866968004,Wide,Bearish,Below CPR,False,False,0.8833333333333333,60,5695840.23,False,False,Higher,True,Risk Off,False,None,5.152857142857145,120.99699999999999,129.8351,0.5246280380741122,4.767322860809949,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14599,INE0JSX01015,GSLSU,EQ,,,,,GLOBAL SURFACES LIMITED,25.73,26.23,24.45,24.52,24.46,25.73,,24.54,,,307658,7608385.83,2534,F1,1,,,,,,Cash Only,Diversified,False,25.066666666666666,25.34,24.793333333333333,25.34,24.793333333333333,0.5466666666666669,2.229472539423601,Wide,Bearish,Below CPR,False,False,0.7666666666666667,60,3144136.45,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.081428571428572,32.8354,44.346000000000004,0.2626401281171357,2.4198650252599565,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3316,INE737D01021,MODISONLTD,EQ,,,,,MODISON LIMITED,485.0,499.45,466.15,499.45,499.45,454.05,,499.38,,,766487,379087918.6,6757,F1,1,,,,,,Cash Only,Diversified,False,488.34999999999997,482.79999999999995,493.9,493.9,482.79999999999995,11.100000000000023,2.2224446891580785,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,6788038.025,False,False,Higher,True,Risk Off,False,Bullish Virgin,28.559285714285714,161.2802,153.7626,0.38866518270264944,55.846463617887586,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,762807,INE166R01015,NATIONSTD,EQ,,,,,NATIONAL STAND (INDIA) L,113.63,113.63,104.0,105.31,106.88,108.22,,105.3,,,94404,10492150.58,1517,F1,1,,,,,,Cash Only,Diversified,False,107.64666666666666,108.815,106.47833333333332,108.815,106.47833333333332,2.336666666666673,2.2188459468869746,Wide,Bearish,Below CPR,False,False,0.85,60,707811.8400000001,False,False,Higher,True,Risk Off,False,Bullish Virgin,8.695714285714285,457.8902,,0.26871474727561545,14.82336121984057,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,6262,INE105I01020,SELMC,EQ,,,,,SEL MANUFACTURING CO LTD,28.99,28.99,27.0,27.11,27.1,27.35,,27.07,,,6524,177715.79,99,F1,1,,,,,,Cash Only,Diversified,False,27.7,27.994999999999997,27.405,27.994999999999997,27.405,0.5899999999999963,2.176318701586117,Wide,Bearish,Below CPR,False,False,0.8,60,129972.8,False,False,Outside,True,Risk Off,False,None,1.6857142857142857,28.218400000000003,29.515500000000003,0.3499999999999978,1.3673306261002303,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3509,INE148A01019,TNPETRO,EQ,,,,,TAMILNADU PETROPRODUCTS L,121.0,135.5,120.61,132.35,133.1,120.77,,132.36,,,14332261,1855560620.17,93994,F1,1,,,,,,Cash Only,Energy & Oil/Gas,False,129.48666666666668,128.055,130.91833333333335,130.91833333333335,128.055,2.863333333333344,2.1634554841959535,Wide,Bullish,Above CPR,False,False,0.5666666666666667,60,12846435.77,False,False,Higher,True,Risk Off,False,Bullish Virgin,6.291428571428573,101.0696,95.1029,0.45511656070239337,144.44166875478803,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,5245,INE198H01019,AAREYDRUGS,EQ,,,,,AAREY DRUGS & PHARM LTD,89.67,92.62,86.41,92.49,92.5,88.21,,92.48,,,716181,63572429.39,1765,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,90.50666666666666,89.515,91.49833333333332,91.49833333333332,89.515,1.98333333333332,2.144375968573165,Wide,Bullish,Above CPR,False,False,0.2,60,9711750.155000001,True,False,Higher,True,Risk Off,True,None,4.7707142857142895,73.611,71.0518,0.41573089783899475,6.545929248115011,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,764850,INE0AK901016,RRECL,EQ,,,,,RDB REAL ESTATE CONS L,146.34,146.34,130.41,134.15,142.94,144.9,,134.15,,,564,76425.73,34,F1,1,,,,,,Cash Only,Diversified,False,136.96666666666667,138.375,135.55833333333334,138.375,135.55833333333334,2.816666666666663,2.0996397067958723,Wide,Bearish,Below CPR,False,False,1.0,10,63934.1,False,False,Outside,False,Risk Off,False,None,,,,,1.1953829020819875,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,7463,INE824Q01011,MANAKSTEEL,EQ,,,,,MANAKSIA STEELS LTD,104.49,104.49,97.19,104.1,104.49,99.52,,104.1,,,1384941,143491643.59,4228,F1,1,,,,,,Cash Only,Metals & Mining,False,101.92666666666666,100.84,103.01333333333332,103.01333333333332,100.84,2.173333333333318,2.0877361511367125,Wide,Bullish,Above CPR,False,False,0.025,60,2552505.9349999996,True,True,Higher,True,Risk Off,True,Bullish Virgin,3.614999999999999,71.1306,65.84240000000001,0.6011987090825224,56.21598822648772,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,765242,INE670O01013,ONEGLOBAL,EQ,,,,,ONE GLOBAL SERVICE PROV L,554.35,554.35,505.95,514.15,516.0,532.55,,514.25,,,20299,10439880.65,945,F1,1,,,,,,Cash Only,Diversified,False,524.8166666666666,530.15,519.4833333333332,530.15,519.4833333333332,10.666666666666742,2.074621543648107,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,5362516.75,False,False,Lower,False,Risk Off,False,None,,,,,1.9468248094516443,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13423,INE050401020,ELIN,EQ,,,,,ELIN ELECTRONICS LIMITED,99.4,102.99,95.25,96.17,95.6,100.13,,96.18,,,408968,39849515.3,5044,F1,1,,,,,,Cash Only,Diversified,False,98.13666666666667,99.12,97.15333333333334,99.12,97.15333333333334,1.9666666666666686,2.0449897750511266,Wide,Bearish,Below CPR,False,False,0.8666666666666667,60,13181985.524999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.358571428571426,101.29620000000001,109.10529999999999,0.4512181798317499,3.0230283005867586,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,765030,INE758A01072,AVANCE,EQ,,,,,AVANCE TECHNOLOGIES LTD.,0.87,0.88,0.81,0.82,0.82,0.86,,0.82,,,9823178,8339910.19,2227,F1,1,,,,,,Cash Only,Diversified,False,0.8366666666666666,0.845,0.8283333333333331,0.845,0.8283333333333331,0.01666666666666683,2.032520325203272,Wide,Bearish,Below CPR,False,False,0.5454545454545454,11,2790122.08,False,False,Lower,False,Risk Off,False,None,,,,,2.9890843306755954,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,25482,INE440L01017,TIJARIA,EQ,,,,,TIJARIA POLYPIPES LTD,6.27,7.2,5.85,6.73,7.1,6.21,,6.69,,,171227,1108554.21,442,F1,1,,,,,,Cash Only,Diversified,False,6.593333333333334,6.525,6.661666666666667,6.661666666666667,6.525,0.13666666666666671,2.030708271421496,Wide,Bullish,Above CPR,False,False,0.6333333333333333,60,460876.83999999997,False,False,Higher,True,Risk Off,False,None,0.6950000000000001,4.9152,4.7455,0.196642685851319,2.4053155068499428,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,758448,INE0GV601021,ALLTIME,EQ,,,,,ALL TIME PLASTICS LIMITED,198.32,215.0,198.18,200.6,200.0,199.69,,200.6,,,647970,134271193.0,14039,F1,1,,,,,,Cash Only,Diversified,False,204.59333333333333,206.59,202.59666666666666,206.59,202.59666666666666,3.9933333333333394,1.9906945829179161,Wide,Bearish,Below CPR,False,False,0.5333333333333333,60,12661235.415,False,False,Outside,True,Risk Off,False,None,7.2964285714285655,226.5914,230.84439999999998,0.5472997226301204,10.604904545169932,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3906,INE475E01026,CAPLIPOINT,EQ,,,,,CAPLIN POINT LAB LTD.,2514.0,2750.0,2511.0,2711.2,2720.0,2517.4,,2711.19,,,1992659,5384720082.2,139243,F1,1,,,,,,Cash Only,Healthcare,True,2657.4,2630.5,2684.3,2684.3,2630.5,53.80000000000018,1.984361168486286,Wide,Bullish,Above CPR,False,False,0.5833333333333334,60,243859696.10000002,False,False,Higher,True,Risk Off,False,None,85.70714285714283,2557.93,2257.5690000000004,0.6277189765813841,22.08122198262675,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,758858,INE819V01029,CPPLUS,EQ,,,,,ADITYA INFOTECH LIMITED,3566.0,3741.0,3491.1,3726.9,3732.9,3566.0,,3726.43,,,504187,1852064075.3,58923,F1,1,,,,,,Cash Only,Capital Goods,True,3653.0,3616.05,3689.95,3689.95,3616.05,73.89999999999964,1.9828812149507535,Wide,Bullish,Above CPR,False,False,0.5666666666666667,60,742126214.35,False,False,Higher,True,Risk Off,False,None,168.36428571428573,3562.094,3114.1490000000003,0.43892919265198543,2.4956187229178424,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,765070,INE432F01032,EBIX,EQ,,,,,EBIX LIMITED,21.21,21.21,19.95,19.99,20.13,21.0,,19.99,,,180580,3616289.87,415,F1,1,,,,,,Cash Only,Diversified,False,20.38333333333333,20.58,20.18666666666666,20.58,20.18666666666666,0.393333333333338,1.9676504919126463,Wide,Bearish,Below CPR,False,False,0.7272727272727273,11,628749.17,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,5.751562057728044,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,11992,INE312C01025,SYNCOMF,EQ,,,,,SYNCOM FORMU (I) LTD,19.5,20.2,18.76,20.07,20.11,19.49,,20.07,,,15856320,313664764.63,32060,F1,1,,,,,,Cash Only,Diversified,False,19.676666666666666,19.48,19.87333333333333,19.87333333333333,19.48,0.39333333333333087,1.9598073409732482,Wide,Bullish,Above CPR,False,False,0.2,60,24127733.07,True,True,Higher,True,Risk Off,True,None,1.1935714285714276,14.4848,14.3307,0.3295431877119471,13.000175512551788,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,112.0,113.0,106.3,106.55,106.55,110.64,,106.55,,,13963729,1518765880.45,45931,F1,1,,,,,,F&O + Cash,Consumer Services,True,108.61666666666667,109.65,107.58333333333334,109.65,107.58333333333334,2.066666666666663,1.9396214609729356,Wide,Bearish,Below CPR,False,False,1.0,60,1081592445.31,False,False,Overlapping,True,Risk Off,False,None,3.5035714285714272,111.76719999999999,116.101,0.5898742779476716,1.40419423881488,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,11821,INE191B01025,WELCORP,EQ,,,,,WELSPUN CORP LIMITED,2398.0,2575.0,2385.0,2553.6,2556.3,2391.0,,2553.6,,,3607692,9022790005.3,164238,F1,1,,,,,,Cash Only,Capital Goods,True,2504.5333333333333,2480.0,2529.0666666666666,2529.0666666666666,2480.0,49.066666666666606,1.921470342522972,Wide,Bullish,Above CPR,False,False,0.45,60,1335197231.0,True,True,Higher,True,Risk Off,False,None,100.36428571428578,1761.0179999999998,1515.872,0.4888857258083638,6.757645833748737,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3772,INE210A01017,WILLAMAGOR,EQ,,,,,WILLIAMSON MAGOR,25.3,25.3,23.52,23.74,24.46,23.75,,24.54,,,1456,35671.86,35,F1,1,,,,,,Cash Only,Diversified,False,24.186666666666667,24.41,23.963333333333335,24.41,23.963333333333335,0.44666666666666544,1.8814939623701157,Wide,Bearish,Below CPR,False,False,0.9,60,35528.79,False,False,Overlapping,True,Risk Off,False,None,1.669285714285714,25.7018,26.450100000000003,0.2675795179004415,1.004026875106076,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,245,INE0CHO01012,ADL,EQ,,,,,ARCHIDPLY DECOR LIMITED,75.0,75.99,70.79,75.42,75.68,75.75,,74.57,,,753,56310.68,48,F1,1,,,,,,Cash Only,Diversified,False,74.06666666666666,73.39,74.74333333333333,74.74333333333333,73.39,1.3533333333333246,1.794395827808704,Wide,Bullish,Above CPR,False,False,0.25,60,54262.240000000005,True,True,Overlapping,True,Risk Off,True,None,3.5171428571428556,71.1736,72.2612,0.38478202003790724,1.0377507452696386,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
