SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
ECLERX,EQ,ECLERX SERVICES LTD,1416.9,1493.5,1412.1,1484.2,246271,356551942.6,20260401,1463.2666666666669,1452.8,1473.7333333333331,1473.7333333333331,1452.8,20.933333333333398,1.4104118941741943,Wide,Bullish,Above CPR,Cash Only,Services,False,False,0.8,60,335251546.55,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TMCV,EQ,TATA MOTORS LIMITED,414.5,417.85,391.0,396.05,17330457,7014782112.55,20260401,401.6333333333334,404.425,398.8416666666668,404.425,398.8416666666668,5.5833333333332575,1.4097546606068063,Wide,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.95,60,4995522141.875,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ORCHASP,EQ,ORCHASP LIMITED,2.02,2.15,2.02,2.13,111514,236998.79,20260401,2.1,2.085,2.115,2.115,2.085,0.0300000000000002,1.408450704225364,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7666666666666667,60,592796.365,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DBOL,EQ,DHAMPUR BIO ORGANICS LTD,117.26,126.6,105.25,113.53,2827100,333082149.48,20260401,115.12666666666668,115.925,114.32833333333332,115.925,114.32833333333332,1.596666666666664,1.4063830411932212,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7333333333333333,60,9745191.4,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BOROSCI,EQ,BOROSIL SCIENTIFIC LTD,103.0,113.89,103.0,110.78,171827,18776488.07,20260401,109.22333333333331,108.445,110.00166666666664,110.00166666666664,108.445,1.5566666666666436,1.4051874586266868,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,6129643.550000001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JWL,EQ,JUPITER WAGONS LIMITED,250.22,257.87,244.68,256.68,2523952,640114340.99,20260401,253.07666666666668,251.275,254.87833333333336,254.87833333333336,251.275,3.603333333333353,1.403823178016734,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.8666666666666667,60,619481010.9,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TFL,EQ,TRANSWARRANTY FIN. LTD.,11.33,12.4,11.33,12.12,16032,193359.52,20260401,11.95,11.865,12.035000000000002,12.035000000000002,11.865,0.1700000000000017,1.4026402640264168,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6166666666666667,60,251047.7,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WOCKPHARMA,EQ,WOCKHARDT LIMITED,1234.0,1283.5,1198.4,1267.6,949969,1194802775.8,20260401,1249.8333333333333,1240.95,1258.7166666666665,1258.7166666666665,1240.95,17.766666666666424,1.401598821920671,Wide,Bullish,Above CPR,Cash Only,Healthcare,False,False,0.9666666666666668,60,615180498.6500001,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INTERARCH,EQ,INTERARCH BLDNG SOLTN LTD,1696.3,1785.0,1696.3,1778.0,52302,91883724.8,20260401,1753.1,1740.65,1765.5500000000002,1765.5500000000002,1740.65,24.90000000000009,1.4004499437570357,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.85,60,154139051.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MAHEPC,EQ,MAHINDRA EPC IRRIG LTD,98.0,102.0,95.1,100.66,48035,4814753.12,20260401,99.25333333333332,98.55,99.95666666666666,99.95666666666666,98.55,1.4066666666666665,1.3974435393072386,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,3651711.255,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MARSONS,EQ,MARSONS LIMITED,124.99,137.89,124.15,133.82,917242,122642431.61,20260401,131.95333333333332,131.01999999999998,132.88666666666666,132.88666666666666,131.01999999999998,1.8666666666666745,1.3949085836696118,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6666666666666666,12,99049023.405,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MALLCOM,EQ,MALLCOM (INDIA) LIMITED,968.0,1028.15,968.0,1019.4,3787,3830629.5,20260401,1005.1833333333334,998.075,1012.2916666666669,1012.2916666666669,998.075,14.216666666666695,1.3946112092080338,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,3806309.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PASHUPATI,EQ,PASHUPATI COTSPIN LIMITED,1032.0,1032.0,979.95,985.4,2816,2801766.2,20260401,999.1166666666668,1005.975,992.2583333333332,1005.975,992.2583333333332,13.716666666666695,1.3919897165279782,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,1852332.9,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RUPA,EQ,RUPA & COMPANY LTD,113.32,120.89,113.32,119.6,177198,20928237.97,20260401,117.93666666666664,117.105,118.76833333333332,118.76833333333332,117.105,1.663333333333327,1.3907469342251897,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,14282822.94,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JAMNAAUTO,EQ,JAMNA AUTO IND LTD,117.55,120.6,114.32,119.95,2369047,280911947.13,20260401,118.29,117.46,119.12000000000002,119.12000000000002,117.46,1.660000000000025,1.3839099624843891,Wide,Bullish,Above CPR,Cash Only,Automobile & Ancillary,False,False,0.8166666666666667,60,321909275.33,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CRAFTSMAN,EQ,CRAFTSMAN AUTOMATION LTD,7140.5,7173.5,6786.0,6838.0,57919,404030935.5,20260401,6932.5,6979.75,6885.25,6979.75,6885.25,94.5,1.3819830359754317,Wide,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.8833333333333333,60,251394602.5,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHYAMCENT,EQ,SHYAM CENTURY FERROUS LTD,3.7,3.86,3.7,3.86,82978,317032.48,20260401,3.806666666666666,3.78,3.833333333333333,3.833333333333333,3.78,0.0533333333333327,1.381692573402404,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6607142857142857,56,1057103.26,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PGIL,EQ,PEARL GLOBAL IND LIMITED,1381.1,1470.0,1376.3,1453.2,47435,67982108.2,20260401,1433.1666666666667,1423.15,1443.1833333333334,1443.1833333333334,1423.15,20.033333333333303,1.3785668409945846,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,92647503.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RHL,EQ,ROBUST HOTELS LIMITED,170.01,173.0,164.0,172.05,8333,1416406.46,20260401,169.68333333333334,168.5,170.86666666666667,170.86666666666667,168.5,2.3666666666666742,1.3755691175046056,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,1803280.825,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JISLDVREQS,EQ,JAIN DVR EQUITY SHARES,19.31,20.57,19.31,20.36,36508,736952.56,20260401,20.08,19.94,20.22,20.22,19.94,0.2800000000000011,1.3752455795677856,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6833333333333333,60,707736.0900000001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MBLINFRA,EQ,MBL INFRASTRUCTURE LTD,19.9,21.4,19.46,20.86,75374,1556470.33,20260401,20.57333333333333,20.43,20.71666666666667,20.71666666666667,20.43,0.2866666666666688,1.3742409715564183,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,0.75,60,2018567.23,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ABFRL,EQ,ADITYA BIRLA FASHION & RT,55.5,58.38,55.33,58.05,4589120,263186416.06,20260401,57.25333333333333,56.855,57.65166666666666,57.65166666666666,56.855,0.7966666666666526,1.3723801320700304,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.8666666666666667,60,254076170.13,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
YATHARTH,EQ,YATHARTH HOSP & TRA C S L,634.0,675.0,630.9,666.65,439199,288588056.6,20260401,657.5166666666668,652.95,662.0833333333335,662.0833333333335,652.95,9.13333333333344,1.3700342508562873,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,231433321.975,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CENTEXT,EQ,CENTURY EXTRUSIONS LTD,17.66,18.49,17.28,18.26,94478,1703274.24,20260401,18.01,17.884999999999998,18.135000000000005,18.135000000000005,17.884999999999998,0.2500000000000071,1.369112814895986,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8571428571428571,49,2200485.62,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NAVKARCORP,EQ,NAVKAR CORPORATION LTD.,75.2,80.5,75.2,79.48,433517,33989540.62,20260401,78.39333333333333,77.85,78.93666666666667,78.93666666666667,77.85,1.086666666666673,1.3672202650562066,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8666666666666667,60,26472063.39,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
YUKEN,EQ,YUKEN INDIA LIMITED,596.0,639.95,596.0,630.9,4476,2808587.1,20260401,622.2833333333333,617.975,626.5916666666666,626.5916666666666,617.975,8.61666666666656,1.3657737623500652,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,3764084.85,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SPLPETRO,EQ,SUPREME PETROCHEM LIMITED,749.9,772.9,735.0,738.85,103853,78008603.05,20260401,748.9166666666666,753.95,743.8833333333332,753.95,743.8833333333332,10.066666666666832,1.3624777243915318,Wide,Bearish,Below CPR,Cash Only,Chemicals,False,True,0.8166666666666667,60,31814451.425,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MANYAVAR,EQ,VEDANT FASHIONS LIMITED,358.0,378.9,354.5,374.35,320923,117978005.6,20260401,369.25,366.7,371.8,371.8,366.7,5.100000000000023,1.3623614264725583,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,101585667.575,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PREMEXPLN,EQ,PREMIER EXPLOSIVES LTD,399.9,422.95,399.2,419.65,338951,140296256.5,20260401,413.9333333333333,411.075,416.7916666666667,416.7916666666667,411.075,5.716666666666697,1.362246316374764,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7666666666666667,60,116520713.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED,265.0,274.0,256.3,259.85,182687,48116149.2,20260401,263.3833333333333,265.15,261.6166666666667,265.15,261.6166666666667,3.533333333333303,1.3597588352254388,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,True,0.8,60,44347379.2,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WABAG,EQ,VA TECH WABAG LTD,1205.0,1242.0,1180.0,1236.2,310279,379981641.2,20260401,1219.4,1211.0,1227.7999999999995,1227.7999999999995,1211.0,16.799999999999727,1.3590033975084717,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.85,60,369772480.95,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BHARATSE,EQ,BHARAT SEATS LIMITED,144.74,160.59,144.74,155.84,363702,56093341.38,20260401,153.72333333333336,152.66500000000002,154.7816666666667,154.7816666666667,152.66500000000002,2.1166666666666742,1.3582306639288206,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8333333333333334,60,23326267.66,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GMMPFAUDLR,EQ,GMM PFAUDLER LIMITED,800.0,853.0,800.0,843.65,54737,45855742.85,20260401,832.2166666666667,826.5,837.9333333333334,837.9333333333334,826.5,11.433333333333394,1.355222347339939,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,72114922.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WSTCSTPAPR,EQ,WEST COAST PAPER MILLS LT,414.5,438.0,413.25,434.45,91613,39304424.45,20260401,428.56666666666666,425.625,431.5083333333333,431.5083333333333,425.625,5.883333333333326,1.3542026316799,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,22441099.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CHEMFAB,EQ,CHEMFAB ALKALIS LIMITED,298.0,341.45,298.0,326.35,22709,7383707.8,20260401,321.93333333333334,319.725,324.14166666666665,324.14166666666665,319.725,4.416666666666629,1.3533527399009126,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.8166666666666667,60,4378570.525,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
THEJO,EQ,THEJO ENGINEERING LIMITED,1554.9,1554.9,1480.0,1487.3,3588,5374131.4,20260401,1507.4,1517.45,1497.3499999999997,1517.45,1497.3499999999997,20.100000000000364,1.351442210717432,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,10120791.95,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PILANIINVS,EQ,PILANI INV & IND COR LTD,4182.5,4460.0,4182.5,4410.5,1312,5753574.5,20260401,4351.0,4321.25,4380.75,4380.75,4321.25,59.5,1.3490533953066546,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,9244422.75,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ONWARDTEC,EQ,ONWARD TECHNOLOGIES LTD,210.15,231.95,210.15,225.6,128121,28830402.22,20260401,222.5666666666667,221.05,224.08333333333337,224.08333333333337,221.05,3.03333333333336,1.344562647754149,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,15044320.725,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SAATVIKGL,EQ,SAATVIK GREEN ENERGY LTD,388.45,402.0,381.0,399.55,124080,48888924.55,20260401,394.1833333333333,391.5,396.8666666666667,396.8666666666667,391.5,5.366666666666674,1.3431777416259978,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,50834515.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ASKAUTOLTD,EQ,ASK AUTOMOTIVE LIMITED,450.0,455.95,433.0,435.7,413238,182723679.75,20260401,441.55,444.475,438.625,444.475,438.625,5.850000000000023,1.3426669726876344,Wide,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,True,0.9333333333333332,60,54834851.075,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KHAICHEM,EQ,KHAITAN CHEM & FERT LTD,45.06,50.6,45.06,48.81,1154096,55771275.86,20260401,48.156666666666666,47.83,48.48333333333333,48.48333333333333,47.83,0.653333333333336,1.338523526599746,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.75,60,14604866.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VSSL,EQ,VARDHMAN SPC STEEL LTD,217.76,226.76,212.01,223.88,32178,7166565.39,20260401,220.88333333333333,219.385,222.38166666666663,222.38166666666663,219.385,2.9966666666666697,1.338514680483594,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,7695415.35,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDRAMEDCO,EQ,INDRAPRASTHA MEDICAL CORP,381.6,401.75,381.6,399.7,181214,71659299.85,20260401,394.35,391.675,397.0249999999999,397.0249999999999,391.675,5.349999999999909,1.3385038779084086,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,79673832.925,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
63MOONS,EQ,63 MOONS TECHNOLOGIES LTD,494.75,512.0,476.35,504.3,177776,89414893.2,20260401,497.55,494.175,500.925,500.925,494.175,6.75,1.338488994646044,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7,60,87856274.225,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARENTERP,EQ,RAJDARSHAN INDUSTRIES LTD,31.27,34.7,31.27,33.66,1113,36228.58,20260401,33.21,32.985,33.435,33.435,32.985,0.4500000000000028,1.3368983957219338,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6166666666666667,60,28868.835,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHIVALIK,EQ,SHIVALIK RASAYAN LIMITED,230.8,247.64,228.71,233.5,72653,17121376.56,20260401,236.61666666666667,238.175,235.0583333333333,238.175,235.0583333333333,3.1166666666666742,1.3347608850820871,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.85,60,12013380.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,89.3,94.0,89.3,93.52,1586959,147454045.28,20260401,92.27333333333333,91.65,92.89666666666665,92.89666666666665,91.65,1.2466666666666413,1.3330481893355874,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.9333333333333332,60,125750438.86,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED,303.2,316.8,294.15,311.7,129186,40092133.3,20260401,307.55,305.475,309.625,309.625,305.475,4.149999999999977,1.3314084055181192,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,55785959.95,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WELSPUNLIV,EQ,WELSPUN LIVING LIMITED,111.3,116.0,110.8,115.71,2508134,287550059.42,20260401,114.17,113.4,114.94,114.94,113.4,1.539999999999992,1.3309134906231026,Wide,Bullish,Above CPR,Cash Only,Textiles,False,False,0.9166666666666666,60,224257091.085,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GROWW,EQ,BILLIONBRAINS GARAGE VN L,158.0,162.5,154.15,161.55,21307137,3398085190.14,20260401,159.4,158.325,160.47500000000002,160.47500000000002,158.325,2.150000000000034,1.3308573197152795,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9333333333333332,60,3910907383.225,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RAJRATAN,EQ,RAJRATAN GLOBAL WIRE LTD,343.0,370.65,340.0,362.55,101141,36340159.75,20260401,357.7333333333333,355.325,360.1416666666667,360.1416666666667,355.325,4.81666666666672,1.328552383579291,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8,60,44106533.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WEWORK,EQ,WEWORK INDIA MANAGEMENT L,481.9,482.0,445.8,454.85,249471,114933304.7,20260401,460.8833333333334,463.9,457.8666666666668,463.9,457.8666666666668,6.033333333333189,1.3264446154409562,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,52806826.900000006,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
