SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
BENGALASM,EQ,BENGAL & ASSAM CO. LTD.,6014.95,6287.25,6014.95,6232.6,264,1613978.35,20260422,6178.266666666667,6151.1,6205.433333333334,6205.433333333334,6151.1,54.33333333333394,0.8717603140476516,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,3,1122765.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SINTERCOM,EQ,SINTERCOM INDIA LIMITED,75.04,80.0,72.0,75.02,466162,34975887.24,20260422,75.67333333333333,76.0,75.34666666666666,76.0,75.34666666666666,0.653333333333336,0.8708788767439829,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4166666666666667,60,902389.615,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PRABHA,EQ,PRABHA ENERGY LIMITED,162.79,167.98,161.42,162.58,101157,16597561.37,20260422,163.99333333333334,164.7,163.2866666666667,164.7,163.2866666666667,1.4133333333332985,0.8693156189773024,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5166666666666667,60,9792732.11,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MODISONLTD,EQ,MODISON LIMITED,142.1,147.99,142.1,146.96,31065,4556448.31,20260422,145.68333333333337,145.04500000000002,146.32166666666672,146.32166666666672,145.04500000000002,1.2766666666666993,0.8687171112321035,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7166666666666667,60,4936813.335,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ASAHISONG,EQ,ASAHI SONGWON COLOR LTD,240.2,244.32,234.75,236.47,10883,2596214.68,20260422,238.5133333333333,239.535,237.49166666666665,239.535,237.49166666666665,2.0433333333333508,0.8640983352363305,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,2547869.58,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDSWFTLAB,EQ,IND SWIFT LABORATORIES LT,144.0,146.49,141.96,142.38,622096,89534229.19,20260422,143.61,144.22500000000002,142.995,144.22500000000002,142.995,1.2300000000000182,0.8638853771597262,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,0.5166666666666667,60,79947600.18,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AGIIL,EQ,AGI INFRA LIMITED,367.0,370.75,357.95,359.7,527567,191447224.75,20260422,362.8,364.35,361.25,364.35,361.25,3.1000000000000227,0.8618293021962811,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5833333333333334,60,592606897.625,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BI,EQ,BILCARE LTD.,62.0,62.0,60.3,61.95,3727,230692.05,20260422,61.41666666666666,61.15,61.68333333333333,61.68333333333333,61.15,0.5333333333333314,0.8609093354856036,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6666666666666666,3,136222.35,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MPHASIS,EQ,MPHASIS LIMITED,2389.9,2397.0,2325.2,2331.0,998198,2348777878.4,20260422,2351.0666666666666,2361.1,2341.0333333333333,2361.1,2341.0333333333333,20.06666666666661,0.8608608608608582,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.85,60,1506318952.75,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TAJGVK,EQ,TAJ GVK HOTELS & RESORTS,343.8,345.95,334.0,335.65,116017,39142031.15,20260422,338.53333333333336,339.975,337.0916666666667,339.975,337.0916666666667,2.8833333333333258,0.8590297432841728,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6833333333333333,60,43247127.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JTLIND,EQ,JTL INDUSTRIES LIMITED,70.9,71.96,69.01,71.4,3190596,225423335.71,20260422,70.79,70.485,71.09500000000001,71.09500000000001,70.485,0.6100000000000136,0.8543417366946968,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6333333333333333,60,162810710.92000002,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SPECTRUM,EQ,SPECTRUM ELECTRIC IND LTD,1170.8,1170.8,1122.0,1131.9,7880,8966998.8,20260422,1141.5666666666668,1146.4,1136.7333333333336,1146.4,1136.7333333333336,9.666666666666517,0.854021262184514,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4666666666666667,60,7472665.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TCI,EQ,TRANSPORT CORPN OF INDIA,969.95,972.95,927.3,962.45,120059,113612219.4,20260422,954.2333333333332,950.125,958.3416666666664,958.3416666666664,950.125,8.21666666666647,0.8537240029784892,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7333333333333333,60,24187179.950000003,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MARINE,EQ,MARINE ELECTRICAL (I) LTD,208.89,221.4,207.84,217.4,793933,171913902.91,20260422,215.54666666666665,214.62,216.4733333333333,216.4733333333333,214.62,1.853333333333296,0.8524992333639817,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6666666666666666,60,68998759.21000001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RAJSREESUG,EQ,RAJSHREE SUGAR & CHEMICAL,33.61,35.18,33.61,34.84,81458,2806669.14,20260422,34.54333333333333,34.395,34.69166666666666,34.69166666666666,34.395,0.2966666666666668,0.8515116724071953,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6166666666666667,60,1640794.23,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NTPC,EQ,NTPC LTD,398.0,407.25,393.2,405.4,16411131,6632275717.95,20260422,401.95,400.225,403.675,403.675,400.225,3.449999999999932,0.8510113468179408,Wide,Bullish,Above CPR,Cash Only,Power,False,False,0.8833333333333333,60,4299526935.95,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SESHAPAPER,EQ,SESHASAYEE PAPER & BOARDS,267.96,280.52,263.0,275.27,26275,7139711.05,20260422,272.93,271.76,274.1,274.1,271.76,2.340000000000032,0.8500744723362633,Wide,Bullish,Above CPR,Cash Only,Paper & Packaging,False,False,0.65,60,3937987.88,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HINDZINC,EQ,HINDUSTAN ZINC LIMITED,595.0,607.9,586.2,604.75,7130375,4257773066.65,20260422,599.6166666666667,597.05,602.1833333333334,602.1833333333334,597.05,5.133333333333439,0.8488356070001554,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.8833333333333333,60,3840086403.35,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIEMENS,EQ,SIEMENS LTD,3709.0,3885.0,3706.6,3844.3,882278,3372695146.0,20260422,3811.966666666667,3795.8,3828.133333333334,3828.133333333334,3795.8,32.33333333333394,0.8410720634012417,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.75,60,1189651374.4499998,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SGFIN,EQ,SG FINSERVE LIMITED,545.0,548.85,531.1,533.25,351362,188879800.35,20260422,537.7333333333333,539.975,535.4916666666667,539.975,535.4916666666667,4.4833333333333485,0.8407563681825313,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5833333333333334,60,58115740.775000006,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PKTEA,EQ,THE P K TEA PROD CO LTD,782.0,782.0,755.1,759.0,72,54470.1,20260422,765.3666666666667,768.55,762.1833333333334,768.55,762.1833333333334,6.366666666666561,0.8388230127360422,Wide,Bearish,Below CPR,Cash Only,FMCG & Food Products,False,True,0.8,60,114504.35,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KRISHNADEF,EQ,KRISHNA DEF AND ALD IND L,1054.2,1094.0,1047.0,1057.2,92439,98741937.9,20260422,1066.0666666666666,1070.5,1061.6333333333332,1070.5,1061.6333333333332,8.866666666666788,0.8386934039601578,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5666666666666667,60,135665473.975,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GREENPANEL,EQ,GREENPANEL INDUSTRIES LTD,215.9,218.33,211.3,212.15,98652,20950680.91,20260422,213.92666666666665,214.815,213.0383333333333,214.815,213.0383333333333,1.7766666666666993,0.8374577735878855,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7333333333333333,60,18850015.805,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ABB,EQ,ABB INDIA LIMITED,7253.0,7822.5,7161.0,7587.0,1729200,13176264146.0,20260422,7523.5,7491.75,7555.25,7555.25,7491.75,63.5,0.8369579543956769,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.8,60,1819546564.25,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ASMS,EQ,BARTRONICS INDIA LIMITED,8.55,8.66,8.31,8.38,2498926,21189164.28,20260422,8.450000000000001,8.485,8.415000000000003,8.485,8.415000000000003,0.0699999999999967,0.8353221957040182,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.35,60,16319628.325,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LGEINDIA,EQ,LG ELECTRONICS INDIA LTD,1611.0,1661.6,1595.1,1608.2,1088534,1766056077.4,20260422,1621.6333333333332,1628.35,1614.9166666666663,1628.35,1614.9166666666663,13.433333333333394,0.8353024084898267,Wide,Bearish,Below CPR,Cash Only,Consumer Durables,False,True,0.8,60,1022344038.1,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TOTAL,EQ,TOTAL TRANSPORT SYS LTD,58.0,58.0,53.6,55.11,15655,868573.74,20260422,55.56999999999999,55.8,55.33999999999999,55.8,55.33999999999999,0.4600000000000079,0.834694247867915,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.55,60,418427.865,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MEDICAMEQ,EQ,MEDICAMEN BIOTECH LIMITED,264.85,269.9,260.2,268.41,16489,4380161.16,20260422,266.17,265.04999999999995,267.2900000000001,267.2900000000001,265.04999999999995,2.240000000000123,0.8345441675049822,Wide,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,False,0.6166666666666667,60,8145390.699999999,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IIFL,EQ,IIFL FINANCE LIMITED,478.9,480.85,466.1,467.65,1418725,667908519.95,20260422,471.5333333333333,473.475,469.5916666666666,473.475,469.5916666666666,3.88333333333344,0.830393100253061,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.75,60,635058919.25,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANTHEM,EQ,ANTHEM BIOSCIENCES LTD,733.5,766.1,733.5,759.25,412192,311418740.0,20260422,752.9499999999999,749.8,756.0999999999999,756.0999999999999,749.8,6.2999999999999545,0.8297662166611729,Wide,Bullish,Above CPR,Cash Only,Healthcare,False,False,0.8333333333333334,60,132739799.55,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KHAICHEM,EQ,KHAITAN CHEM & FERT LTD,61.59,63.06,60.8,62.71,308088,19057611.97,20260422,62.19,61.93,62.45,62.45,61.93,0.519999999999996,0.8292138414925786,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.5833333333333334,60,17013914.305,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ROUTE,EQ,ROUTE MOBILE LIMITED,504.15,521.8,502.8,518.75,222283,113920752.0,20260422,514.4499999999999,512.3,516.5999999999999,516.5999999999999,512.3,4.2999999999999545,0.8289156626505936,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7,60,103003842.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WORTHPERI,EQ,WORTH PERIPHERALS LIMITED,141.0,142.7,138.01,142.12,38978,5450753.98,20260422,140.94333333333333,140.355,141.53166666666667,141.53166666666667,140.355,1.1766666666666763,0.8279388310348131,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7166666666666667,60,742451.415,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NATIONSTD,EQ,NATIONAL STAND (INDIA) L,1484.95,1484.95,1425.0,1437.15,30,43008.55,20260422,1449.0333333333335,1454.975,1443.0916666666672,1454.975,1443.0916666666672,11.883333333332756,0.8268679910470554,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6666666666666666,3,43008.55,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NAHARCAP,EQ,NAHAR CAP & FIN.,252.58,257.58,249.61,250.49,6668,1680663.33,20260422,252.56000000000003,253.595,251.5250000000001,253.595,251.5250000000001,2.0699999999999363,0.8263802946225144,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.65,60,1967323.47,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HAVELLS,EQ,HAVELLS INDIA LIMITED,1336.0,1410.7,1320.1,1348.7,4815785,6554388078.1,20260422,1359.8333333333333,1365.4,1354.2666666666664,1365.4,1354.2666666666664,11.133333333333669,0.8254862707298632,Wide,Bearish,Below CPR,Cash Only,Consumer Durables,False,True,0.8333333333333334,60,1057312309.35,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SRD,EQ,SHANKAR LAL RAMPAL LTD,46.0,46.0,44.02,44.46,27092,1208378.84,20260422,44.82666666666668,45.010000000000005,44.64333333333335,45.010000000000005,44.64333333333335,0.36666666666666,0.8247113510271256,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4833333333333333,60,1412219.89,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NITIRAJ,EQ,NITIRAJ ENGINEERS LTD,207.67,210.0,204.9,204.92,1911,395781.68,20260422,206.60666666666663,207.45,205.7633333333333,207.45,205.7633333333333,1.6866666666666674,0.8230854317131893,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5,60,678425.3600000001,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TARSONS,EQ,TARSONS PRODUCTS LIMITED,217.87,217.87,211.0,211.82,27239,5794822.21,20260422,213.56333333333336,214.435,212.69166666666672,214.435,212.69166666666672,1.7433333333332826,0.8230258395492789,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6166666666666667,60,19322087.255000003,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RAJTV,EQ,RAJ TV NETWORK LTD,24.12,24.8,23.61,23.91,51604,1238777.7,20260422,24.106666666666666,24.205,24.008333333333333,24.205,24.008333333333333,0.1966666666666654,0.8225289279241549,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6,60,158298.595,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BIMETAL,EQ,BIMETAL BEARINGS LTD.,632.3,632.3,569.95,593.8,382,228831.35,20260422,598.6833333333333,601.125,596.2416666666666,601.125,596.2416666666666,4.883333333333439,0.8223868867183295,Wide,Bearish,Below CPR,Cash Only,Metals & Mining,False,True,1.0,3,19291.3,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KMSUGAR,EQ,K M SUGAR MILLS LTD,27.57,28.55,27.57,28.41,245687,6941495.84,20260422,28.176666666666662,28.06,28.29333333333333,28.29333333333333,28.06,0.2333333333333271,0.8213070515076634,Wide,Bullish,Above CPR,Cash Only,FMCG & Food Products,False,False,0.8166666666666667,60,3024967.81,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PPAP,EQ,PPAP AUTOMOTIVE LIMITED,212.36,221.7,210.6,213.52,15921,3439090.57,20260422,215.2733333333333,216.15,214.39666666666665,216.15,214.39666666666665,1.7533333333333303,0.8211564880729346,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5666666666666667,60,2414071.84,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARFIN,EQ,ARFIN INDIA LIMITED,98.9,98.9,92.61,94.59,2853745,276333045.68,20260422,95.36666666666667,95.755,94.97833333333335,95.755,94.97833333333335,0.7766666666666424,0.8210875004404719,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7166666666666667,60,84876523.875,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADL,EQ,ARCHIDPLY DECOR LIMITED,78.59,78.8,75.99,78.36,1927,149466.76,20260422,77.71666666666665,77.395,78.03833333333331,78.03833333333331,77.395,0.6433333333333167,0.8209971073676834,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3,60,52099.355,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OMAXAUTO,EQ,OMAX AUTOS LTD,113.66,117.1,112.51,113.41,47144,5394755.84,20260422,114.34,114.805,113.87499999999996,114.805,113.87499999999996,0.9300000000000352,0.820033506745468,Wide,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,True,0.65,60,4040163.665,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BCPL,EQ,BCPL RAILWAY INFRA LTD,72.99,73.99,69.21,70.73,19145,1359247.99,20260422,71.31,71.6,71.02000000000001,71.6,71.02000000000001,0.5799999999999841,0.8200197935812017,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.375,16,2206521.54,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BANDHANBNK,EQ,BANDHAN BANK LIMITED,175.0,177.12,171.58,176.52,8444289,1473862484.86,20260422,175.07333333333335,174.35000000000002,175.79666666666668,175.79666666666668,174.35000000000002,1.4466666666666583,0.8195483042525823,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.8,60,1537932274.665,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MRPL,EQ,MRPL,181.8,188.7,181.14,187.22,10501379,1957042228.44,20260422,185.68666666666664,184.92,186.4533333333333,186.4533333333333,184.92,1.533333333333303,0.8190008190008029,Wide,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,False,False,0.5833333333333334,60,1967489772.62,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AUROPHARMA,EQ,AUROBINDO PHARMA LTD,1389.5,1425.1,1382.4,1421.2,1703571,2401426404.7,20260422,1409.5666666666666,1403.75,1415.3833333333332,1415.3833333333332,1403.75,11.633333333333212,0.8185570879069246,Wide,Bullish,Above CPR,Cash Only,Healthcare,False,False,0.9,60,1977100062.55,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MSTCLTD,EQ,MSTC LIMITED,462.0,465.0,450.5,452.2,214749,97634222.75,20260422,455.9,457.75,454.05000000000007,457.75,454.05000000000007,3.699999999999932,0.8182220256523511,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6666666666666666,60,76421460.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUNCLAY,EQ,SUNDARAM CLAYTON LIMITED,1537.0,1573.4,1515.0,1525.5,11485,17795567.4,20260422,1537.9666666666665,1544.2,1531.733333333333,1544.2,1531.733333333333,12.466666666667152,0.8172183983393742,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,17101545.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
