SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
CNL,EQ,CREATIVE NEWTECH LIMITED,605.7,618.0,590.0,605.75,16685,10061939.7,20260407,604.5833333333334,604.0,605.1666666666667,605.1666666666667,604.0,1.1666666666667425,0.1925987068372666,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1333333333333333,60,4678762.975,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PGHH,EQ,P&G HYGIENE & HEALTH CARE,9729.5,9784.0,9575.0,9708.0,13421,129965113.0,20260407,9689.0,9679.5,9698.5,9698.5,9679.5,19.0,0.1957148743304491,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.4,60,81673238.0,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NIVABUPA,EQ,NIVA BUPA HEALTH INS CO L,72.8,73.27,72.0,72.85,205404,14957177.26,20260407,72.70666666666666,72.63499999999999,72.77833333333334,72.77833333333334,72.63499999999999,0.143333333333345,0.1967513154884627,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.4166666666666667,60,54318893.78,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WAAREEENER,EQ,WAAREE ENERGIES LIMITED,3084.0,3102.3,3046.6,3083.8,661341,2037433806.5,20260407,3077.566666666667,3074.45,3080.6833333333343,3080.6833333333343,3074.45,6.233333333334485,0.2021315692760388,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.1666666666666666,60,3837084703.4,Overlapping,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RBLBANK,EQ,RBL BANK LIMITED,312.55,315.15,308.15,312.6,6673280,2075958561.75,20260407,311.96666666666664,311.65,312.2833333333333,312.2833333333333,311.65,0.6333333333333258,0.2026018340797586,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.2833333333333333,60,1425344120.375,Inside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KRONOX,EQ,KRONOX LAB SCIENCES LTD,128.85,137.0,127.89,132.85,125795,16881462.39,20260407,132.58,132.445,132.71500000000003,132.71500000000003,132.445,0.2700000000000386,0.2032367331577257,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2666666666666666,60,4842086.02,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EPACK,EQ,EPACK DURABLE LIMITED,218.9,222.91,217.42,220.84,461967,102038750.27,20260407,220.39,220.165,220.615,220.615,220.165,0.4499999999999886,0.2037674334359666,Narrow,Bullish,Above CPR,Cash Only,Paper & Packaging,True,False,0.15,60,136315070.42000002,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BAJEL,EQ,BAJEL PROJECTS LIMITED,154.95,156.54,151.51,154.5,183259,28302956.14,20260407,154.1833333333333,154.02499999999998,154.34166666666664,154.34166666666664,154.02499999999998,0.3166666666666629,0.2049622437971928,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0833333333333333,60,22591608.76,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MAYURUNIQ,EQ,MAYUR UNIQUOTERS LTD,536.0,541.2,525.9,535.2,38433,20499608.7,20260407,534.1,533.55,534.6500000000001,534.6500000000001,533.55,1.1000000000001364,0.2055306427503991,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2666666666666666,60,31346987.575,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PRUDENT,EQ,PRUDENT CORP ADV SER LTD,2239.5,2273.5,2215.6,2251.5,16244,36582210.8,20260407,2246.866666666667,2244.55,2249.1833333333334,2249.1833333333334,2244.55,4.633333333333212,0.2057887334369625,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2666666666666666,60,67660446.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VIMTALABS,EQ,VIMTA LABS LIMITED,410.0,431.0,406.1,419.85,271416,114314082.7,20260407,418.98333333333335,418.55,419.4166666666667,419.4166666666667,418.55,0.8666666666666742,0.206422928823788,Narrow,Bullish,Above CPR,Cash Only,Healthcare & Pharma,True,False,0.1666666666666666,60,77042948.875,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
THYROCARE,EQ,THYROCARE TECH LTD,379.0,380.7,374.45,378.75,108815,41054953.75,20260407,377.9666666666667,377.575,378.3583333333334,378.3583333333334,377.575,0.7833333333334167,0.2068206820682288,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,104315354.825,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ADANIGREEN,EQ,ADANI GREEN ENERGY LTD,921.1,934.9,910.05,925.35,4589372,4238367171.95,20260407,923.4333333333332,922.475,924.3916666666668,924.3916666666668,922.475,1.9166666666667425,0.20712883413484,Narrow,Bullish,Above CPR,Cash Only,Power,True,False,0.15,60,2031739897.225,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CEINSYS,EQ,CEINSYS TECH LIMITED,995.0,1038.7,986.5,1015.8,84931,86132800.75,20260407,1013.6666666666666,1012.6,1014.7333333333332,1014.7333333333332,1012.6,2.133333333333212,0.2100150948349293,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,30,56306678.45,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MINDACORP,EQ,MINDA CORPORATION LTD,508.0,509.2,498.0,505.2,111201,55976961.45,20260407,504.1333333333334,503.6,504.66666666666674,504.66666666666674,503.6,1.0666666666667195,0.211137503299034,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.2166666666666666,60,101248590.05,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUBROS,EQ,SUBROS LIMITED,689.1,693.0,681.8,689.6,37761,25968453.75,20260407,688.1333333333333,687.4,688.8666666666667,688.8666666666667,687.4,1.466666666666697,0.2126836813611799,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1833333333333333,60,38789979.575,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BUTTERFLY,EQ,BTRFLY GANDHI APPL LTD,619.95,628.95,605.0,618.95,55863,34724405.9,20260407,617.6333333333333,616.975,618.2916666666666,618.2916666666666,616.975,1.316666666666606,0.2127258529229511,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.25,60,3256764.1,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WHIRLPOOL,EQ,WHIRLPOOL OF INDIA LTD,815.0,830.1,807.05,821.2,127233,103996411.8,20260407,819.4500000000002,818.575,820.3250000000003,820.3250000000003,818.575,1.7500000000002274,0.2131027764247719,Narrow,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,0.2,60,308739289.425,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EBGNG,EQ,GNG ELECTRONICS LIMITED,365.0,383.4,363.0,374.4,235133,88536908.25,20260407,373.6,373.2,374.0,374.0,373.2,0.7999999999999545,0.2136752136752015,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1333333333333333,60,51861918.225,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VRLLOG,EQ,VRL LOGISTICS LIMITED,237.07,237.89,232.0,235.71,81850,19323029.46,20260407,235.2,234.945,235.45500000000004,235.45500000000004,234.945,0.5100000000000477,0.2163675703194806,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3666666666666666,60,45217180.85,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUZLON,EQ,SUZLON ENERGY LIMITED,41.29,41.9,40.93,41.55,39145918,1624578277.18,20260407,41.46,41.415,41.505,41.505,41.415,0.0900000000000034,0.2166064981949541,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.2166666666666666,60,2749185949.225,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HBLENGINE,EQ,HBL ENGINEERING LTD,678.5,687.85,668.85,680.6,1890294,1284058454.35,20260407,679.1,678.35,679.85,679.85,678.35,1.5,0.2203937702027622,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.1333333333333333,60,900412233.725,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
YESBANK,EQ,YES BANK LIMITED,18.12,18.22,17.92,18.13,59342949,1073759911.86,20260407,18.09,18.07,18.11,18.11,18.07,0.0399999999999991,0.2206287920573587,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.4333333333333333,60,1741232437.52,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SIKKO,EQ,SIKKO INDUSTRIES LIMITED,4.44,4.61,4.4,4.52,354671,1602741.67,20260407,4.510000000000001,4.505000000000001,4.515000000000001,4.515000000000001,4.505000000000001,0.0099999999999997,0.2212389380530926,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1818181818181818,44,2116929.165,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAKAR,EQ,SAKAR HEALTHCARE LIMITED,520.8,540.0,514.05,528.8,60107,31876141.0,20260407,527.6166666666667,527.025,528.2083333333334,528.2083333333334,527.025,1.183333333333394,0.2237771053958763,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.15,60,30617850.425,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PARAGMILK,EQ,PARAG MILK FOODS LTD.,193.17,193.17,189.2,191.83,383888,73549139.11,20260407,191.4,191.185,191.615,191.615,191.185,0.4300000000000068,0.2241568055048776,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1166666666666666,60,166912856.85,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RVNL,EQ,RAIL VIKAS NIGAM LIMITED,259.55,263.9,256.84,261.26,6242256,1628452630.62,20260407,260.6666666666667,260.37,260.96333333333337,260.96333333333337,260.37,0.5933333333333621,0.2271045446426403,Narrow,Bullish,Above CPR,Cash Only,Construction,True,False,0.25,60,2216737137.2250004,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
INDOTHAI,EQ,INDO THAI SEC LTD,297.3,297.3,282.6,290.95,1631012,477477713.35,20260407,290.28333333333336,289.95000000000005,290.6166666666667,290.6166666666667,289.95000000000005,0.6666666666666288,0.2291344446353768,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,145903746.15,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
STLTECH,EQ,STERLITE TECHNOLOGIES LTD,187.25,192.55,186.0,189.93,4041051,764330350.07,20260407,189.4933333333333,189.275,189.71166666666667,189.71166666666667,189.275,0.4366666666666674,0.2299092648168627,Narrow,Bullish,Above CPR,Cash Only,Telecom Cables,True,False,0.1,60,1044806171.605,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SKYGOLD,EQ,SKY GOLD AND DIAMONDS LTD,361.05,379.9,356.15,369.3,909152,336666213.4,20260407,368.45,368.025,368.875,368.875,368.025,0.8500000000000227,0.230165177362584,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2166666666666666,60,195161079.775,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TARACHAND,EQ,TARA CHAND INFRA SOLN LTD,56.5,58.94,56.5,57.92,60300,3493522.59,20260407,57.78666666666667,57.72,57.85333333333334,57.85333333333334,57.72,0.1333333333333399,0.230202578268888,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1333333333333333,60,5290122.61,Outside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
STARCEMENT,EQ,STAR CEMENT LIMITED,207.0,211.99,205.82,209.63,114865,24056760.2,20260407,209.14666666666668,208.905,209.38833333333332,209.38833333333332,208.905,0.4833333333333485,0.2305649636661491,Narrow,Bullish,Above CPR,Cash Only,Building Materials,True,False,0.4,60,50464570.855,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JASH,EQ,JASH ENGINEERING LIMITED,374.9,390.0,372.25,382.45,74108,28264001.25,20260407,381.56666666666666,381.125,382.0083333333333,382.0083333333333,381.125,0.8833333333333258,0.230967010938247,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2666666666666666,60,36569190.025,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SWARAJENG,EQ,SWARAJ ENGINES LTD,3630.0,3690.0,3603.8,3659.7,11044,40433733.2,20260407,3651.1666666666665,3646.9,3655.433333333333,3655.433333333333,3646.9,8.533333333332848,0.2331702962902108,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3166666666666666,60,38250264.95,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UPL,EQ,UPL LIMITED,607.5,610.75,600.1,607.55,1533818,929641060.3,20260407,606.1333333333333,605.425,606.8416666666667,606.8416666666667,605.425,1.4166666666667425,0.2331769676021302,Narrow,Bullish,Above CPR,Cash Only,Chemicals,True,False,0.3333333333333333,60,1708331696.325,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATAGOLD,EQ,TATAAML-TATAGOLD,14.12,14.36,14.12,14.29,83200037,1187866153.84,20260407,14.256666666666666,14.239999999999998,14.273333333333332,14.273333333333332,14.239999999999998,0.0333333333333349,0.2332633543270468,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2333333333333333,60,1432243285.435,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GNFC,EQ,GUJ NAR VAL FER & CHEM L,405.0,409.75,400.0,406.3,167596,68099022.45,20260407,405.35,404.875,405.82499999999993,405.82499999999993,404.875,0.9499999999999318,0.2338173763228972,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3333333333333333,60,79832172.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RUCHIRA,EQ,RUCHIRA PAPERS LIMITED,108.0,109.8,106.01,108.29,46403,5033755.52,20260407,108.03333333333336,107.905,108.16166666666668,108.16166666666668,107.905,0.256666666666689,0.2370178840767282,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1833333333333333,60,3647830.37,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BYKE,EQ,THE BYKE HOSPITALITY LTD,36.34,36.96,35.82,36.52,67519,2459066.26,20260407,36.43333333333334,36.39,36.476666666666674,36.476666666666674,36.39,0.0866666666666731,0.2373128879153151,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1,60,4174715.07,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GRANULES,EQ,GRANULES INDIA LIMITED,644.0,644.3,628.75,638.8,776978,493895507.55,20260407,637.2833333333333,636.525,638.0416666666666,638.0416666666666,636.525,1.5166666666666515,0.2374243372991001,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.2833333333333333,60,444912274.225,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SSWL,EQ,STEEL STRIPS WHEELS LTD.,190.25,193.0,187.99,191.18,73770,14055540.93,20260407,190.72333333333336,190.495,190.9516666666667,190.9516666666667,190.495,0.4566666666667061,0.2388673850123998,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2833333333333333,60,30139512.555,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PPAP,EQ,PPAP AUTOMOTIVE LIMITED,196.05,198.39,193.0,196.4,5527,1083060.04,20260407,195.93,195.695,196.165,196.165,195.695,0.4699999999999704,0.2393075356415328,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1666666666666666,60,2400048.865,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
POWERINDIA,EQ,HITACHI ENERGY INDIA LTD,24930.0,25215.0,24665.0,25030.0,89225,2228087020.0,20260407,24970.0,24940.0,25000.0,25000.0,24940.0,60.0,0.239712345185777,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.2166666666666666,60,3158194180.0,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OMAXAUTO,EQ,OMAX AUTOS LTD,100.4,105.95,100.3,103.5,54371,5649150.53,20260407,103.25,103.125,103.375,103.375,103.125,0.25,0.2415458937198067,Narrow,Bullish,Above CPR,Cash Only,Automobile & Ancillary,True,False,0.1833333333333333,60,4076460.89,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VASCONEQ,EQ,VASCON ENGINEERS LTD,32.5,33.41,32.03,32.84,775904,25544006.08,20260407,32.76,32.72,32.8,32.8,32.72,0.0799999999999983,0.2436053593178997,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1333333333333333,60,32763414.74,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
COCHINSHIP,EQ,COCHIN SHIPYARD LIMITED,1333.9,1363.8,1322.3,1348.0,1326825,1781705799.3,20260407,1344.7,1343.05,1346.35,1346.35,1343.05,3.300000000000182,0.2448071216617345,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.2833333333333333,60,1168025106.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUMICHEM,EQ,SUMITOMO CHEM INDIA LTD,393.0,395.8,387.8,393.25,81441,32018657.05,20260407,392.2833333333333,391.8,392.7666666666666,392.7666666666666,391.8,0.9666666666665832,0.2458147912693155,Narrow,Bullish,Above CPR,Cash Only,Chemicals,True,False,0.2333333333333333,60,91694328.225,Overlapping,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAKSOFT,EQ,SAKSOFT LIMITED,125.45,130.58,125.45,128.49,220383,28400519.31,20260407,128.17333333333335,128.015,128.33166666666668,128.33166666666668,128.015,0.3166666666666629,0.2464523828054034,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.15,60,34677417.53,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IRFC,EQ,INDIAN RAILWAY FIN CORP L,92.7,93.59,91.58,92.93,16955456,1570618377.33,20260407,92.7,92.585,92.815,92.815,92.585,0.2299999999999897,0.2474981168621433,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.3166666666666666,60,1582968453.12,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FAIRCHEMOR,EQ,FAIRCHEM ORGANICS LIMITED,499.75,500.65,491.05,497.7,6847,3404608.7,20260407,496.4666666666667,495.85,497.08333333333337,497.08333333333337,495.85,1.2333333333333485,0.247806576920504,Narrow,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,True,False,0.2166666666666666,60,5943724.575,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
