TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-17,2026-08-17,CM,NSE,STK,29962,INE599M01018,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,681.5,684.3,671.8,680.3,681.0,681.0,,680.3,,,104146,70512227.0,3797,F1,1,,,,,,Cash Only,Unclassified,False,678.8,678.05,679.55,679.55,678.05,1.5,0.2204909598706453,Narrow,Bullish,Above CPR,True,False,0.26666666666666666,60,105922033.7,Lower,True,Risk Off,False,23.253571428571426,634.91,582.9985,0.06450622024266627,0.6656993312619903,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,15234,INE540G01014,AMBIKCO,EQ,,,,,AMBIKA COTTON MILL LTD.,1593.2,1627.9,1593.2,1615.9,1607.5,1598.6,,1615.97,,,8416,13597051.9,1237,F1,1,,,,,,Cash Only,Unclassified,False,1612.3333333333333,1610.5500000000002,1614.1166666666663,1614.1166666666663,1610.5500000000002,3.5666666666661513,0.22072322957275517,Narrow,Bullish,Above CPR,True,False,0.23333333333333334,60,16947654.0,Higher,True,Risk Off,True,69.69285714285716,1698.4059999999997,1588.751,0.05117693280037522,0.8022969963866385,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,11549,INE435C01024,TEXINFRA,EQ,,,,,TEXMACO INFRA & HOLDG LTD,106.92,108.78,106.2,107.85,107.2,107.81,,107.84,,,98346,10592683.89,1073,F1,1,,,,,,Cash Only,Unclassified,False,107.61000000000001,107.49000000000001,107.73000000000002,107.73000000000002,107.49000000000001,0.2400000000000091,0.22253129346315167,Narrow,Bullish,Above CPR,True,False,0.45,60,10718109.7,Lower,True,Risk Off,False,2.905714285714286,110.1076,104.1315,0.0825958702064928,0.9882977676558024,False,True,No setup,0,0,2,2
2026-08-17,2026-08-17,CM,NSE,STK,757885,INE0CZ201020,ANTHEM,EQ,,,,,ANTHEM BIOSCIENCES LTD,896.25,904.0,886.0,898.0,895.0,890.1,,898.04,,,693951,620728144.5,34735,F1,1,,,,,,Cash Only,Healthcare,True,896.0,895.0,897.0,897.0,895.0,2.0,0.22271714922048996,Narrow,Bullish,Above CPR,True,False,0.38333333333333336,60,348634317.92499995,Higher,True,Risk Off,False,26.06785714285716,791.7230000000001,765.6135,0.07672283874503351,1.780456233323348,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,32.26,32.26,29.99,31.23,31.78,31.46,,31.22,,,62350,1931468.26,1231,F1,1,,,,,,Cash Only,Unclassified,False,31.16,31.125,31.195,31.195,31.125,0.07000000000000028,0.22414345180915873,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,1396274.375,Lower,True,Risk Off,True,1.8257142857142854,27.5946,25.6102,0.03834115805946808,1.3833013729840884,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,5407,INE290S01011,CARTRADE,EQ,,,,,CARTRADE TECH LIMITED,2792.0,2802.5,2772.4,2796.9,2800.0,2797.8,,2796.9,,,92340,257579804.0,13627,F1,1,,,,,,Cash Only,Consumer Services,True,2790.6,2787.45,2793.75,2793.75,2787.45,6.300000000000182,0.22524938324574284,Narrow,Bullish,Above CPR,True,False,0.13333333333333333,60,1160888919.6,Higher,True,Risk Off,True,95.67857142857143,2690.04,2235.114,0.0658454647256458,0.2218815251408831,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,1033.0,1060.0,1032.7,1049.9,1049.9,1029.5,,1049.9,,,3062996,3203006125.8,60233,F1,1,,,,,,F&O + Cash,Metals & Mining,True,1047.5333333333333,1046.35,1048.7166666666667,1048.7166666666667,1046.35,2.366666666666788,0.22541829380577083,Narrow,Bullish,Above CPR,True,False,0.45,60,5505816549.35,Higher,True,Risk Off,False,27.528571428571418,991.5709999999999,1009.4825,0.08597128524477178,0.581749518366742,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,21614,INE674K01013,ABCAPITAL,EQ,,,,,ADITYA BIRLA CAPITAL LTD.,399.2,400.2,394.5,398.7,398.7,401.0,,398.71,,,1969174,782956240.0,36386,F1,1,,,,,,F&O + Cash,Financial Services,True,397.8,397.35,398.25,398.25,397.35,0.8999999999999773,0.22573363431150673,Narrow,Bullish,Above CPR,True,False,0.3,60,1170424744.925,Lower,True,Risk Off,False,10.892857142857135,393.098,367.0455,0.0826229508196701,0.6689505185146879,True,True,No setup,0,0,2,2
2026-08-17,2026-08-17,CM,NSE,STK,3579,INE351A01035,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,544.9,552.85,530.0,543.3,544.0,540.2,,543.29,,,126268,68502561.65,5437,F1,1,,,,,,Cash Only,Unclassified,False,542.05,541.425,542.675,542.675,541.425,1.25,0.2300754647524388,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,46793267.7,Higher,True,Risk Off,True,26.925000000000008,506.49600000000004,428.94550000000004,0.04642525533890435,1.463940541386897,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,10.01,10.24,9.81,10.06,10.02,10.0,,10.06,,,13004293,129815718.64,10774,F1,1,,,,,,Cash Only,Unclassified,False,10.036666666666667,10.025,10.048333333333334,10.048333333333334,10.025,0.023333333333333428,0.2319416832339307,Narrow,Bullish,Above CPR,True,False,0.21666666666666667,60,27191649.585,Overlapping,True,Risk Off,True,0.64,8.5622,8.6982,0.03645833333333348,4.7741023667652565,True,True,No setup,0,0,-2,-2
2026-08-17,2026-08-17,CM,NSE,STK,758551,INE1SY401010,RAYMONDREL,EQ,,,,,RAYMOND REALTY LIMITED,583.0,587.0,571.05,581.05,579.85,577.8,,581.02,,,186883,107964766.5,6513,F1,1,,,,,,Cash Only,Unclassified,False,579.6999999999999,579.025,580.3749999999999,580.3749999999999,579.025,1.349999999999909,0.232338008777198,Narrow,Bullish,Above CPR,True,False,0.11666666666666667,60,282062251.4,Higher,True,Risk Off,True,26.939285714285727,645.878,571.045,0.05011268725970759,0.3827692857308024,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,2481,INE229A01017,ONWARDTEC,EQ,,,,,ONWARD TECHNOLOGIES LTD,284.0,289.3,282.2,286.75,287.65,284.05,,286.57,,,29858,8569102.15,918,F1,1,,,,,,Cash Only,Unclassified,False,286.0833333333333,285.75,286.41666666666663,286.41666666666663,285.75,0.6666666666666288,0.23249055507118702,Narrow,Bullish,Above CPR,True,False,0.23333333333333334,60,15028043.015,Higher,True,Risk Off,True,8.700000000000005,278.82399999999996,264.7393,0.07662835249041706,0.5702074542538166,True,True,No setup,0,0,2,2
2026-08-17,2026-08-17,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,28.45,28.64,28.12,28.48,28.49,28.45,,28.48,,,2165036,61419730.23,5969,F1,1,,,,,,Cash Only,Unclassified,False,28.413333333333338,28.380000000000003,28.446666666666673,28.446666666666673,28.380000000000003,0.06666666666666998,0.23408239700375694,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,115038636.46000001,Lower,True,Risk Off,True,0.8692857142857141,30.058399999999995,28.393199999999997,0.07669131744727856,0.5339052349716975,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,566.0,568.7,561.5,567.1,567.1,563.0,,567.1,,,1106329,626246848.0,25505,F1,1,,,,,,F&O + Cash,Chemicals,True,565.7666666666668,565.1,566.4333333333335,566.4333333333335,565.1,1.333333333333485,0.23511432434023716,Narrow,Bullish,Above CPR,True,False,0.36666666666666664,60,957937048.7,Higher,True,Risk Off,False,12.185714285714303,596.292,616.414,0.10941774130520963,0.6537453049236053,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,27008,INE750M01017,HEXATRADEX,EQ,,,,,HEXA TRADEX LIMITED,157.05,159.3,154.21,157.31,157.7,157.05,,157.31,,,1345,209700.87,100,F1,1,,,,,,Cash Only,Unclassified,False,156.94,156.755,157.125,157.125,156.755,0.37000000000000455,0.23520437352997553,Narrow,Bullish,Above CPR,True,False,0.18333333333333332,60,406509.955,Lower,True,Risk Off,True,4.500000000000002,159.6744,161.77890000000002,0.0822222222222232,0.5158566657980123,False,False,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,25157,INE0DAB01012,RVTH,EQ,,,,,REVATHI EQUIPMENT INDIA L,710.1,780.0,710.1,747.7,747.0,729.9,,747.7,,,1602,1199307.25,135,F1,1,,,,,,Cash Only,Unclassified,False,745.9333333333334,745.05,746.8166666666668,746.8166666666668,745.05,1.7666666666668789,0.23628014800947958,Narrow,Bullish,Above CPR,True,False,0.21666666666666667,60,496825.075,Higher,True,Risk Off,True,32.260714285714286,717.555,680.5115,0.05476216834570199,2.4139426738877865,True,True,No setup,0,0,-2,-2
2026-08-17,2026-08-17,CM,NSE,STK,18593,INE0OV601013,EMSLIMITED,EQ,,,,,EMS LIMITED,362.75,377.5,358.05,369.1,370.5,362.7,,369.1,,,472156,174177827.3,15794,F1,1,,,,,,Cash Only,Unclassified,False,368.2166666666667,367.775,368.6583333333334,368.6583333333334,367.775,0.8833333333334394,0.2393208705861391,Narrow,Bullish,Above CPR,True,False,0.11666666666666667,60,112412511.625,Overlapping,True,Risk Off,True,14.967857142857143,392.25699999999995,358.481,0.059015350353940114,1.5494523232524564,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,592,INE371A01025,GRAPHITE,EQ,,,,,GRAPHITE INDIA LTD,724.9,735.95,717.75,729.5,731.0,721.6,,729.5,,,527724,384166760.45,17202,F1,1,,,,,,Cash Only,Capital Goods,True,727.7333333333332,726.85,728.6166666666664,728.6166666666664,726.85,1.7666666666664241,0.24217500571164144,Narrow,Bullish,Above CPR,True,False,0.23333333333333334,60,487595835.375,Inside,True,Risk Off,True,25.742857142857133,653.615,676.2334999999999,0.06862745098038277,0.7878794948167372,True,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,760224,INE14UN01029,VIDYAWIRES,EQ,,,,,VIDYA WIRES LIMITED,89.88,89.95,88.2,89.4,89.4,89.45,,89.41,,,687376,61176716.25,4880,F1,1,,,,,,Cash Only,Unclassified,False,89.18333333333334,89.075,89.29166666666667,89.29166666666667,89.075,0.21666666666666856,0.24235645041014378,Narrow,Bullish,Above CPR,True,False,0.11666666666666667,60,128967492.285,Inside,True,Risk Off,True,3.1464285714285722,95.02420000000001,87.7282,0.06886114264093891,0.474357647544298,False,True,No setup,0,0,0,0
2026-08-17,2026-08-17,CM,NSE,STK,4898,INE258B01022,FDC,EQ,,,,,FDC LIMITED,355.5,356.0,350.0,354.3,354.55,354.2,,354.31,,,97966,34529045.8,4894,F1,1,,,,,,Cash Only,Unclassified,False,353.43333333333334,353.0,353.8666666666667,353.8666666666667,353.0,0.8666666666666742,0.24461379245460743,Narrow,Bullish,Above CPR,True,False,0.3,60,85898893.525,Lower,True,Risk Off,False,13.853571428571424,401.439,382.44700000000006,0.06255907880037867,0.40197311493832766,False,False,No setup,0,0,0,0
