SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
HINDALCO,20260731,951.9,998.0,935.1,974.45,101803388951.95,HINDALCO  INDUSTRIES  LTD,20260731,969.1833333333334,966.55,971.8166666666668,971.8166666666668,966.55,5.266666666666879,0.5404758239690983,Moderate,Bullish,Above CPR,Metals & Mining,True,False,False,0.3333333333333333,12,106361381871.0,Lower,True,Neutral,False,,,,,0.9571461667865678,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDCOMPOS,20260731,450.0,493.0,416.65,423.0,203127707.29999998,HINDUSTAN COMPOSITES LTD.,20260731,444.2166666666667,454.825,433.6083333333334,454.825,433.6083333333334,21.216666666666583,5.015760441292336,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8333333333333334,12,38964792.075,Higher,True,Neutral,False,,,,,5.213108975636692,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDCON,20260731,19.66,24.3,19.66,24.03,4813428.46,HINDCON CHEMICALS LIMITED,20260731,22.663333333333338,21.98,23.346666666666675,23.346666666666675,21.98,1.3666666666666742,5.687335275350288,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9,10,14481958.515,Overlapping,True,Neutral,False,,,,,0.3323741367588084,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDCOPPER,20260731,501.1,512.0,469.0,491.6,33958199512.65,HINDUSTAN COPPER LTD,20260731,490.8666666666666,490.5,491.23333333333323,491.23333333333323,490.5,0.7333333333332348,0.14917276918902253,Narrow,Bullish,Above CPR,Metals & Mining,True,True,False,0.08333333333333333,12,84545783646.025,Lower,True,Neutral,True,,,,,0.4016545597924277,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDOILEXP,20260731,161.0,169.5,152.15,161.29,2033077239.31,HINDUSTAN OIL EXPLORATION,20260731,160.98,160.825,161.135,161.135,160.825,0.3100000000000023,0.19220038440077022,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.16666666666666666,12,1645277545.31,Lower,True,Neutral,True,,,,,1.2357047266009649,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDPETRO,20260731,396.0,409.95,372.05,389.75,60455147054.299995,HINDUSTAN PETROLEUM CORP,20260731,390.5833333333333,391.0,390.16666666666663,391.0,390.16666666666663,0.8333333333333712,0.21381227282446985,Narrow,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,True,0.08333333333333333,12,47616827288.875,Overlapping,True,Neutral,True,,,,,1.2696172865012467,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDUNILVR,20260731,2133.5,2239.3,2016.0,2101.3,109551680954.2,HINDUSTAN UNILEVER LTD.,20260731,2118.866666666667,2127.65,2110.0833333333335,2127.65,2110.0833333333335,17.566666666666606,0.8359904186297342,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.16666666666666666,12,80115155608.95,Overlapping,True,Neutral,True,,,,,1.3674276748451015,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDWAREAP,20260731,257.4,261.2,206.1,220.45,487479066.05,HINDWARE HME INOVATON LTD,20260731,229.25,233.64999999999998,224.85000000000002,233.64999999999998,224.85000000000002,8.799999999999955,3.991834883193447,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,12,873220994.35,Lower,True,Neutral,False,,,,,0.5582539462566003,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HINDZINC,20260731,532.05,545.0,514.95,539.2,38109147617.25,HINDUSTAN ZINC LIMITED,20260731,533.0500000000001,529.975,536.1250000000001,536.1250000000001,529.975,6.150000000000091,1.1405786350148537,Wide,Bullish,Above CPR,Metals & Mining,True,False,False,0.3333333333333333,12,70703778195.55,Lower,True,Neutral,False,,,,,0.5389973292777802,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HIRECT,20260731,1173.7,1399.0,1001.0,1338.3,9119436252.4,HIND RECTIFIER LIMITED,20260731,1246.1000000000001,1200.0,1292.2000000000003,1292.2000000000003,1200.0,92.20000000000027,6.889337218859769,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,12,1989780133.6,Higher,True,Neutral,False,,,,,4.583137653455562,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HISARMETAL,20260731,155.0,161.8,145.25,147.29,4403355.85,HISAR METAL IND. LIMITED,20260731,151.4466666666667,153.525,149.36833333333337,153.525,149.36833333333337,4.156666666666638,2.822096996854259,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,12,11259380.58,Overlapping,True,Neutral,False,,,,,0.3910833121514398,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HITECH,20260731,87.99,91.8,82.59,84.65,1234960513.87,HI-TECH PIPES LIMITED,20260731,86.34666666666665,87.195,85.4983333333333,87.195,85.4983333333333,1.6966666666666868,2.004331561330994,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4166666666666667,12,1593252906.38,Lower,True,Neutral,False,,,,,0.7751189462292778,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HLEGLAS,20260731,383.7,446.0,375.95,426.9,3700020597.2000003,HLE GLASCOAT LIMITED,20260731,416.2833333333333,410.975,421.5916666666666,421.5916666666666,410.975,10.61666666666656,2.4869212149605437,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.16666666666666666,12,2346363195.425,Higher,True,Neutral,True,,,,,1.5769172498163953,False,False,Long,Aug 2026,Monthly,0,2,0,0
HLVLTD,20260731,7.69,7.9,7.0,7.12,27664149.23,HLV LIMITED,20260731,7.34,7.45,7.2299999999999995,7.45,7.2299999999999995,0.22000000000000064,3.0898876404494473,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,12,64933958.525000006,Lower,True,Neutral,False,,,,,0.42603515723362406,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HMAAGRO,20260731,21.96,22.99,20.0,20.52,149453314.68,HMA AGRO INDUSTRIES LTD,20260731,21.169999999999998,21.494999999999997,20.845,21.494999999999997,20.845,0.6499999999999986,3.167641325536055,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,153353428.835,Lower,True,Neutral,False,,,,,0.9745678059849818,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HMVL,20260731,88.0,96.85,85.38,94.63,154255751.22,HINDUSTAN MEDIA VENT LTD,20260731,92.28666666666668,91.115,93.45833333333336,93.45833333333336,91.115,2.343333333333362,2.4763112473141313,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6666666666666666,12,47637219.56,Higher,True,Neutral,False,,,,,3.2381350684355517,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HNDFDS,20260731,556.0,595.0,524.15,574.65,1018843846.15,HINDUSTAN FOODS LIMITED,20260731,564.6,559.575,569.625,569.625,559.575,10.049999999999955,1.7488906290785615,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,12,534569162.2,Higher,True,Neutral,False,,,,,1.9059158630793163,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HOMEFIRST,20260731,1149.0,1289.6,1142.1,1189.0,6540330954.2,HOME FIRST FIN CO IND LTD,20260731,1206.8999999999999,1215.85,1197.9499999999998,1215.85,1197.9499999999998,17.90000000000009,1.5054667788057268,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.3333333333333333,12,5773260107.7,Higher,True,Neutral,False,,,,,1.1328661505267934,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HONASA,20260731,455.6,491.35,442.2,449.55,10333895621.3,HONASA CONSUMER LIMITED,20260731,461.0333333333333,466.775,455.29166666666663,466.775,455.29166666666663,11.483333333333348,2.554406258109965,Wide,Bearish,Below CPR,Fast Moving Consumer Goods,True,False,False,0.5,12,8453390537.049999,Higher,True,Neutral,False,,,,,1.2224557206966857,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HONAUT,20260731,39850.0,41495.0,37205.0,38155.0,6568254165.0,HONEYWELL AUTOMATION IND,20260731,38951.666666666664,39350.0,38553.33333333333,39350.0,38553.33333333333,796.6666666666715,2.0879744900187958,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.4166666666666667,12,4900743612.5,Overlapping,True,Neutral,False,,,,,1.3402566394713635,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HONDAPOWER,20260731,2190.5,2220.0,2047.1,2093.9,175914408.7,HONDA I POWER PRODUCT LTD,20260731,2120.3333333333335,2133.55,2107.116666666667,2133.55,2107.116666666667,26.433333333333394,1.2623971217982421,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.08333333333333333,12,253886188.15,Lower,True,Neutral,True,,,,,0.6928868796756559,False,False,Short,Aug 2026,Monthly,0,-2,0,0
HPAL,20260731,35.4,36.83,32.11,32.56,29839110.74,HP ADHESIVES LIMITED,20260731,33.833333333333336,34.47,33.19666666666667,34.47,33.19666666666667,1.2733333333333263,3.910728910728889,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,60792625.91,Lower,True,Neutral,False,,,,,0.49083437823816156,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HPIL,20260731,126.0,133.6,118.65,126.08,3763150.13,HINDPRAKASH INDUSTRY LTD,20260731,126.11,126.125,126.095,126.125,126.095,0.030000000000001137,0.023794416243655723,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.08333333333333333,12,7855165.43,Lower,True,Neutral,True,,,,,0.4790669481801098,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HPL,20260731,360.85,368.85,326.0,332.45,843238987.6,HPL ELECTRIC & POWER LTD,20260731,342.43333333333334,347.425,337.44166666666666,347.425,337.44166666666666,9.983333333333348,3.002957838271424,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,12,1731235051.725,Lower,True,Neutral,False,,,,,0.48707365690164256,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HSCL,20260731,678.7,819.5,635.85,750.65,183996405107.3,HIMADRI SPECIALITY CHEM L,20260731,735.3333333333334,727.675,742.9916666666668,742.9916666666668,727.675,15.316666666666833,2.0404538289038614,Wide,Bullish,Above CPR,Chemicals,True,False,False,0.5,12,17238278732.05,Higher,True,Neutral,False,,,,,10.673710987466954,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HTMEDIA,20260731,22.14,28.0,21.1,24.65,149853019.71,HT MEDIA LIMITED,20260731,24.583333333333332,24.55,24.616666666666664,24.616666666666664,24.55,0.06666666666666288,0.2704530087897074,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2222222222222222,9,34733141.22,Higher,True,Neutral,True,,,,,4.314410227420255,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HUBTOWN,20260731,208.0,219.0,185.99,190.58,2560521911.46,HUBTOWN LIMITED,20260731,198.52333333333334,202.495,194.55166666666668,202.495,194.55166666666668,7.943333333333328,4.167978451743797,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,12,3141970516.5699997,Overlapping,True,Neutral,False,,,,,0.8149414190732921,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HUDCO,20260731,208.6,217.85,191.75,195.1,13627238173.3,HSG & URBAN DEV CORPN LTD,20260731,201.5666666666667,204.8,198.33333333333337,204.8,198.33333333333337,6.46666666666664,3.314539552366294,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.6666666666666666,12,17817207550.775,Lower,True,Neutral,False,,,,,0.7648357990142653,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HUHTAMAKI,20260731,196.1,330.0,196.1,298.14,19591915067.3,HUHTAMAKI INDIA LIMITED,20260731,274.74666666666667,263.05,286.4433333333333,286.4433333333333,263.05,23.393333333333317,7.846425616600697,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,12,632194062.015,Higher,True,Neutral,False,,,,,30.99034971137572,False,False,No setup,Aug 2026,Monthly,0,0,0,0
HYUNDAI,20260731,1910.9,2208.0,1895.4,2180.7,40183168704.5,HYUNDAI MOTOR INDIA LTD,20260731,2094.7,2051.7,2137.7,2137.7,2051.7,86.0,3.943687806667584,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.9166666666666666,12,36924191021.35,Higher,True,Neutral,False,,,,,1.088261315766285,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICDSLTD,20260731,40.85,42.99,37.51,40.39,608186.14,ICDS LTD,20260731,40.29666666666667,40.25,40.343333333333334,40.343333333333334,40.25,0.09333333333333371,0.23108030040439148,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.1111111111111111,9,794753.25,Lower,True,Neutral,True,,,,,0.7652515293268697,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICEMAKE,20260731,790.2,903.5,736.1,831.35,858252298.55,ICE MAKE REFRIGERAT LTD,20260731,823.65,819.8,827.5,827.5,819.8,7.7000000000000455,0.9262043663920184,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.3333333333333333,12,468736150.725,Higher,True,Neutral,False,,,,,1.8309923337948875,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICICIBANK,20260731,1371.4,1480.0,1367.7,1435.4,418471229106.3,ICICI BANK LTD.,20260731,1427.7,1423.85,1431.5500000000002,1431.5500000000002,1423.85,7.700000000000273,0.5364358367005903,Moderate,Bullish,Above CPR,Financial Services,True,False,False,0.25,12,404163066963.19995,Higher,True,Neutral,True,,,,,1.0354019535990973,False,False,Long,Aug 2026,Monthly,0,2,0,0
ICICIGI,20260731,1734.9,1837.9,1544.6,1623.7,53646558899.3,ICICI LOMBARD GIC LIMITED,20260731,1668.7333333333333,1691.25,1646.2166666666667,1691.25,1646.2166666666667,45.0333333333333,2.77350085196362,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.8333333333333334,12,25455911082.050003,Lower,True,Neutral,False,,,,,2.1074303224263056,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICICIPRULI,20260731,491.0,531.95,478.85,515.4,21908873604.5,ICICI PRU LIFE INS CO LTD,20260731,508.73333333333335,505.40000000000003,512.0666666666666,512.0666666666666,505.40000000000003,6.666666666666572,1.2934937265554078,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.4166666666666667,12,17574762009.9,Higher,True,Neutral,False,,,,,1.2466099735608687,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICIL,20260731,442.5,463.8,384.2,401.25,3733242195.35,INDO COUNT INDUSTRIES LTD,20260731,416.4166666666667,424.0,408.83333333333337,424.0,408.83333333333337,15.166666666666629,3.7798546209761072,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,3121895591.675,Overlapping,True,Neutral,False,,,,,1.1958254482645885,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ICRA,20260731,5247.0,5388.0,4692.0,4903.5,4432575543.5,ICRA LIMITED,20260731,4994.5,5040.0,4949.0,5040.0,4949.0,91.0,1.8558172733761598,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,12,596593601.0,Lower,True,Neutral,False,,,,,7.429807386586434,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IDBI,20260731,83.57,89.94,80.17,83.75,25193249250.35,IDBI BANK LIMITED,20260731,84.62,85.055,84.185,85.055,84.185,0.8700000000000045,1.0388059701492591,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.3333333333333333,12,24802192693.35,Higher,True,Neutral,False,,,,,1.0157670155149165,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IDEA,20260731,14.46,14.85,12.76,13.01,97304452381.67,VODAFONE IDEA LIMITED,20260731,13.54,13.805,13.274999999999999,13.805,13.274999999999999,0.5300000000000011,4.073789392774797,Wide,Bearish,Below CPR,Telecommunication,True,False,False,0.6666666666666666,12,174133810532.445,Lower,True,Neutral,False,,,,,0.5587912656602665,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IDFCFIRSTB,20260731,79.25,88.76,77.47,84.68,47907522131.38,IDFC FIRST BANK LIMITED,20260731,83.63666666666667,83.11500000000001,84.15833333333333,84.15833333333333,83.11500000000001,1.0433333333333223,1.2320894347346745,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.3333333333333333,12,46218722854.07,Higher,True,Neutral,False,,,,,1.0365392891240672,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IEX,20260731,125.09,134.76,116.26,132.24,19313297582.510002,INDIAN ENERGY EXC LTD,20260731,127.75333333333333,125.50999999999999,129.99666666666667,129.99666666666667,125.50999999999999,4.486666666666679,3.3928211332930114,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.8333333333333334,12,16891998174.855,Higher,True,Neutral,False,,,,,1.1433400230447153,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IFBIND,20260731,1289.1,1473.0,1235.1,1315.7,3721741040.6,IFB INDUSTRIES LTD,20260731,1341.2666666666667,1354.05,1328.4833333333333,1354.05,1328.4833333333333,25.566666666666606,1.9431988041853465,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,12,2268210627.9,Higher,True,Neutral,False,,,,,1.6408269121134205,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IFCI,20260731,75.34,79.64,68.15,76.54,38499687475.17,IFCI LTD,20260731,74.77666666666669,73.89500000000001,75.65833333333336,75.65833333333336,73.89500000000001,1.7633333333333496,2.3038062886508355,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.5,12,23577745476.170002,Lower,True,Neutral,False,,,,,1.6328824786950722,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IFGLEXPOR,20260731,179.36,247.9,177.88,208.57,1459425773.31,IFGL REFRACTORIES LIMITED,20260731,211.44999999999996,212.89,210.00999999999993,212.89,210.00999999999993,2.8800000000000523,1.380831375557392,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.25,12,146184192.42000002,Higher,True,Neutral,True,,,,,9.983471873052741,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IGARASHI,20260731,465.2,503.95,436.0,451.15,854415136.9,IGARASHI MOTORS INDIA LTD,20260731,463.7,469.975,457.42499999999995,469.975,457.42499999999995,12.550000000000068,2.781779895821804,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,12,887632648.8,Higher,True,Neutral,False,,,,,0.9625774108862409,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IGCL,20260731,62.0,80.8,61.81,77.9,375005579.39,INDOGULF CROPSCIENCES LTD,20260731,73.50333333333334,71.305,75.70166666666668,75.70166666666668,71.305,4.396666666666675,5.643988018827568,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6666666666666666,12,258122582.93,Higher,True,Neutral,False,,,,,1.4528197228357091,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IGIL,20260731,355.0,369.95,325.65,353.45,5243244331.25,INTL GEMOLOGICAL INST LTD,20260731,349.68333333333334,347.79999999999995,351.5666666666667,351.5666666666667,347.79999999999995,3.766666666666765,1.065685858442995,Wide,Bullish,Above CPR,Services,True,False,False,0.3333333333333333,12,5101653987.275,Lower,True,Neutral,False,,,,,1.0277538116713065,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IGL,20260731,164.78,166.41,147.2,151.98,6916486144.72,INDRAPRASTHA GAS LTD,20260731,155.1966666666667,156.805,153.58833333333337,156.805,153.58833333333337,3.21666666666664,2.1165065578804056,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.75,12,10904425996.650002,Lower,True,Neutral,False,,,,,0.6342824598786626,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IGPL,20260731,458.5,478.0,418.05,471.25,289634626.55,I G PETROCHEMICALS LTD,20260731,455.76666666666665,448.025,463.5083333333333,463.5083333333333,448.025,15.483333333333348,3.285587975243151,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,12,190594191.5,Overlapping,True,Neutral,False,,,,,1.5196403640139264,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IIFL,20260731,506.05,623.0,494.65,608.65,29920456795.55,IIFL FINANCE LIMITED,20260731,575.4333333333334,558.825,592.0416666666667,592.0416666666667,558.825,33.2166666666667,5.45743311700759,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.9166666666666666,12,19002602227.15,Higher,True,Neutral,False,,,,,1.5745452353257752,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IIFLCAPS,20260731,339.3,344.0,332.05,337.8,2799901675.6,IIFL CAPITAL SERVICES LTD,20260731,337.95,338.025,337.875,338.025,337.875,0.14999999999997726,0.044404973357009256,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.08333333333333333,12,4932432319.975,Lower,True,Neutral,True,,,,,0.5676513115570111,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IITL,20260731,134.85,140.64,120.65,127.68,307899077.8,INDUSTRIAL INV TRUST LTD,20260731,129.65666666666667,130.64499999999998,128.66833333333335,130.64499999999998,128.66833333333335,1.976666666666631,1.548141186299053,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.45454545454545453,11,92782436.42,Lower,True,Neutral,False,,,,,3.318506063003427,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IKIO,20260731,151.95,235.0,151.1,200.22,19990560973.9,IKIO TECHNOLOGIES LIMITED,20260731,195.44000000000003,193.05,197.83000000000004,197.83000000000004,193.05,4.78000000000003,2.3873738887224203,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.3333333333333333,12,362744677.67499995,Higher,True,Neutral,False,,,,,55.10917789898075,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IKS,20260731,1698.0,1933.0,1670.1,1848.9,11823849660.2,INVENTURUS KNOWLEDGE SO L,20260731,1817.3333333333333,1801.55,1833.1166666666666,1833.1166666666666,1801.55,31.566666666666606,1.7073214704238522,Wide,Bullish,Above CPR,Information Technology,True,False,False,0.5,12,7486975317.1,Higher,True,Neutral,False,,,,,1.579255862269871,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IMAGICAA,20260731,49.0,49.74,43.51,46.99,707674072.02,IMAGICAAWORLD ENT LTD,20260731,46.74666666666667,46.625,46.86833333333334,46.86833333333334,46.625,0.2433333333333394,0.5178406753210032,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.16666666666666666,12,581710116.8399999,Inside,True,Neutral,True,,,,,1.2165407675291413,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IMFA,20260731,1270.1,1469.7,1260.2,1448.6,3420767985.5,INDIAN METALS & FERRO,20260731,1392.8333333333333,1364.95,1420.7166666666665,1420.7166666666665,1364.95,55.766666666666424,3.8496939573841247,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5833333333333334,12,4546109418.65,Overlapping,True,Neutral,False,,,,,0.7524605482363911,False,False,No setup,Aug 2026,Monthly,0,0,0,0
IMPAL,20260731,1107.7,1238.9,1055.0,1084.4,161114485.0,IND MOTOR PART & ACC LTD,20260731,1126.1000000000001,1146.95,1105.2500000000002,1146.95,1105.2500000000002,41.69999999999982,3.845444485429714,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,12,51109061.7,Higher,True,Neutral,False,,,,,3.1523663248938103,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INA,20260731,117.36,131.52,107.03,111.78,9450143772.980001,INSOLATION ENERGY LIMITED,20260731,116.77666666666669,119.275,114.27833333333336,119.275,114.27833333333336,4.996666666666641,4.47009005785171,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,5,2753201417.7,Overlapping,False,Neutral,False,,,,,3.4324200591450253,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INCREDIBLE,20260731,32.47,39.0,32.0,33.15,6288594.94,INCREDIBLE INDUSTRIES LTD,20260731,34.71666666666667,35.5,33.93333333333334,35.5,33.93333333333334,1.5666666666666629,4.7259929612870675,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8181818181818182,11,7428488.57,Overlapping,True,Neutral,False,,,,,0.8465510690016449,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDBANK,20260731,33.37,37.3,31.55,32.35,49033388.940000005,INDBANK MERCH BANK,20260731,33.73333333333333,34.425,33.04166666666666,34.425,33.04166666666666,1.38333333333334,4.276146316331808,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8333333333333334,12,34212342.95,Outside,True,Neutral,False,,,,,1.433207571070487,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDGN,20260731,526.55,538.5,481.95,515.15,2810200287.45,INDEGENE LIMITED,20260731,511.8666666666666,510.225,513.5083333333332,513.5083333333332,510.225,3.2833333333331893,0.6373548157494302,Moderate,Bullish,Above CPR,Healthcare,True,False,False,0.16666666666666666,12,2669741874.825,Lower,True,Neutral,True,,,,,1.0526112332991768,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDHOTEL,20260731,713.95,757.4,711.2,738.55,41822819501.95,THE INDIAN HOTELS CO. LTD,20260731,735.7166666666666,734.3,737.1333333333332,737.1333333333332,734.3,2.8333333333332575,0.3836345993275009,Moderate,Bullish,Above CPR,Consumer Services,True,False,False,0.08333333333333333,12,38292765343.149994,Higher,True,Neutral,True,,,,,1.092185929304567,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDIACEM,20260731,377.9,416.4,367.4,398.0,3485306339.25,THE INDIA CEMENTS LIMITED,20260731,393.93333333333334,391.9,395.9666666666667,395.9666666666667,391.9,4.06666666666672,1.021775544388623,Wide,Bullish,Above CPR,Construction Materials,True,False,False,0.4166666666666667,12,3927920786.8500004,Higher,True,Neutral,False,,,,,0.887315841734437,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDIAGLYCO,20260731,997.0,1199.05,987.15,1147.45,5361398782.35,INDIA GLYCOLS LTD,20260731,1111.2166666666665,1093.1,1129.333333333333,1129.333333333333,1093.1,36.23333333333312,3.1577265530814516,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8333333333333334,12,2788827466.5,Higher,True,Neutral,False,,,,,1.9224562461293446,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDIAMART,20260731,1914.0,1978.9,1730.0,1799.8,5758080751.8,INDIAMART INTERMESH LTD,20260731,1836.2333333333333,1854.45,1818.0166666666667,1854.45,1818.0166666666667,36.433333333333394,2.024298996184765,Wide,Bearish,Below CPR,Consumer Services,True,False,False,0.5,12,4547577807.95,Lower,True,Neutral,False,,,,,1.2661863072983204,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDIANB,20260731,819.9,874.9,769.25,836.5,58621869036.0,INDIAN BANK,20260731,826.8833333333333,822.075,831.6916666666666,831.6916666666666,822.075,9.61666666666656,1.149631400677413,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.4166666666666667,12,37032905527.975006,Overlapping,True,Neutral,False,,,,,1.5829670451246793,False,False,No setup,Aug 2026,Monthly,0,0,0,0
INDIANCARD,20260731,228.0,258.0,212.2,225.72,49004207.86,INDIAN CARD CLOTHING CO.,20260731,231.97333333333333,235.1,228.84666666666666,235.1,228.84666666666666,6.25333333333333,2.7703939984641726,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4166666666666667,12,17716425.58,Higher,True,Neutral,False,,,,,2.7660324391462265,False,False,No setup,Aug 2026,Monthly,0,0,0,0
