TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-13,2026-08-13,CM,NSE,STK,7862,INE878A01011,GVPIL,EQ,,,,,GE POWER INDIA LIMITED,825.0,825.0,781.2,810.1,809.85,794.0,,810.08,,,489011,394593275.5,20937,F1,1,,,,,,Cash Only,805.4333333333334,803.1,807.7666666666668,807.7666666666668,803.1,4.666666666666743,0.576060568654085,Moderate,Bullish,Above CPR,False,False,Diversified,0.2711864406779661,59,285090536.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,15151,INE925C01016,MADHAV,EQ,,,,,MADHAV MARBLE & GRANITE,35.9,35.9,35.0,35.76,35.8,34.27,,35.76,,,2538,89781.27,34,F1,1,,,,,,Cash Only,35.553333333333335,35.45,35.656666666666666,35.656666666666666,35.45,0.2066666666666634,0.5779269202087904,Moderate,Bullish,Above CPR,False,False,Diversified,0.3898305084745763,59,89781.27,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,22463,INE0G5901015,EPACK,EQ,,,,,EPACK DURABLE LIMITED,213.2,222.0,212.53,219.17,219.0,212.22,,219.17,,,618648,135352253.33,8684,F1,1,,,,,,Cash Only,217.9,217.265,218.535,218.535,217.265,1.2699999999999818,0.5794588675457324,Moderate,Bullish,Above CPR,False,False,Paper & Packaging,0.6779661016949152,59,117223737.0,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,5507,INE782X01033,SERVOTECH,EQ,,,,,SERVOTECH REN POW SYS LTD,84.8,84.8,82.0,82.68,82.6,83.24,,82.68,,,312116,25858411.5,3629,F1,1,,,,,,Cash Only,83.16000000000001,83.4,82.92000000000002,83.4,82.92000000000002,0.4799999999999897,0.5805515239477379,Moderate,Bearish,Below CPR,False,True,Information Technology,0.5084745762711864,59,85410163.3,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,24321,INE0S2V01010,VRAJ,EQ,,,,,VRAJ IRON AND STEEL LTD,122.01,124.5,121.26,123.96,124.0,123.34,,123.96,,,10461,1282523.42,471,F1,1,,,,,,Cash Only,123.24,122.88,123.6,123.6,122.88,0.7199999999999989,0.58083252662149,Moderate,Bullish,Above CPR,False,False,Diversified,0.576271186440678,59,2600266.47,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,10948,INE655A01013,STCINDIA,EQ,,,,,THE STATE TRADING CORPN,117.3,118.67,116.02,116.33,116.35,117.37,,116.32,,,28876,3394191.93,646,F1,1,,,,,,Cash Only,117.00666666666666,117.345,116.66833333333332,117.345,116.66833333333332,0.6766666666666765,0.5816785581248831,Moderate,Bearish,Below CPR,False,True,Diversified,0.5254237288135594,59,5379354.37,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13367,INE353H01010,SGL,EQ,,,,,STL GLOBAL LIMITED,9.91,10.14,9.51,9.74,10.08,9.91,,9.74,,,3092,30418.89,52,F1,1,,,,,,Cash Only,9.796666666666669,9.825,9.768333333333334,9.825,9.768333333333334,0.0566666666666648,0.5817932922655531,Moderate,Bearish,Below CPR,False,True,Diversified,0.423728813559322,59,87570.49,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2454,INE660C01027,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,24.3,25.39,24.3,24.63,24.75,25.72,,24.63,,,425716,10563114.32,1605,F1,1,,,,,,Cash Only,24.77333333333333,24.845,24.70166666666666,24.845,24.70166666666666,0.1433333333333379,0.5819461361483474,Moderate,Bearish,Below CPR,False,True,Diversified,0.4915254237288136,59,6689628.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3324,INE287B01021,SUBROS,EQ,,,,,SUBROS LIMITED,760.0,772.95,758.0,758.85,758.5,764.15,,756.0,,,36825,28069313.85,2044,F1,1,,,,,,Cash Only,763.2666666666668,765.475,761.0583333333335,765.475,761.0583333333335,4.416666666666515,0.5820210406096745,Moderate,Bearish,Below CPR,False,True,Diversified,0.7288135593220338,59,34757603.15,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,18151,INE395N01027,TVSSCS,EQ,,,,,TVS SUPPLY CHAIN SOL L,129.15,130.31,127.0,127.54,127.55,129.03,,127.55,,,486632,62494780.49,10836,F1,1,,,,,,Cash Only,128.28333333333333,128.655,127.91166666666666,128.655,127.91166666666666,0.7433333333333394,0.5828236893000935,Moderate,Bearish,Below CPR,False,True,Diversified,0.4067796610169492,59,63978739.63,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,21383,INE471W01019,PALASHSECU,EQ,,,,,PALASH SECURITIES LTD,90.0,91.0,88.1,90.34,90.34,89.62,,90.34,,,437,39167.15,84,F1,1,,,,,,Cash Only,89.81333333333333,89.55,90.07666666666668,90.07666666666668,89.55,0.5266666666666708,0.5829828056970011,Moderate,Bullish,Above CPR,False,False,Diversified,0.5423728813559322,59,76107.5,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14154,INE405E01023,UNOMINDA,EQ,,,,,UNO MINDA LIMITED,1240.0,1264.7,1237.0,1240.0,1240.0,1232.4,,1240.01,,,811073,1012101033.8,25936,F1,1,,,,,,F&O + Cash,1247.2333333333331,1250.85,1243.6166666666668,1250.85,1243.6166666666668,7.233333333333121,0.5833333333333162,Moderate,Bearish,Below CPR,False,True,Automobile and Auto Components,0.7288135593220338,59,918120615.6,Inside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,25737,INE01NE01012,SRD,EQ,,,,,SHANKAR LAL RAMPAL LTD,41.0,42.42,39.0,41.07,40.5,40.48,,41.03,,,149928,6098361.38,633,F1,1,,,,,,Cash Only,40.830000000000005,40.71,40.95000000000001,40.95000000000001,40.71,0.2400000000000091,0.5843681519357417,Moderate,Bullish,Above CPR,False,False,Diversified,0.4067796610169492,59,858518.07,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,760039,INE0QPI01025,SUDEEPPHRM,EQ,,,,,SUDEEP PHARMA LIMITED,1134.0,1134.9,1086.0,1100.8,1100.2,1103.75,,1100.82,,,210809,234161981.35,9405,F1,1,,,,,,Cash Only,1107.2333333333331,1110.45,1104.0166666666669,1110.45,1104.0166666666669,6.433333333333394,0.5844234496124087,Moderate,Bearish,Below CPR,False,True,Diversified,0.4576271186440678,59,183220707.75,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,33.15,33.23,32.01,32.91,32.44,33.15,,32.91,,,35005,1149913.99,554,F1,1,,,,,,Cash Only,32.71666666666666,32.62,32.813333333333325,32.813333333333325,32.62,0.193333333333328,0.5874607515446005,Moderate,Bullish,Above CPR,False,False,Diversified,0.423728813559322,59,1396101.33,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,759747,INE719F01016,SHIVAUM,EQ,,,,,SHIV AUM STEELS LIMITED,452.85,452.85,445.0,445.0,445.0,449.55,,445.0,,,12010,5369752.45,118,F1,1,,,,,,Cash Only,447.6166666666666,448.925,446.3083333333332,448.925,446.3083333333332,2.616666666666788,0.5880149812734355,Moderate,Bearish,Below CPR,False,True,Diversified,0.4285714285714285,56,190453.575,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,16859,INE325D01025,SINDHUTRAD,EQ,,,,,SINDHU TRADE LINKS LTD,24.38,24.39,23.61,23.79,23.96,24.2,,23.79,,,472685,11336128.58,976,F1,1,,,,,,Cash Only,23.93,24.0,23.859999999999992,24.0,23.859999999999992,0.1400000000000076,0.5884825556957027,Moderate,Bearish,Below CPR,False,True,Diversified,0.6101694915254238,59,18689311.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,4503,INE356A01018,MPHASIS,EQ,,,,,MPHASIS LIMITED,2526.1,2541.0,2496.1,2541.0,2541.0,2537.6,,2541.0,,,306155,771022116.9,26315,F1,1,,,,,,F&O + Cash,2526.0333333333333,2518.55,2533.5166666666664,2533.5166666666664,2518.55,14.966666666666242,0.5890069526432996,Moderate,Bullish,Above CPR,False,False,Information Technology,0.6101694915254238,59,1234340916.1,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,1627,INE473A01011,LINDEINDIA,EQ,,,,,LINDE INDIA LIMITED,6779.0,6844.5,6651.0,6688.5,6692.5,6777.5,,6688.62,,,24753,167282505.0,5552,F1,1,,,,,,Cash Only,6728.0,6747.75,6708.25,6747.75,6708.25,39.5,0.5905658966883456,Moderate,Bearish,Below CPR,False,True,Chemicals,0.6779661016949152,59,145055034.5,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,762864,INE951M01037,RRIL,EQ,,,,,R R I L LTD.,17.45,17.45,16.69,16.92,16.76,16.97,,16.87,,,6720,114010.76,37,F1,1,,,,,,Cash Only,17.02,17.07,16.97,17.07,16.97,0.1000000000000014,0.5910165484633653,Moderate,Bearish,Below CPR,False,True,Diversified,0.3728813559322034,59,451128.19,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,16.96,17.32,16.8,16.91,17.11,16.96,,16.93,,,654524,11102283.53,2607,F1,1,,,,,,Cash Only,17.01,17.060000000000002,16.96,17.060000000000002,16.96,0.1000000000000014,0.5913660555884177,Moderate,Bearish,Below CPR,False,True,Diversified,0.3050847457627119,59,45476392.33,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,760346,INE428V01029,NEPHROPLUS,EQ,,,,,NEPHROCARE HEALTH SERV L,684.6,692.0,671.8,675.9,680.9,679.15,,675.86,,,123321,83918013.1,11561,F1,1,,,,,,Cash Only,679.9,681.9,677.9,681.9,677.9,4.0,0.5918035212309514,Moderate,Bearish,Below CPR,False,True,Diversified,0.5423728813559322,59,99775723.3,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,22656,INE0KGZ01021,SIGNPOST,EQ,,,,,SIGNPOST INDIA LIMITED,266.9,273.55,266.2,267.5,270.0,269.35,,267.5,,,75721,20363652.35,2232,F1,1,,,,,,Cash Only,269.0833333333333,269.875,268.29166666666663,269.875,268.29166666666663,1.5833333333333712,0.5919003115264939,Moderate,Bearish,Below CPR,False,True,Diversified,0.3728813559322034,59,42052346.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,8311,INE472A01039,BLUESTARCO,EQ,,,,,BLUE STAR LIMITED,1496.0,1515.0,1486.1,1514.0,1514.0,1490.0,,1513.97,,,239701,359913556.2,15883,F1,1,,,,,,F&O + Cash,1505.0333333333335,1500.55,1509.516666666667,1509.516666666667,1500.55,8.966666666667152,0.5922501100836957,Moderate,Bullish,Above CPR,False,False,Consumer Durables,0.5932203389830508,59,482822790.3,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11782,INE128A01029,EVEREADY,EQ,,,,,EVEREADY INDS. IND.  LTD.,354.15,358.0,350.05,357.2,356.0,353.7,,357.0,,,46285,16436491.55,1500,F1,1,,,,,,Cash Only,355.0833333333333,354.025,356.14166666666665,356.14166666666665,354.025,2.1166666666666742,0.5925718551698416,Moderate,Bullish,Above CPR,False,False,Diversified,0.6101694915254238,59,44385289.55,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11864,INE032B01021,PRIMESECU,EQ,,,,,PRIME SECURITIES LIMITED,287.0,296.85,287.0,289.35,291.9,291.25,,289.34,,,249560,73095249.75,3081,F1,1,,,,,,Cash Only,291.06666666666666,291.925,290.2083333333333,291.925,290.2083333333333,1.716666666666697,0.5932837970163114,Moderate,Bearish,Below CPR,False,True,Diversified,0.5932203389830508,59,8638063.15,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,43.36,43.54,42.54,42.66,42.66,43.31,,42.66,,,8818336,379217663.41,19631,F1,1,,,,,,Cash Only,42.91333333333333,43.04,42.78666666666667,43.04,42.78666666666667,0.2533333333333303,0.5938427879356079,Moderate,Bearish,Below CPR,False,True,Information Technology,0.6271186440677966,59,669616836.53,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,420.0,420.5,412.0,420.0,420.0,420.0,,419.99,,,14823680,6155196315.45,67384,F1,1,,,,,,F&O + Cash,417.5,416.25,418.75,418.75,416.25,2.5,0.5952380952380952,Moderate,Bullish,Above CPR,False,False,Capital Goods,0.559322033898305,59,4045961402.8,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,18417,INE0N2P01017,RISHABH,EQ,,,,,RISHABH INSTRUMENTS LTD,675.0,679.0,654.0,660.6,672.0,668.3,,660.56,,,121304,80963416.3,6077,F1,1,,,,,,Cash Only,664.5333333333333,666.5,662.5666666666666,666.5,662.5666666666666,3.933333333333394,0.5954183065899779,Moderate,Bearish,Below CPR,False,True,Diversified,0.4576271186440678,59,81086345.1,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,9683,INE04I401011,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,611.8,621.9,608.0,620.5,620.5,609.2,,620.57,,,1038244,640212644.95,18122,F1,1,,,,,,F&O + Cash,616.8000000000001,614.95,618.6500000000001,618.6500000000001,614.95,3.7000000000000455,0.5962933118452934,Moderate,Bullish,Above CPR,False,False,Information Technology,0.6101694915254238,59,1202573390.95,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,40.27,41.05,35.36,38.55,36.8,40.19,,38.51,,,10890918,431744446.57,14737,F1,1,,,,,,Cash Only,38.32,38.205,38.435,38.435,38.205,0.2300000000000039,0.5966277561608404,Moderate,Bullish,Above CPR,False,False,Diversified,0.8135593220338984,59,392756262.98,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,7529,INE938A01021,LCCINFOTEC,EQ,,,,,LCC INFOTECH LTD,3.99,4.05,3.82,3.9,3.9,3.87,,3.9,,,57530,228147.9,126,F1,1,,,,,,Cash Only,3.923333333333334,3.935,3.911666666666667,3.935,3.911666666666667,0.0233333333333325,0.598290598290578,Moderate,Bearish,Below CPR,False,True,Information Technology,0.2083333333333333,48,205846.05,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,756020,INE015C01016,TINNARUBR,EQ,,,,,TINNA RUBBER AND INFR LTD,1102.0,1122.9,1073.4,1108.1,1102.8,1084.1,,1108.15,,,66795,73248842.1,4898,F1,1,,,,,,Cash Only,1101.4666666666667,1098.15,1104.7833333333333,1104.7833333333333,1098.15,6.633333333333212,0.5986222663417753,Moderate,Bullish,Above CPR,False,False,Diversified,0.576271186440678,59,62171766.2,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,1181,INE260B01028,GODFRYPHLP,EQ,,,,,GODFREY PHILLIPS INDIA LT,2196.0,2198.8,2160.0,2160.0,2160.0,2199.0,,2160.43,,,131197,285011692.7,12134,F1,1,,,,,,F&O + Cash,2172.9333333333334,2179.4,2166.4666666666667,2179.4,2166.4666666666667,12.933333333333394,0.5987654320987682,Moderate,Bearish,Below CPR,False,True,Fast Moving Consumer Goods,0.6949152542372882,59,619884490.3,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2349.7,2375.0,2332.3,2375.0,2375.0,2349.7,,2374.53,,,2123494,5006704619.1,95241,F1,1,,,,,,F&O + Cash,2360.766666666667,2353.65,2367.8833333333337,2367.8833333333337,2353.65,14.233333333333576,0.5992982456140452,Moderate,Bullish,Above CPR,False,False,Information Technology,0.6101694915254238,59,8914399373.7,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11155,INE985W01018,CNL,EQ,,,,,CREATIVE NEWTECH LIMITED,1192.0,1248.9,1181.0,1226.0,1222.0,1207.25,,1225.81,,,132780,162576680.9,10434,F1,1,,,,,,Cash Only,1218.6333333333334,1214.95,1222.3166666666668,1222.3166666666668,1214.95,7.366666666666788,0.6008700380641752,Moderate,Bullish,Above CPR,False,False,Diversified,0.5423728813559322,59,30724389.25,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,16395,INE511Y01018,MMP,EQ,,,,,MMP INDUSTRIES LIMITED,347.9,350.9,331.0,337.9,339.0,345.2,,337.9,,,26433,9094118.35,1372,F1,1,,,,,,Cash Only,339.93333333333334,340.95,338.9166666666667,340.95,338.9166666666667,2.033333333333303,0.6017559435730403,Moderate,Bearish,Below CPR,False,True,Diversified,0.5084745762711864,59,9999485.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,18679,INE495S01016,HPL,EQ,,,,,HPL ELECTRIC & POWER LTD,322.2,325.5,317.05,318.4,319.9,322.25,,318.42,,,79802,25683213.35,2649,F1,1,,,,,,Cash Only,320.31666666666666,321.275,319.3583333333333,321.275,319.3583333333333,1.9166666666666288,0.6019681742043432,Moderate,Bearish,Below CPR,False,True,Diversified,0.6101694915254238,59,47479136.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,881,INE089A01031,DRREDDY,EQ,,,,,DR. REDDY S LABORATORIES,1194.0,1208.1,1182.1,1206.0,1206.0,1200.0,,1206.0,,,1799813,2161468680.5,53300,F1,1,,,,,,F&O + Cash,1198.7333333333331,1195.1,1202.3666666666668,1202.3666666666668,1195.1,7.266666666666879,0.6025428413488291,Moderate,Bullish,Above CPR,False,False,Healthcare,0.9152542372881356,59,2123162288.3,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14134,INE450D01021,PITTIENG,EQ,,,,,PITTI ENGINEERING LIMITED,1055.0,1093.5,1049.3,1061.8,1064.95,1044.1,,1061.81,,,344293,368572256.3,20319,F1,1,,,,,,Cash Only,1068.2,1071.4,1065.0,1071.4,1065.0,6.400000000000091,0.602750047089856,Moderate,Bearish,Below CPR,False,True,Diversified,0.6610169491525424,59,33204377.65,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,19955,INE866K01023,WAAREEINDO,EQ,,,,,INDOSOLAR LIMITED,299.0,305.3,297.1,298.5,304.75,299.1,,298.49,,,49942,14972691.35,2186,F1,1,,,,,,Cash Only,300.3,301.20000000000005,299.4,301.20000000000005,299.4,1.8000000000000682,0.6030150753769072,Moderate,Bearish,Below CPR,False,True,Diversified,0.3962264150943396,53,18459003.85,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,24909,INE00M901018,INTERARCH,EQ,,,,,INTERARCH BLDNG SOLTN LTD,1700.0,1744.0,1682.1,1728.7,1729.0,1699.7,,1728.67,,,62782,107988744.2,5482,F1,1,,,,,,Cash Only,1718.2666666666669,1713.05,1723.4833333333331,1723.4833333333331,1713.05,10.433333333333394,0.6035363760822232,Moderate,Bullish,Above CPR,False,False,Diversified,0.6949152542372882,59,83730565.2,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,338.05,344.25,338.0,344.25,344.25,339.45,,344.5,,,9672695,3301104991.65,62711,F1,1,,,,,,F&O + Cash,342.1666666666667,341.125,343.20833333333337,343.20833333333337,341.125,2.0833333333333712,0.6051803437424462,Moderate,Bullish,Above CPR,False,False,Power,0.8813559322033898,59,3729605456.6,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
