TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-17,2026-08-17,CM,NSE,STK,11915,INE528G01035,YESBANK,EQ,,,,,YES BANK LIMITED,22.67,23.02,22.45,22.92,22.92,22.67,,22.92,,,58204418,1328328816.13,70611,F1,1,,,,,,F&O + Cash,Financial Services,True,22.796666666666667,22.735,22.85833333333333,22.85833333333333,22.735,0.1233333333333348,0.5381035485747593,Moderate,Bullish,Above CPR,False,False,0.7166666666666667,60,1786267044.27,Overlapping,True,Risk Off,False,0.3085714285714283,23.5558,22.0724,0.3996913580246966,0.7436339490173223,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,761675,INE0H9F01037,SAIPARENT,EQ,,,,,SAI PARENTERALS LIMITED,556.85,557.0,537.95,551.95,548.5,551.65,,551.84,,,93013,50956737.1,4446,F1,1,,,,,,Cash Only,Diversified,False,548.9666666666667,547.475,550.4583333333334,550.4583333333334,547.475,2.9833333333333485,0.5405078962466434,Moderate,Bullish,Above CPR,False,False,0.5166666666666667,60,103498182.9,Lower,True,Risk Off,False,27.739285714285725,570.179,,0.1075490322303768,0.4923442680074337,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,6141,INE697V01011,PANSARI,EQ,,,,,PANSARI DEVELOPERS LTD,315.0,327.0,305.1,318.65,318.9,311.7,,318.65,,,1861,596152.75,77,F1,1,,,,,,Cash Only,Diversified,False,316.9166666666667,316.05,317.78333333333336,317.78333333333336,316.05,1.7333333333333485,0.5439615042627801,Moderate,Bullish,Above CPR,False,False,0.5,60,1010691.95,Higher,True,Risk Off,False,20.217857142857135,322.783,302.28950000000003,0.0857327916151453,0.5898461445151513,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4235,INE274C01019,WENDT,EQ,,,,,WENDT (INDIA) LIMITED,7888.0,8199.5,7888.0,8110.0,8150.0,7932.0,,8105.49,,,5238,42292968.0,1725,F1,1,,,,,,Cash Only,Diversified,False,8065.833333333333,8043.75,8087.916666666666,8087.916666666666,8043.75,44.16666666666606,0.5445951500205433,Moderate,Bullish,Above CPR,False,False,0.7,60,36630329.25,Higher,True,Risk Off,False,191.78571428571428,7825.13,7344.735,0.2302917442582215,1.154588802938483,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11821,INE191B01025,WELCORP,EQ,,,,,WELSPUN CORP LIMITED,1873.3,1887.1,1846.0,1882.0,1883.5,1873.3,,1882.0,,,202713,378124806.2,17912,F1,1,,,,,,Cash Only,Capital Goods,True,1871.7,1866.55,1876.85,1876.85,1866.55,10.300000000000182,0.5472901168969279,Moderate,Bullish,Above CPR,False,False,0.6166666666666667,60,1111313934.55,Outside,True,Risk Off,False,48.48571428571432,1589.994,1374.061,0.2124337065409582,0.3402502159330096,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20182,INE442H01029,ASHOKA,EQ,,,,,ASHOKA BUILDCON LTD,112.04,113.67,111.0,113.27,113.35,112.39,,113.27,,,570487,63858040.31,5901,F1,1,,,,,,Cash Only,Diversified,False,112.64666666666666,112.335,112.95833333333331,112.95833333333331,112.335,0.6233333333333064,0.5503075247932431,Moderate,Bullish,Above CPR,False,False,0.65,60,84800538.47999999,Overlapping,True,Risk Off,False,2.460000000000001,125.0062,125.4518,0.2533875338753277,0.7530381463917328,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,7374,INE939A01011,STAR,EQ,,,,,STRIDES PHARMA SCI LTD,965.0,992.9,965.0,987.1,989.6,967.8,,987.1,,,165364,162234060.9,12855,F1,1,,,,,,Cash Only,Diversified,False,981.6666666666666,978.95,984.3833333333332,984.3833333333332,978.95,5.433333333333167,0.5504339310437814,Moderate,Bullish,Above CPR,False,False,0.5833333333333334,60,186477079.45,Higher,True,Risk Off,False,38.2,1054.49,1054.49,0.1422338568935383,0.8699946469480168,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,21840,INE393P01035,DIAMONDYD,EQ,,,,,PRATAAP SNACKS LIMITED,1191.4,1199.9,1161.2,1190.4,1191.0,1191.4,,1190.28,,,14506,17168704.4,2087,F1,1,,,,,,Cash Only,Diversified,False,1183.8333333333337,1180.5500000000002,1187.1166666666668,1187.1166666666668,1180.5500000000002,6.566666666666606,0.5516353046594931,Moderate,Bullish,Above CPR,False,False,0.5833333333333334,60,23570356.45,Overlapping,True,Risk Off,False,51.22857142857148,1155.172,1078.7255,0.1281836772634305,0.728402408186746,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,21828,INE621L01012,TEXRAIL,EQ,,,,,TEXMACO RAIL & ENG. LTD.,105.0,107.45,104.56,106.89,107.24,104.85,,106.89,,,918414,97367431.64,7838,F1,1,,,,,,Cash Only,Railway Wagons,False,106.3,106.005,106.595,106.595,106.005,0.5900000000000034,0.5519693142482959,Moderate,Bullish,Above CPR,False,False,0.5833333333333334,60,177022495.785,Overlapping,True,Risk Off,False,2.756428571428572,110.512,106.8757,0.2140450894014005,0.5500285780529055,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,764960,INE440G01017,TRITONV,EQ,,,,,TRITON VALVES LTD.,1150.0,1170.0,1108.0,1148.6,1159.0,1154.9,,1153.81,,,1553,1777051.0,111,F1,1,,,,,,Cash Only,Diversified,False,1142.2,1139.0,1145.4,1145.4,1139.0,6.400000000000091,0.5572000696500167,Moderate,Bullish,Above CPR,False,False,1.0,1,1777051.0,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,5049,INE227W01023,CLEAN,EQ,,,,,CLEAN SCIENCE & TECH LTD,829.4,844.4,821.55,840.0,837.9,821.5,,839.99,,,445913,372816349.55,28055,F1,1,,,,,,Cash Only,Chemicals,True,835.3166666666666,832.9749999999999,837.6583333333333,837.6583333333333,832.9749999999999,4.683333333333394,0.5575396825396898,Moderate,Bullish,Above CPR,False,False,0.6333333333333333,60,150659494.075,Higher,True,Risk Off,False,26.34642857142857,771.6479999999999,768.934,0.1777597035832114,2.4745626011753887,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,144.09,144.09,141.0,143.75,143.75,144.1,,143.7,,,4897422,697428528.14,29837,F1,1,,,,,,F&O + Cash,Financial Services,True,142.9466666666667,142.54500000000002,143.34833333333336,143.34833333333336,142.54500000000002,0.8033333333333417,0.5588405797101508,Moderate,Bullish,Above CPR,False,False,0.6,60,1139304003.75,Lower,True,Risk Off,False,2.8035714285714266,142.9518,143.1233,0.286539278131638,0.6121531442393126,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,13637,INE780C01023,JMFINANCIL,EQ,,,,,JM FINANCIAL LIMITED,126.11,128.4,125.27,127.91,128.01,126.43,,127.91,,,2060583,261883647.42,14272,F1,1,,,,,,Cash Only,Financial Services,True,127.19333333333334,126.835,127.55166666666668,127.55166666666668,126.835,0.7166666666666686,0.5602897870898824,Moderate,Bullish,Above CPR,False,False,0.6166666666666667,60,281610866.61,Overlapping,True,Risk Off,False,4.140714285714288,124.942,128.0351,0.1730780288655055,0.9299486577791756,True,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20086,INE521J01018,CPCAP,EQ,,,,,CP CAPITAL LIMITED,126.1,132.54,125.9,130.32,130.71,126.57,,129.94,,,34923,4537097.37,697,F1,1,,,,,,Cash Only,Diversified,False,129.58666666666667,129.22,129.95333333333335,129.95333333333335,129.22,0.7333333333333485,0.5627174135461546,Moderate,Bullish,Above CPR,False,False,0.35,60,1539873.83,Inside,True,Risk Off,False,9.814285714285711,94.09740000000002,99.8375,0.0747210092188273,2.9464085184173823,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,1838,INE036D01028,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,331.75,335.75,326.6,334.0,333.45,331.75,,334.0,,,1638570,543649210.95,40814,F1,1,,,,,,Cash Only,Financial Services,True,332.1166666666667,331.175,333.05833333333334,333.05833333333334,331.175,1.8833333333333255,0.5638722554890196,Moderate,Bullish,Above CPR,False,False,0.65,60,604904062.475,Overlapping,True,Risk Off,False,7.414285714285711,312.502,300.0605,0.2540141297366722,0.8987362536889367,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,23489,INE343G01021,BHARTIHEXA,EQ,,,,,BHARTI HEXACOM LIMITED,1630.0,1647.2,1607.0,1641.0,1626.0,1621.1,,1640.94,,,265562,434438198.0,29403,F1,1,,,,,,Cash Only,Telecommunication,True,1631.7333333333331,1627.1,1636.3666666666668,1636.3666666666668,1627.1,9.26666666666688,0.5646963233800657,Moderate,Bullish,Above CPR,False,False,0.6666666666666666,60,244021415.85,Higher,True,Risk Off,False,58.22142857142861,1542.2179999999998,1534.828,0.1591624749519521,1.7803281588491773,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,9428,INE439E01022,SKIPPER,EQ,,,,,SKIPPER LIMITED,525.35,535.8,516.55,530.7,530.55,525.35,,530.72,,,364941,191771110.15,14420,F1,1,,,,,,Cash Only,Diversified,False,527.6833333333333,526.175,529.1916666666666,529.1916666666666,526.175,3.0166666666666515,0.5684316311789431,Moderate,Bullish,Above CPR,False,False,0.5,60,319311473.20000005,Overlapping,True,Risk Off,False,21.42142857142857,540.269,493.294,0.140824719350894,0.6005769483575198,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,10865,INE382T01030,GVPTECH,EQ,,,,,GVP INFOTECH LIMITED,7.25,7.25,6.67,7.02,7.01,7.07,,7.02,,,25165,177685.83,276,F1,1,,,,,,Cash Only,Information Technology,False,6.98,6.96,6.999999999999999,6.999999999999999,6.96,0.0399999999999991,0.5698005698005577,Moderate,Bullish,Above CPR,False,False,0.55,60,291191.625,Lower,True,Risk Off,False,0.24,6.8674,6.775600000000001,0.1666666666666631,0.6102024053748112,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,10661,INE838E01017,PONNIERODE,EQ,,,,,PONNIE SUGARS (ERODE) LTD,345.3,356.0,339.5,350.75,356.0,345.3,,350.72,,,386846,135276837.55,4397,F1,1,,,,,,Cash Only,Diversified,False,348.75,347.75,349.75,349.75,347.75,2.0,0.5702066999287242,Moderate,Bullish,Above CPR,False,False,0.65,60,2968862.475,Higher,True,Risk Off,False,13.339285714285705,320.588,309.0995,0.1499330655957163,45.56520845580765,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4105,INE923A01015,SILINV,EQ,,,,,SIL INVESTMENTS LIMITED,442.0,452.6,439.0,449.65,447.0,440.55,,449.72,,,4820,2159275.35,346,F1,1,,,,,,Cash Only,Diversified,False,447.0833333333333,445.8,448.3666666666666,448.3666666666666,445.8,2.566666666666606,0.5708143370769724,Moderate,Bullish,Above CPR,False,False,0.6833333333333333,60,689043.2250000001,Higher,True,Risk Off,False,15.835714285714284,423.62200000000007,430.356,0.1620808900917117,3.133729890457888,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11813,INE498B01024,SHOPERSTOP,EQ,,,,,SHOPPERS STOP LIMITED,424.35,438.0,418.7,432.05,438.0,424.35,,432.05,,,32788,14024809.7,2794,F1,1,,,,,,Cash Only,Diversified,False,429.5833333333333,428.35,430.8166666666666,430.8166666666666,428.35,2.4666666666665837,0.5709215754349226,Moderate,Bullish,Above CPR,False,False,0.5166666666666667,60,17149198.8,Overlapping,True,Risk Off,False,17.232142857142843,380.07,348.6865,0.1431433506044857,0.8178113662079652,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20224,INE209L01016,JWL,EQ,,,,,JUPITER WAGONS LIMITED,250.0,253.95,247.0,252.65,253.9,256.5,,252.65,,,865865,217525562.25,18436,F1,1,,,,,,Cash Only,Capital Goods,True,251.2,250.475,251.92500000000004,251.92500000000004,250.475,1.4500000000000457,0.5739164852563013,Moderate,Bullish,Above CPR,False,False,0.6166666666666667,60,246509668.175,Lower,True,Risk Off,False,8.025000000000006,261.678,269.5168,0.1806853582554572,0.8824220318027288,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,762772,INE270B01035,MAFATIND,EQ,,,,,MAFATLAL INDUSTRIES LTD.,123.0,126.0,120.28,124.21,124.84,122.55,,124.18,,,37172,4574139.7,734,F1,1,,,,,,Cash Only,Diversified,False,123.49666666666668,123.14,123.85333333333334,123.85333333333334,123.14,0.7133333333333383,0.5742962187692925,Moderate,Bullish,Above CPR,False,False,0.5333333333333333,60,5288093.315,Overlapping,True,Risk Off,False,4.738571428571425,133.611,,0.1505376344086033,0.864988461346772,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,10990,INE944F01028,RADICO,EQ,,,,,RADICO KHAITAN LTD,4657.8,4693.4,4612.5,4693.4,4693.4,4650.0,,4693.32,,,212499,989277937.0,21212,F1,1,,,,,,F&O + Cash,Fast Moving Consumer Goods,True,4666.433333333333,4652.95,4679.916666666667,4679.916666666667,4652.95,26.96666666666715,0.5745657021917405,Moderate,Bullish,Above CPR,False,False,0.8,60,1079813301.9,Higher,True,Risk Off,False,109.84285714285708,4066.744,3634.989,0.2455022326267006,0.9161564645103952,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,764925,INE671K01027,SUNRAKSHAK,EQ,,,,,SUNRAKSHAKK INDUS IND L,379.0,380.25,370.0,378.4,378.0,377.15,,378.1,,,13923,5243827.75,113,F1,1,,,,,,Cash Only,Diversified,False,376.2166666666667,375.125,377.3083333333334,377.3083333333334,375.125,2.183333333333394,0.5769908386187617,Moderate,Bullish,Above CPR,False,False,1.0,1,5243827.75,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,2183,INE202Z01029,TSFINV,EQ,,,,,TSF INVESTMENTS LIMITED,415.5,423.9,409.6,420.4,420.6,415.45,,420.4,,,66947,27845460.0,5720,F1,1,,,,,,Cash Only,Diversified,False,417.9666666666667,416.75,419.1833333333334,419.1833333333334,416.75,2.433333333333394,0.5788138281002364,Moderate,Bullish,Above CPR,False,False,0.6833333333333333,60,36705094.075,Higher,True,Risk Off,False,14.567857142857134,435.429,414.3855,0.1670344038571588,0.7586265803624697,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,8840,INE228A01035,USHAMART,EQ,,,,,USHA MARTIN LTD.,491.85,500.0,487.45,498.05,499.2,487.95,,498.03,,,265944,131033677.55,13668,F1,1,,,,,,Cash Only,Capital Goods,True,495.1666666666667,493.725,496.60833333333335,496.60833333333335,493.725,2.8833333333333258,0.5789244721078859,Moderate,Bullish,Above CPR,False,False,0.7333333333333333,60,192875790.525,Higher,True,Risk Off,False,13.299999999999986,497.801,475.4515,0.2167919799498743,0.6793681943873398,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,134.48,136.0,132.19,135.27,134.0,134.14,,135.27,,,58735,7877118.75,1135,F1,1,,,,,,Cash Only,Diversified,False,134.48666666666668,134.095,134.87833333333336,134.87833333333336,134.095,0.7833333333333599,0.5790887361080503,Moderate,Bullish,Above CPR,False,False,0.75,60,13938113.06,Outside,True,Risk Off,False,3.913571428571434,137.3468,136.35139999999998,0.2001581797164997,0.5651495805846191,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,3482,INE419D01026,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,278.25,282.35,275.95,281.6,280.6,278.45,,281.58,,,22196,6203791.65,630,F1,1,,,,,,Cash Only,Diversified,False,279.96666666666664,279.15,280.7833333333333,280.7833333333333,279.15,1.6333333333333258,0.5800189393939367,Moderate,Bullish,Above CPR,False,False,0.6833333333333333,60,15500557.325,Higher,True,Risk Off,False,10.346428571428572,284.372,275.8324,0.1578644574847535,0.4002302317216842,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11530,INE02YR01019,EMIL,EQ,,,,,ELECTRONICS MART IND LTD,189.44,193.99,187.5,192.42,192.6,189.44,,192.4,,,3235362,617565298.33,27266,F1,1,,,,,,Cash Only,Diversified,False,191.3033333333333,190.745,191.86166666666665,191.86166666666665,190.745,1.1166666666666174,0.5803277552575706,Moderate,Bullish,Above CPR,False,False,0.4833333333333333,60,150496273.1,Higher,True,Risk Off,False,10.501428571428576,134.1878,121.5454,0.1063347390377679,4.103525526639769,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14552,INE211B01039,PHOENIXLTD,EQ,,,,,THE PHOENIX MILLS LTD,1891.0,1949.9,1876.0,1929.8,1929.8,1890.0,,1929.84,,,718310,1368338513.6,55348,F1,1,,,,,,F&O + Cash,Realty,True,1918.5666666666664,1912.95,1924.1833333333327,1924.1833333333327,1912.95,11.23333333333312,0.5820983176149405,Moderate,Bullish,Above CPR,False,False,0.75,60,1050783970.9,Higher,True,Risk Off,False,47.77142857142859,1953.452,1837.455,0.2351475279106812,1.3022072580989348,False,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,15716,INE557Z01018,PIGL,EQ,,,,,POWER INSTRUMENT (G) LTD,103.98,105.82,101.59,104.62,104.31,106.36,,104.58,,,91235,9474341.87,1884,F1,1,,,,,,Cash Only,Diversified,False,104.01,103.705,104.31499999999998,104.31499999999998,103.705,0.6099999999999852,0.5830625119479882,Moderate,Bullish,Above CPR,False,False,0.3666666666666666,60,7071724.34,Lower,True,Risk Off,False,5.688571428571429,109.244,108.93789999999998,0.1072325464590632,1.339749884820878,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,28378,INE0Q9301021,IGIL,EQ,,,,,INTL GEMOLOGICAL INST LTD,352.0,362.55,341.5,355.15,354.95,345.9,,355.16,,,1099849,387455572.3,25967,F1,1,,,,,,Cash Only,Services,True,353.0666666666666,352.025,354.10833333333323,354.10833333333323,352.025,2.083333333333257,0.5866065981509947,Moderate,Bullish,Above CPR,False,False,0.75,60,188146924.6,Higher,True,Risk Off,False,13.303571428571432,352.535,350.021,0.1565995525727012,2.059324504632376,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,171.99,179.1,171.98,177.1,177.1,171.64,,177.11,,,38086255,6709213837.73,146330,F1,1,,,,,,F&O + Cash,Capital Goods,True,176.05999999999997,175.54,176.57999999999996,176.57999999999996,175.54,1.0399999999999636,0.5872388481083928,Moderate,Bullish,Above CPR,False,False,0.6666666666666666,60,3155806387.75,Higher,True,Risk Off,False,5.3299999999999965,160.12099999999998,161.0347,0.1951219512195054,2.125990321767958,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11872,INE101D01020,GRANULES,EQ,,,,,GRANULES INDIA LIMITED,850.0,869.85,838.05,861.55,860.2,858.4,,861.57,,,404940,346548811.65,26222,F1,1,,,,,,Cash Only,Healthcare,True,856.4833333333332,853.95,859.0166666666664,859.0166666666664,853.95,5.066666666666379,0.5880873619251789,Moderate,Bullish,Above CPR,False,False,0.6,60,671084310.4,Overlapping,True,Risk Off,False,25.39285714285715,829.9760000000001,764.7144999999999,0.1995311767463552,0.5164013020114261,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,17818,INE214T01019,LTM,EQ,,,,,LTM LIMITED,4715.0,4715.0,4602.0,4700.0,4700.0,4715.0,,4700.0,,,291825,1363217937.3,27197,F1,1,,,,,,F&O + Cash,Information Technology,True,4672.333333333333,4658.5,4686.166666666666,4686.166666666666,4658.5,27.66666666666606,0.5886524822694906,Moderate,Bullish,Above CPR,False,False,0.6,60,1629215611.55,Lower,True,Risk Off,False,145.07857142857134,4115.33,4196.351000000001,0.1907012620419108,0.8367326753044456,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
