TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-28,2026-08-28,CM,NSE,STK,14908,INE291D01011,KDDL,EQ,,,,,KDDL LIMITED,3949.0,3972.4,3921.9,3936.9,3940.2,3947.2,,3936.9,,,12866,50723691.7,3199,F1,1,,,,,,Cash Only,Diversified,False,3943.7333333333336,3947.15,3940.316666666667,3947.15,3940.316666666667,6.83333333333303,0.1735714225236361,Narrow,Bearish,Below CPR,False,True,0.0833333333333333,60,71964328.1,Lower,True,Neutral,True,165.05000000000004,3457.9060000000004,3012.455,0.0414015954761165,0.7048449285806645,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,20560,INE325C01035,DOLLAR,EQ,,,,,DOLLAR INDUSTRIES LIMITED,265.1,271.0,265.0,268.7,270.0,265.25,,268.57,,,73785,19813225.45,1558,F1,1,,,,,,Cash Only,Diversified,False,268.2333333333333,268.0,268.4666666666667,268.4666666666667,268.0,0.466666666666697,0.1736757226150714,Narrow,Bullish,Above CPR,True,False,0.3166666666666666,60,32864305.275,Overlapping,True,Neutral,False,9.017857142857135,267.86,270.4477,0.0517491749174951,0.602879789613931,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,29731,INE942C01045,GUJTHEM,EQ,,,,,GUJARAT THEMIS BIOSYN LTD,410.1,417.5,406.75,411.05,410.15,412.2,,411.04,,,209713,86133738.15,6180,F1,1,,,,,,Cash Only,Diversified,False,411.76666666666665,412.125,411.4083333333333,412.125,411.4083333333333,0.716666666666697,0.1743502412520854,Narrow,Bearish,Below CPR,False,True,0.25,60,27455193.1,Lower,True,Neutral,True,17.453571428571422,374.728,368.6556000000001,0.0410613191460354,3.137247581405646,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,2,0,2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,765185,INE967A01012,SWARNSAR,EQ,,,,,SWARNSARITA JEWELS IND L,35.0,35.0,34.0,34.41,34.5,34.57,,34.4,,,530,18071.52,9,F1,1,,,,,,Cash Only,Diversified,False,34.47,34.5,34.44,34.5,34.44,0.0600000000000022,0.1743679163034067,Narrow,Bearish,Below CPR,False,True,0.3,10,133243.78,Overlapping,False,Neutral,False,,,,,0.1356274942064838,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,166,INE435A01051,ANDHRAPAP,EQ,,,,,ANDHRA PAPER LIMITED,60.41,61.65,60.17,61.07,61.37,60.11,,61.06,,,136218,8273419.22,2234,F1,1,,,,,,Cash Only,Diversified,False,60.96333333333333,60.91,61.016666666666666,61.016666666666666,60.91,0.1066666666666691,0.1746629550788752,Narrow,Bullish,Above CPR,True,False,0.2666666666666666,60,5984653.145,Higher,True,Neutral,False,1.657857142857144,61.4902,62.9671,0.0643400832974307,1.3824392190401538,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,17728,INE563J01010,ASTEC,EQ,,,,,ASTEC LIFESCIENCES LTD,589.0,593.95,572.0,581.45,580.0,585.9,,581.43,,,25129,14648555.1,1545,F1,1,,,,,,Cash Only,Diversified,False,582.4666666666667,582.975,581.9583333333334,582.975,581.9583333333334,1.0166666666666515,0.174850230744974,Narrow,Bearish,Below CPR,False,True,0.3,60,20033732.3,Lower,True,Neutral,False,25.350000000000005,658.779,690.2175,0.0401051939513471,0.7311945113692071,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,16713,INE686F01025,UBL,EQ,,,,,UNITED BREWERIES LTD,1343.0,1345.2,1330.0,1334.1,1335.0,1346.6,,1334.25,,,36542,48821772.6,5923,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,True,1336.4333333333332,1337.6,1335.2666666666664,1337.6,1335.2666666666664,2.333333333333485,0.1748994328261363,Narrow,Bearish,Below CPR,False,True,0.3666666666666666,60,119834445.1,Lower,True,Neutral,False,24.90000000000001,1370.524,1384.509,0.0937081659973286,0.4074101779272144,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,157,INE437A01024,APOLLOHOSP,EQ,,,,,APOLLO HOSPITALS ENTER. L,8848.0,8905.0,8818.5,8838.5,8838.5,8800.0,,8838.98,,,311286,2763044111.0,26318,F1,1,,,,,,F&O + Cash,Healthcare,True,8854.0,8861.75,8846.25,8861.75,8846.25,15.5,0.1753691237200882,Narrow,Bearish,Below CPR,False,True,0.5,60,2447297585.75,Higher,True,Neutral,False,179.71428571428572,8800.25,8401.68,0.0862480127186009,1.1290184434817052,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,6286,INE255D01024,GULPOLY,EQ,,,,,GULSHAN POLYOLS LIMITED,193.09,195.48,191.0,192.73,192.53,193.09,,192.72,,,105481,20348502.58,2161,F1,1,,,,,,Cash Only,Diversified,False,193.07,193.24,192.90000000000003,193.24,192.90000000000003,0.339999999999975,0.1764125979349219,Narrow,Bearish,Below CPR,False,True,0.1,60,49648405.855,Lower,True,Neutral,True,7.048571428571425,192.7626,190.3178,0.0482367247669198,0.4098520834571919,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,2112,INE882A01013,MARALOVER,EQ,,,,,MARAL OVERSEAS LTD,56.99,57.4,55.6,56.65,56.65,56.27,,56.65,,,4078,230759.86,41,F1,1,,,,,,Cash Only,Diversified,False,56.55,56.5,56.60000000000001,56.60000000000001,56.5,0.1000000000000085,0.176522506619609,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,447372.545,Higher,True,Neutral,True,4.148571428571428,46.17400000000001,44.471,0.0241046831955943,0.5158114027761805,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,15199,INE015D01022,MANAKSIA,EQ,,,,,MANAKSIA LTD.,57.05,59.06,56.89,58.13,58.02,56.89,,58.14,,,61674,3603325.58,442,F1,1,,,,,,Cash Only,Diversified,False,58.02666666666667,57.975,58.07833333333334,58.07833333333334,57.975,0.1033333333333388,0.1777624863811092,Narrow,Bullish,Above CPR,True,False,0.2,60,797636.76,Higher,True,Neutral,True,1.9650000000000003,57.6544,58.474500000000006,0.052586938083124,4.517501901492103,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,29624,INE274Y01021,AJAXENGG,EQ,,,,,AJAX ENGINEERING LIMITED,577.0,579.0,566.25,571.1,570.0,579.1,,571.11,,,35790,20427995.85,4911,F1,1,,,,,,Cash Only,Diversified,False,572.1166666666667,572.625,571.6083333333333,572.625,571.6083333333333,1.0166666666666515,0.1780190276075383,Narrow,Bearish,Below CPR,False,True,0.2666666666666666,60,24652083.325,Lower,True,Neutral,False,16.35357142857143,568.062,553.832,0.0621678678022848,0.8286519066436752,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,5610,INE203A01020,ASTRAZEN,EQ,,,,,ASTRAZENECA PHARMA IND LT,7140.5,7170.0,7081.0,7106.5,7137.0,7136.0,,7106.49,,,2651,18906505.0,1060,F1,1,,,,,,Cash Only,Diversified,False,7119.166666666667,7125.5,7112.833333333334,7125.5,7112.833333333334,12.66666666666606,0.1782405778747071,Narrow,Bearish,Below CPR,False,True,0.1666666666666666,60,45325283.5,Lower,True,Neutral,True,165.89285714285714,7990.58,8223.43,0.0763545030498707,0.4171293269461845,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,20936,INE146L01010,KIRLOSENG,EQ,,,,,KIRLOSKAR OIL ENG LTD,2119.4,2144.4,2090.4,2123.1,2115.2,2100.2,,2123.11,,,332403,706272771.8,22451,F1,1,,,,,,Cash Only,Capital Goods,True,2119.3,2117.4,2121.2,2121.2,2117.4,3.799999999999272,0.178983561772845,Narrow,Bullish,Above CPR,True,False,0.1166666666666666,60,895897278.3499999,Higher,True,Neutral,True,70.08571428571427,2234.204,1976.988,0.0542193232776088,0.7883412405278908,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,8890,INE0IQ001011,VERANDA,EQ,,,,,VERANDA LEARNING SOL LTD,242.5,244.0,238.6,240.65,239.95,243.55,,240.64,,,182964,44100527.0,2655,F1,1,,,,,,Cash Only,Diversified,False,241.08333333333331,241.3,240.86666666666667,241.3,240.86666666666667,0.4333333333333371,0.1800678717362714,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,57244388.16,Lower,True,Neutral,True,13.00357142857143,242.0856,224.0546,0.0333241783392843,0.770390398386957,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,762859,INE296E01026,RAJPALAYAM,EQ,,,,,RAJAPALAYAM MILLS LTD.,827.0,827.0,805.1,813.85,814.0,810.0,,813.85,,,311,252242.85,37,F1,1,,,,,,Cash Only,Diversified,False,815.3166666666666,816.05,814.5833333333333,816.05,814.5833333333333,1.466666666666697,0.1802133890356573,Narrow,Bearish,Below CPR,False,True,0.3,60,929072.55,Inside,True,Neutral,False,23.6,824.375,,0.0621468926553685,0.2714996261594425,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,3757,INE398A01010,VENKEYS,EQ,,,,,VENKY S (INDIA) LIMITED,1583.0,1587.3,1565.0,1571.9,1571.0,1575.6,,1571.96,,,14290,22511155.7,1655,F1,1,,,,,,Cash Only,Diversified,False,1574.7333333333336,1576.15,1573.316666666667,1576.15,1573.316666666667,2.83333333333303,0.1802489556163261,Narrow,Bearish,Below CPR,False,True,0.1666666666666666,60,41116016.5,Lower,True,Neutral,True,58.67142857142859,1499.332,1504.519,0.048291534778016,0.5475033239175784,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,17927,INE462A01022,BAYERCROP,EQ,,,,,BAYER CROPSCIENCE LTD,4077.0,4077.3,4042.0,4048.7,4049.8,4067.9,,4048.73,,,12947,52459716.6,2329,F1,1,,,,,,Cash Only,Chemicals,True,4056.0,4059.65,4052.35,4059.65,4052.35,7.300000000000182,0.1803047891915968,Narrow,Bearish,Below CPR,False,True,0.3833333333333333,60,92457204.2,Lower,True,Neutral,False,58.8071428571429,4165.49,4351.137,0.1241345803473854,0.5673945805945103,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,762904,INE220Z01013,SHINDL,EQ,,,,,SHARAT INDUSTRIES LTD.,164.23,166.15,161.22,164.13,166.15,164.23,,164.22,,,217652,35349616.92,968,F1,1,,,,,,Cash Only,Diversified,False,163.83333333333334,163.685,163.98166666666668,163.98166666666668,163.685,0.296666666666681,0.1807510306870657,Narrow,Bullish,Above CPR,True,False,0.25,60,19100035.93,Overlapping,True,Neutral,True,7.404285714285716,158.0074,,0.0400668853302482,1.850761802205678,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,Ready,61,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (1.9x volume). Coiling inside band (₹163.69 - ₹163.98), closed above Central Pivot (₹163.83). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹163.69)."
2026-08-28,2026-08-28,CM,NSE,STK,764778,INE898Q01015,MIIL,EQ,,,,,MEGHNA INFRACON INFRA L,724.5,727.0,689.05,709.95,712.95,718.75,,709.95,,,94256,67567359.55,2277,F1,1,,,,,,Cash Only,Diversified,False,708.6666666666666,708.025,709.3083333333333,709.3083333333333,708.025,1.283333333333303,0.1807639035612793,Narrow,Bullish,Above CPR,True,False,0.5,10,57395185.775,Lower,False,Neutral,False,,,,,1.177230435578288,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,17397,INE863B01029,PREMEXPLN,EQ,,,,,PREMIER EXPLOSIVES LTD,666.45,668.0,661.1,662.75,663.8,666.25,,662.75,,,72917,48345449.8,1353,F1,1,,,,,,Cash Only,Diversified,False,663.9499999999999,664.55,663.3499999999999,664.55,663.3499999999999,1.2000000000000457,0.1810637495284867,Narrow,Bearish,Below CPR,False,True,0.2333333333333333,60,330452861.70000005,Lower,True,Neutral,True,9.696428571428587,689.324,637.1825,0.1237569060773525,0.1463005935287985,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,2513,INE412G01024,BCLIND,EQ,,,,,BCL INDUSTRIES LIMITED,37.02,37.13,36.55,36.74,36.95,37.02,,36.73,,,402479,14810938.6,2322,F1,1,,,,,,Cash Only,Diversified,False,36.80666666666667,36.84,36.77333333333334,36.84,36.77333333333334,0.0666666666666628,0.1814552712756202,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,27109773.61,Lower,True,Neutral,True,1.4149999999999991,35.935,35.240500000000004,0.0471142520612458,0.5463320650725272,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,329.5,333.1,328.8,330.05,330.05,330.9,,330.05,,,7332490,2427187702.3,81709,F1,1,,,,,,F&O + Cash,Power,True,330.65000000000003,330.95000000000005,330.35,330.95000000000005,330.35,0.6000000000000227,0.1817906377821611,Narrow,Bearish,Below CPR,False,True,0.3666666666666666,60,3325549172.825,Lower,True,Neutral,False,5.7928571428571525,346.754,365.376,0.103575832305799,0.7298607165799759,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,114.81,115.75,114.42,115.4,115.4,115.4,,115.4,,,8502644,979841598.81,29536,F1,1,,,,,,F&O + Cash,Financial Services,True,115.19,115.085,115.29500000000002,115.29500000000002,115.085,0.2100000000000079,0.1819757365684644,Narrow,Bullish,Above CPR,True,False,0.3666666666666666,60,1417007078.735,Lower,True,Neutral,False,2.2150000000000003,111.0328,109.433,0.0948081264108388,0.6914867353272014,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,4747,INE092B01025,INDNIPPON,EQ,,,,,INDIA NIPPON ELECT  LTD,1056.5,1072.9,1056.1,1061.6,1058.2,1062.2,,1061.64,,,8033,8544836.9,1225,F1,1,,,,,,Cash Only,Diversified,False,1063.5333333333333,1064.5,1062.5666666666666,1064.5,1062.5666666666666,1.933333333333394,0.1821150464707417,Narrow,Bearish,Below CPR,False,True,0.2333333333333333,60,29978987.125,Lower,True,Neutral,True,34.92857142857148,1105.41,962.657,0.055351056578052,0.2850275382677726,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,690.8,690.8,682.05,684.55,685.8,687.45,,684.57,,,107777,73847709.9,3165,F1,1,,,,,,Cash Only,Diversified,False,685.7999999999998,686.425,685.1749999999997,686.425,685.1749999999997,1.2500000000002274,0.1826017091520309,Narrow,Bearish,Below CPR,False,True,0.2,60,179253479.175,Lower,True,Neutral,True,21.73571428571429,660.1010000000001,607.5070000000001,0.0575090371344172,0.4119736489348952,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,17357,INE528A01020,GKWLIMITED,EQ,,,,,GKW LIMITED,1606.9,1606.9,1580.1,1597.9,1597.8,1599.8,,1597.9,,,160,255840.7,17,F1,1,,,,,,Cash Only,Diversified,False,1594.9666666666665,1593.5,1596.433333333333,1596.433333333333,1593.5,2.933333333332939,0.18357427456868,Narrow,Bullish,Above CPR,True,False,0.2666666666666666,60,701799.55,Lower,True,Neutral,False,31.03571428571432,1679.044,1679.2519999999995,0.0945147679324766,0.3645495355475791,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,761494,INE00SW01015,BCPL,EQ,,,,,BCPL RAILWAY INFRA LTD,70.5,70.5,67.0,68.94,68.5,69.42,,68.94,,,6526,448243.11,150,F1,1,,,,,,Cash Only,Diversified,False,68.81333333333333,68.75,68.87666666666667,68.87666666666667,68.75,0.1266666666666651,0.1837346484866045,Narrow,Bullish,Above CPR,True,False,0.1666666666666666,60,683802.505,Lower,True,Neutral,True,2.945000000000001,71.13119999999999,73.3115,0.0430107526881715,0.6555154547145158,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,97.5,97.8,96.5,96.88,97.35,97.37,,96.88,,,140276,13615940.98,1643,F1,1,,,,,,Cash Only,Diversified,False,97.06,97.15,96.97,97.15,96.97,0.1800000000000068,0.1857968620974472,Narrow,Bearish,Below CPR,False,True,0.25,60,39686398.79,Lower,True,Neutral,True,1.8621428571428569,103.7808,101.38349999999998,0.0966628308400497,0.3430883475230029,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,764828,INE798F01010,PANCHMAHQ,EQ,,,,,PANCHMAHAL STEEL LTD.,320.0,320.0,290.0,304.15,300.2,289.95,,304.83,,,297,90657.9,38,F1,1,,,,,,Cash Only,Diversified,False,304.71666666666664,305.0,304.4333333333333,305.0,304.4333333333333,0.5666666666667197,0.1863115787166595,Narrow,Bearish,Below CPR,False,True,0.2857142857142857,7,90657.9,Higher,False,Neutral,False,,,,,1.0,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,6863,INE411U01027,BAJAJHCARE,EQ,,,,,BAJAJ HEALTHCARE LIMITED,322.7,325.7,320.1,322.0,320.1,320.9,,322.0,,,36072,11635696.5,1533,F1,1,,,,,,Cash Only,Diversified,False,322.6,322.9,322.29999999999995,322.9,322.29999999999995,0.6000000000000227,0.1863354037267151,Narrow,Bearish,Below CPR,False,True,0.1333333333333333,60,46283581.95,Overlapping,True,Neutral,True,7.617857142857121,333.764,323.1755,0.078762306610411,0.2514000863755533,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,13376,INE786F01031,UTTAMSUGAR,EQ,,,,,UTTAM SUGAR MILLS LTD.,301.81,306.68,294.1,299.55,299.8,298.34,,299.54,,,362389,108959574.66,8513,F1,1,,,,,,Cash Only,FMCG & Food Products,False,300.11,300.39,299.8299999999999,300.39,299.8299999999999,0.5600000000000591,0.1869470872976328,Narrow,Bearish,Below CPR,False,True,0.1,60,21469555.425,Lower,True,Neutral,True,21.225714285714293,252.167,248.7104,0.0263830932830826,5.075073633482097,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,9917,INE136S01016,NEOGEN,EQ,,,,,NEOGEN CHEMICALS LIMITED,2226.9,2259.0,2173.0,2209.8,2192.5,2230.2,,2209.8,,,89932,198254356.5,18148,F1,1,,,,,,Cash Only,Diversified,False,2213.9333333333334,2216.0,2211.866666666667,2216.0,2211.866666666667,4.133333333333212,0.1870455848191335,Narrow,Bearish,Below CPR,False,True,0.1,60,249642486.9,Inside,True,Neutral,True,106.90714285714286,2089.824,1899.413,0.038662836017014,0.7941531065559978,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,1372,INE310C01029,HINDCOMPOS,EQ,,,,,HINDUSTAN COMPOSITES LTD.,410.35,413.0,406.0,408.35,406.5,409.45,,408.37,,,4130,1687342.8,270,F1,1,,,,,,Cash Only,Diversified,False,409.1166666666666,409.5,408.7333333333332,409.5,408.7333333333332,0.7666666666667652,0.1877474388800698,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,1521839.4,Lower,True,Neutral,False,12.707142857142852,426.693,429.376,0.0603335207045234,1.108752211304294,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1931.0,1943.0,1895.2,1913.7,1917.0,1928.4,,1913.63,,,115794,221588490.0,18480,F1,1,,,,,,Cash Only,Chemicals,True,1917.3,1919.1,1915.5,1919.1,1915.5,3.599999999999909,0.1881172597585781,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,348842833.75,Lower,True,Neutral,False,45.1071428571429,2029.064,1984.563,0.0798099762470287,0.6352100962429474,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
2026-08-28,2026-08-28,CM,NSE,STK,21247,INE0PSC01024,DIGIDRIVE,EQ,,,,,DIGIDRIVE DISTRIBUTORS L,17.32,18.0,17.32,17.71,17.6,17.77,,17.71,,,5144,91368.48,99,F1,1,,,,,,Cash Only,Diversified,False,17.676666666666666,17.66,17.69333333333333,17.69333333333333,17.66,0.0333333333333314,0.1882175795219166,Narrow,Bullish,Above CPR,True,False,0.2,60,292604.82,Lower,True,Neutral,True,0.8164285714285704,18.1348,19.5788,0.0408282298046054,0.3122589709902933,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0,None,0,No active J-Curve setup.
