SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe
KEI,20260109,4531.5,4587.3,4312.1,4328.8,2847895963.8,KEI INDUSTRIES LTD.,20260109,4409.400000000001,4449.700000000001,4369.1,4449.700000000001,4369.1,80.60000000000036,1.8619478839401304,Wide,Bearish,Below CPR,Capital Goods,True,False,False,1.0,23,3743913169.0,Lower,True,Unknown,False,216.89285714285703,,,0.3716120533508993,0.7606736148105363,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KELLTONTEC,20260109,19.0,19.22,17.16,17.22,163302982.67000002,KELLTON TECH SOL LTD,20260109,17.866666666666664,18.189999999999998,17.54333333333333,18.189999999999998,17.54333333333333,0.6466666666666683,3.755323267518399,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,232213826.93,Lower,True,Unknown,False,1.7128571428571424,,,0.3775368362524336,0.703244009320888,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KERNEX,20260109,1264.0,1370.0,1195.2,1202.5,1565383869.6999998,KERNEX MICROSYS(I) LTD,20260109,1255.8999999999999,1282.6,1229.1999999999998,1282.6,1229.1999999999998,53.40000000000009,4.440748440748448,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9444444444444444,18,943349539.8,Outside,True,Unknown,False,166.3642857142857,,,0.3209823536988542,1.6593890214139264,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KEYFINSERV,20260109,316.6,322.8,282.0,283.65,5236277.55,KEYNOTE FIN SERV LTD.,20260109,296.15,302.4,289.9,302.4,289.9,12.5,4.406839414771726,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,8561093.4,Lower,True,Unknown,False,56.565714285714286,,,0.22098191736539044,0.6116365404914283,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KFINTECH,20260109,1088.9,1102.9,1051.2,1061.3,6011374348.6,KFIN TECHNOLOGIES LIMITED,20260109,1071.8000000000002,1077.0500000000002,1066.5500000000002,1077.0500000000002,1066.5500000000002,10.5,0.9893526806746443,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.5217391304347826,23,4438636586.8,Lower,True,Unknown,False,59.664285714285725,,,0.17598467616425234,1.3543290222220812,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KHADIM,20260109,190.0,190.0,172.25,174.27,34524603.010000005,KHADIM INDIA LIMITED,20260109,178.84,181.125,176.555,181.125,176.555,4.569999999999993,2.6223675905204527,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,30944927.75,Overlapping,True,Unknown,False,19.16357142857143,,,0.23847329382384697,1.1156789018516937,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KHAICHEM,20260109,77.24,77.93,69.27,70.08,89137107.28,KHAITAN CHEM & FERT LTD,20260109,72.42666666666666,73.6,71.25333333333333,73.6,71.25333333333333,2.346666666666664,3.3485540334855366,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8947368421052632,19,120479612.96000001,Lower,True,Unknown,False,9.967857142857142,,,0.2354233846888807,0.7398522047841745,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KHAITANLTD,20260109,104.01,113.39,93.43,98.55,1167506.88,KHAITAN (INDIA)LTD.,20260109,101.79,103.41,100.17000000000002,103.41,100.17000000000002,3.2399999999999807,3.2876712328766926,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9444444444444444,18,1597244.3,Lower,True,Unknown,False,12.141428571428573,,,0.26685492410871703,0.7309507255715358,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KHANDSE,20260109,21.85,21.85,19.0,19.77,1193070.26,KHANDWALA SECURITIES LTD,20260109,20.206666666666667,20.425,19.988333333333333,20.425,19.988333333333333,0.4366666666666674,2.208733771707979,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,804894.36,Lower,True,Unknown,False,2.3899999999999997,,,0.18270571827057216,1.4822693750767493,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KICL,20260109,4955.0,5086.7,4750.6,4762.0,35077347.9,KALYANI INVEST CO LTD,20260109,4866.433333333333,4918.65,4814.216666666667,4918.65,4814.216666666667,104.43333333333248,2.1930561388772047,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,22,44511081.25,Lower,True,Unknown,False,493.1785714285713,,,0.21175561831655518,0.7880587690733754,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KILITCH,20260109,361.7,368.2,330.0,335.2,21420968.8,KILITCH DRUGS INDIA LTD,20260109,344.4666666666667,349.1,339.83333333333337,349.1,339.83333333333337,9.266666666666652,2.7645186953062804,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9444444444444444,18,21613593.4,Lower,True,Unknown,False,35.35357142857142,,,0.2621140182510014,0.9910878031045037,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIMS,20260109,630.95,667.15,604.25,620.15,1919386912.4,KRISHNA INST OF MED SCI L,20260109,630.5166666666668,635.7,625.3333333333335,635.7,625.3333333333335,10.36666666666656,1.6716385820634623,Wide,Bearish,Below CPR,Healthcare,True,False,False,0.782608695652174,23,1054656492.55,Overlapping,True,Unknown,False,40.214285714285715,,,0.2577856719952608,1.819916651495894,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KINGFA,20260109,4469.4,4475.0,4278.2,4350.6,162504956.6,KINGFA SCI & TEC IND LTD.,20260109,4367.933333333333,4376.6,4359.266666666666,4376.6,4359.266666666666,17.33333333333394,0.39841247950475656,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.25,12,137768997.2,Inside,True,Unknown,True,,,,,1.1795466317003866,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIOCL,20260109,406.5,413.55,362.0,366.3,688864794.65,KIOCL LIMITED,20260109,380.6166666666666,387.775,373.45833333333326,387.775,373.45833333333326,14.31666666666672,3.908453908453923,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.85,20,1231192588.375,Lower,True,Unknown,False,60.19642857142856,,,0.23783249283101052,0.5595101864276197,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIRIINDUS,20260109,622.0,622.0,493.05,496.35,10156886238.25,KIRI INDUSTRIES LIMITED,20260109,537.1333333333333,557.525,516.7416666666667,557.525,516.7416666666667,40.7833333333333,8.216648198515825,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,782566780.4,Lower,True,Unknown,False,63.428571428571445,,,0.6429804804804798,12.978938657552554,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIRLOSBROS,20260109,1649.9,1685.0,1593.1,1597.6,547793126.3,KIRLOSKAR BROTHERS LTD,20260109,1625.2333333333333,1639.05,1611.4166666666667,1639.05,1611.4166666666667,27.633333333333212,1.7296778501084884,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,487656922.9,Outside,True,Unknown,False,110.10000000000002,,,0.250983953981228,1.1233166198941291,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIRLOSENG,20260109,1260.0,1278.5,1150.1,1156.9,1538787339.4,KIRLOSKAR OIL ENG LTD,20260109,1195.1666666666667,1214.3,1176.0333333333335,1214.3,1176.0333333333335,38.266666666666424,3.3076900913360205,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.9565217391304348,23,1538787339.4,Lower,True,Unknown,False,92.99285714285715,,,0.4115011393604193,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIRLOSIND,20260109,3243.0,3251.0,3004.0,3010.8,47870138.3,KIRLOSKAR INDUSTRIES LTD,20260109,3088.6,3127.5,3049.7,3127.5,3049.7,77.80000000000018,2.5840308223727972,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,75679264.0,Lower,True,Unknown,False,211.97857142857146,,,0.36701822960541913,0.632539691453659,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KIRLPNU,20260109,1061.6,1085.2,1031.4,1049.8,634607990.3,KIRLOSKAR PNEUMATIC COM L,20260109,1055.466666666667,1058.3000000000002,1052.6333333333337,1058.3000000000002,1052.6333333333337,5.666666666666515,0.5397853559407997,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.391304347826087,23,291132375.4,Overlapping,True,Unknown,False,68.04285714285714,,,0.0832808454055545,2.179791888236694,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KITEX,20260109,182.68,182.8,150.16,154.71,987528967.3100001,KITEX GARMENTS LTD,20260109,162.5566666666667,166.48000000000002,158.63333333333338,166.48000000000002,158.63333333333338,7.846666666666636,5.0718548682481,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,987528967.3100001,Lower,True,Unknown,False,20.52785714285714,,,0.38224480090933194,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KKCL,20260109,486.5,486.55,450.0,455.5,61127174.5,KEWAL KIRAN CLOTHING LTD,20260109,464.01666666666665,468.275,459.7583333333333,468.275,459.7583333333333,8.516666666666652,1.8697402122209994,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,65058659.05,Lower,True,Unknown,False,35.93571428571429,,,0.23699728350891097,0.9395701570335394,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KMEW,20260109,1879.9,1879.9,1660.1,1675.2,1408422776.3,KNOWLEDGE MARINE & EN W L,20260109,1738.3999999999999,1770.0,1706.7999999999997,1770.0,1706.7999999999997,63.20000000000027,3.7726838586437603,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,1213873670.1,Lower,True,Unknown,False,418.74285714285713,,,0.15092794759825393,1.1602712959281611,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KMSUGAR,20260109,27.09,28.0,27.01,27.49,9839691.81,K M SUGAR MILLS LTD,20260109,27.5,27.505000000000003,27.494999999999997,27.505000000000003,27.494999999999997,0.010000000000005116,0.036376864314314715,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.13043478260869565,23,9839691.81,Higher,True,Unknown,True,1.6614285714285713,,,0.0060189165950159775,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KNAGRI,20260109,201.5,201.9,182.15,188.1,7673541.66,KN AGRI RESOURCES LIMITED,20260109,190.71666666666667,192.025,189.40833333333333,192.025,189.40833333333333,2.6166666666666742,1.3911040226829743,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,5,26345545.49,Lower,False,Unknown,False,,,,,0.2912652411358365,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KNRCON,20260109,161.03,164.16,145.0,145.31,771507922.03,KNR CONSTRU LTD.,20260109,151.48999999999998,154.57999999999998,148.39999999999998,154.57999999999998,148.39999999999998,6.180000000000007,4.252976395292827,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,766979379.11,Lower,True,Unknown,False,13.705,,,0.45093031740240835,1.0059043867975366,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOHINOOR,20260109,27.36,27.67,25.11,25.78,7550490.7,KOHINOOR FOODS LIMITED,20260109,26.186666666666667,26.39,25.983333333333334,26.39,25.983333333333334,0.4066666666666663,1.5774502198086355,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,9777794.24,Lower,True,Unknown,False,2.8328571428571427,,,0.14355353840981666,0.7722079760189349,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOKUYOCMLN,20260109,92.25,96.5,89.5,89.88,26707547.849999998,KOKUYO CAMLIN LIMITED,20260109,91.96,93.0,90.91999999999999,93.0,90.91999999999999,2.0800000000000125,2.314196706720085,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,18423812.22,Overlapping,True,Unknown,False,5.164999999999999,,,0.40271055179090276,1.449621149579867,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOLTEPATIL,20260109,393.75,398.0,374.4,375.7,56024497.05,KOLTE PATIL DEV. LTD.,20260109,382.7,386.2,379.2,386.2,379.2,7.0,1.8631887143997872,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,138828579.85,Lower,True,Unknown,False,21.81428571428572,,,0.3208906352324819,0.4035516109905665,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOPRAN,20260109,152.25,157.85,147.0,149.16,220298405.77,KOPRAN LTD,20260109,151.33666666666667,152.425,150.24833333333333,152.425,150.24833333333333,2.1766666666666765,1.4592830964512447,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6521739130434783,23,111102915.11999999,Outside,True,Unknown,False,13.50571428571428,,,0.1611663493406679,1.9828319133846326,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOTAKBANK,20260109,2196.9,2228.0,2109.2,2126.8,30075798986.2,KOTAK MAHINDRA BANK LTD,20260109,2154.6666666666665,2168.6,2140.733333333333,2168.6,2140.733333333333,27.866666666666788,1.310262679455839,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.9565217391304348,23,30075798986.2,Lower,True,Unknown,False,69.30000000000005,,,0.40211640211640354,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOTARISUG,20260109,27.02,27.77,26.7,26.78,4773013.11,KOTHARI SUG & CHEM LTD.,20260109,27.083333333333332,27.235,26.931666666666665,27.235,26.931666666666665,0.30333333333333456,1.1326860841423994,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4782608695652174,23,6905012.44,Overlapping,True,Unknown,False,2.063571428571428,,,0.14699434637129405,0.6912388864573863,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOTHARIPET,20260109,132.0,132.01,117.5,120.37,29454295.57,KOTHARI PETROCHEM LTD,20260109,123.29333333333334,124.755,121.83166666666668,124.755,121.83166666666668,2.923333333333318,2.4286228573010864,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,33243888.17,Lower,True,Unknown,False,10.219285714285714,,,0.28606043661610714,0.8860063365445979,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KOTHARIPRO,20260109,74.0,78.0,71.3,71.58,2340351.67,KOTHARI PRODUCTS LTD,20260109,73.62666666666667,74.65,72.60333333333332,74.65,72.60333333333332,2.046666666666681,2.8592716773773135,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,6444923.67,Overlapping,True,Unknown,False,6.9835714285714285,,,0.29306876683372746,0.36313101439725815,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KPEL,20260109,358.0,360.9,326.55,329.9,297293218.35,K.P. ENERGY LIMITED,20260109,339.1166666666667,343.725,334.5083333333333,343.725,334.5083333333333,9.216666666666697,2.793775891684358,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,351145267.95,Lower,True,Unknown,False,32.82857142857142,,,0.2807513780098646,0.8466388286694269,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KPIGREEN,20260109,486.1,507.0,443.0,447.0,4177288324.55,KPI GREEN ENERGY LIMITED,20260109,465.6666666666667,475.0,456.33333333333337,475.0,456.33333333333337,18.66666666666663,4.17598806860551,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,1705234880.65,Overlapping,True,Unknown,False,42.935714285714276,,,0.43475849830865554,2.449685009350562,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KPIL,20260109,1204.9,1221.0,1105.0,1115.6,523098829.4,KALPATARU PROJECT INT LTD,20260109,1147.2,1163.0,1131.4,1163.0,1131.4,31.59999999999991,2.832556471853703,Wide,Bearish,Below CPR,Construction,True,False,False,1.0,23,836474384.0,Lower,True,Unknown,False,66.16428571428571,,,0.4775990499838052,0.6253614448999074,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KPITTECH,20260109,1167.6,1242.7,1131.0,1182.4,6199390945.0,KPIT TECHNOLOGIES LIMITED,20260109,1185.3666666666666,1186.85,1183.8833333333332,1186.85,1183.8833333333332,2.966666666666697,0.25090211998196016,Moderate,Bearish,Below CPR,Information Technology,True,False,False,0.17391304347826086,23,4436861178.6,Overlapping,True,Unknown,True,64.8928571428572,,,0.04571638231517196,1.397246994091473,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KPRMILL,20260109,913.0,914.7,820.5,828.55,1284402908.65,KPR MILL LTD.,20260109,854.5833333333334,867.6,841.5666666666667,867.6,841.5666666666667,26.033333333333303,3.1420352825216704,Wide,Bearish,Below CPR,Textiles,True,False,False,0.9130434782608695,23,1284402908.65,Lower,True,Unknown,False,69.94285714285715,,,0.37220860566448755,1.0,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRBL,20260109,396.4,397.75,358.0,363.05,850694603.2,KRBL LIMITED,20260109,372.93333333333334,377.875,367.9916666666667,377.875,367.9916666666667,9.883333333333326,2.722306385713628,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,1271900529.95,Lower,True,Unknown,False,26.371428571428563,,,0.37477428674611757,0.6688373683069712,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KREBSBIO,20260109,68.67,73.01,65.11,66.91,3815752.1,KREBS BIOCHEMICALS & IND,20260109,68.34333333333333,69.06,67.62666666666667,69.06,67.62666666666667,1.4333333333333371,2.1421810392069007,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8888888888888888,18,2163065.9850000003,Lower,True,Unknown,False,6.504285714285716,,,0.22036752324474757,1.7640479423469828,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRIDHANINF,20260109,4.3,4.55,4.05,4.08,1252690.8599999999,KRIDHAN INFRA LIMITED,20260109,4.226666666666667,4.3,4.153333333333333,4.3,4.153333333333333,0.1466666666666665,3.594771241830061,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,14,1271355.875,Lower,True,Unknown,False,,,,,0.9853188116977867,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRISHANA,20260109,529.2,532.9,500.05,502.1,115251919.6,KRISHANA PHOSCHEM LIMITED,20260109,511.6833333333334,516.475,506.89166666666677,516.475,506.89166666666677,9.583333333333258,1.9086503352585653,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7391304347826086,23,281797711.3,Lower,True,Unknown,False,42.58214285714286,,,0.22505521540999007,0.40898813218998625,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRISHIVAL,20260109,351.25,399.0,345.0,360.15,41729789.0,KRISHIVAL FOODS LIMITED,20260109,368.05,372.0,364.1,372.0,364.1,7.899999999999977,2.1935304734138494,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8333333333333334,12,82649413.475,Higher,True,Unknown,False,,,,,0.5049012115811631,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRISHNADEF,20260109,820.0,1019.0,803.0,937.05,1520402951.9499998,KRISHNA DEF AND ALD IND L,20260109,919.6833333333334,911.0,928.3666666666668,928.3666666666668,911.0,17.366666666666788,1.8533340447859548,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,2,809292072.7749999,Higher,False,Unknown,False,,,,,1.8786826204001428,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRITI,20260109,81.0,89.9,78.86,83.42,10314956.35,KRITI INDUSTRIES IND LTD,20260109,84.06,84.38,83.74000000000001,84.38,83.74000000000001,0.6399999999999864,0.7672021098057856,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.1875,16,10639171.135,Higher,True,Unknown,True,10.799285714285713,,,0.0592631787816642,0.9695263116942051,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRITIKA,20260109,7.4,7.95,7.0,7.15,5703878.32,KRITIKA WIRES LIMITED,20260109,7.366666666666667,7.475,7.258333333333335,7.475,7.258333333333335,0.216666666666665,3.0303030303030067,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8260869565217391,23,7362390.5600000005,Overlapping,True,Unknown,False,0.672142857142857,,,0.3223521076868555,0.7747318311241559,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRITINUT,20260109,77.2,81.8,72.05,72.63,12406736.82,KRITI NUTRIENTS LIMITED,20260109,75.49333333333333,76.925,74.06166666666665,76.925,74.06166666666665,2.863333333333344,3.9423562347973897,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,8107149.53,Overlapping,True,Unknown,False,7.5264285714285695,,,0.38043718958590517,1.5303451322921386,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRN,20260109,769.9,770.0,717.9,720.85,614560348.3,KRN HEAT EXCHANGE N REF L,20260109,736.25,743.95,728.55,743.95,728.55,15.400000000000091,2.1363667892071985,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,1072213769.55,Lower,True,Unknown,False,55.82142857142857,,,0.2758797184900848,0.5731696101589203,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRONOX,20260109,142.0,142.07,131.51,132.81,26600204.57,KRONOX LAB SCIENCES LTD,20260109,135.46333333333334,136.79,134.13666666666668,136.79,134.13666666666668,2.6533333333333076,1.9978415279973702,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,46990046.56,Lower,True,Unknown,False,9.462142857142853,,,0.2804156916031277,0.5660816814904641,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KROSS,20260109,201.2,223.74,196.35,206.47,2222254921.3399997,KROSS LIMITED,20260109,208.85333333333335,210.04500000000002,207.6616666666667,210.04500000000002,207.6616666666667,2.3833333333333258,1.1543242763274693,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.34782608695652173,23,356933803.12,Higher,True,Unknown,False,17.240714285714287,,,0.13823866539614102,6.225958152226015,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRSNAA,20260109,726.8,775.0,725.5,731.35,293775144.5,KRSNAA DIAGNOSTICS LTD,20260109,743.9499999999999,750.25,737.6499999999999,750.25,737.6499999999999,12.600000000000136,1.7228413208450315,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6086956521739131,23,222428486.55,Higher,True,Unknown,False,57.42500000000001,,,0.21941663038746423,1.3207622326466797,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KRYSTAL,20260109,520.0,623.9,500.0,623.9,591330818.85,KRYSTAL INTEGRATED SER L,20260109,582.6,561.95,603.25,603.25,561.95,41.299999999999955,6.619650585029644,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,20,45989073.150000006,Higher,True,Unknown,False,45.164285714285725,,,0.9144393484105634,12.858072110331277,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSB,20260109,754.9,772.2,735.6,763.7,365083468.9,KSB LIMITED,20260109,757.1666666666666,753.9000000000001,760.4333333333332,760.4333333333332,753.9000000000001,6.533333333333076,0.8554842652000884,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.6086956521739131,23,255955870.85,Higher,True,Unknown,False,42.15,,,0.1550019770660279,1.4263531744265125,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSCL,20260109,975.9,987.0,893.4,900.1,257128504.3,KAVERI SEED CO. LTD.,20260109,926.8333333333334,940.2,913.4666666666667,940.2,913.4666666666667,26.73333333333335,2.9700403658852736,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,384610658.09999996,Lower,True,Unknown,False,65.08214285714288,,,0.41076295523971545,0.6685423268565422,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSHINTL,20260109,374.0,403.7,347.0,352.15,2352901604.0,KSH INTERNATIONAL LIMITED,20260109,367.6166666666666,375.35,359.8833333333332,375.35,359.8833333333332,15.46666666666681,4.392067774149315,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,3,2324042065.4,Overlapping,False,Unknown,False,,,,,1.0124178211012858,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSHITIJPOL,20260109,2.56,2.68,2.41,2.45,2473048.05,KSHITIJ POLYLINE LIMITED,20260109,2.513333333333333,2.545,2.4816666666666665,2.545,2.4816666666666665,0.06333333333333346,2.5850340136054473,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8695652173913043,23,2215638.68,Lower,True,Unknown,False,0.38428571428571434,,,0.16480793060718743,1.1161784059483921,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSL,20260109,748.25,758.4,694.1,700.85,89437446.55,KALYANI STEELS LIMITED,20260109,717.7833333333333,726.25,709.3166666666666,726.25,709.3166666666666,16.933333333333394,2.416113766616736,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9565217391304348,23,122887860.2,Lower,True,Unknown,False,46.375,,,0.3651392632524721,0.727797248682177,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSOLVES,20260109,290.0,302.4,280.0,282.3,60527593.75,KSOLVES INDIA LIMITED,20260109,288.23333333333335,291.2,285.2666666666667,291.2,285.2666666666667,5.93333333333328,2.1017829731963444,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,48815047.1,Overlapping,True,Unknown,False,16.710714285714282,,,0.35506162285388304,1.2399372190711253,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KSR,20260109,26.2,30.27,21.67,27.39,69062469.21000001,KSR FOOTWEAR LIMITED,20260109,26.44333333333333,25.97,26.916666666666664,26.916666666666664,25.97,0.9466666666666654,3.456249239381765,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.2,5,25850291.630000003,Higher,False,Unknown,False,,,,,2.6716321114865504,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KTKBANK,20260109,201.0,206.15,186.88,187.61,3082141177.51,KARNATAKA BANK LIMITED,20260109,193.54666666666665,196.515,190.57833333333332,196.515,190.57833333333332,5.936666666666667,3.1643657942895724,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,23,1386095768.27,Lower,True,Unknown,False,13.18857142857143,,,0.4501372039283651,2.223613438598728,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
KUANTUM,20260109,94.0,97.99,93.25,93.68,21154997.46,KUANTUM PAPERS LIMITED,20260109,94.97333333333334,95.62,94.32666666666668,95.62,94.32666666666668,1.2933333333333223,1.380586393395946,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.782608695652174,23,23441796.42,Higher,True,Unknown,False,5.233571428571428,,,0.2471225148992291,0.9024477937173383,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
LAGNAM,20260109,74.94,76.5,70.1,70.1,566776.29,LAGNAM SPINTEX LIMITED,20260109,72.23333333333333,73.3,71.16666666666667,73.3,71.16666666666667,2.1333333333333258,3.043271516880636,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9130434782608695,23,3789385.46,Lower,True,Unknown,False,8.593571428571432,,,0.24824758263375074,0.14956944760114219,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
LAL,20260109,8.9,11.02,8.34,8.38,36787085.44,LORENZINI APPARELS LTD,20260109,9.246666666666668,9.68,8.813333333333336,9.68,8.813333333333336,0.8666666666666636,10.34208432776448,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,18,1322036.805,Outside,True,Unknown,False,1.1178571428571429,,,0.775292864749731,27.826067550365966,False,False,No setup,Week 12 Jan – 16 Jan 2026,Weekly
