SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
HARRMALAYA,EQ,HARRISON MALAYALAM LTD,162.8,165.0,159.0,161.65,7290,1176981.69,20260119,161.88333333333333,162.0,161.76666666666665,162.0,161.76666666666665,0.2333333333333485,0.1443447778121549,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2241379310344827,58,1369958.03,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,144.0,144.29,140.41,142.04,60484,8595541.38,20260119,142.24666666666667,142.35,142.14333333333337,142.35,142.14333333333337,0.2066666666666492,0.1454989204918679,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2586206896551724,58,12922675.16,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PNBHOUSING,EQ,PNB HOUSING FIN LTD.,957.2,967.5,950.4,961.05,661934,635843314.85,20260119,959.65,958.95,960.35,960.35,958.95,1.3999999999998636,0.1456740023932015,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.3103448275862069,58,818148298.85,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PTCIL,EQ,PTC INDUSTRIES LIMITED,17968.0,17968.0,17700.0,17795.0,6429,114632873.0,20260119,17821.0,17834.0,17808.0,17834.0,17808.0,26.0,0.1461084574318628,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.2068965517241379,58,220090811.5,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DIAMINESQ,EQ,DIAMINES & CHEMICALS LTD,256.3,256.3,243.7,250.55,1018,255346.05,20260119,250.1833333333333,250.0,250.36666666666665,250.36666666666665,250.0,0.3666666666666174,0.1463447083083685,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2068965517241379,58,1422738.675,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DODLA,EQ,DODLA DAIRY LIMITED,1201.0,1205.0,1190.5,1200.4,19342,23167901.0,20260119,1198.6333333333334,1197.75,1199.5166666666669,1199.5166666666669,1197.75,1.7666666666668789,0.1471731645007396,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3620689655172414,58,41817003.45,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LFIC,EQ,LAKSHMI FIN IND CORP LTD,150.0,152.19,150.0,151.43,231,34794.76,20260119,151.20666666666668,151.095,151.31833333333336,151.31833333333336,151.095,0.2233333333333576,0.1474828853816004,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1034482758620689,58,185081.39,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CUB,EQ,CITY UNION BANK LTD,269.65,273.5,265.8,270.25,1537638,414622820.8,20260119,269.85,269.65,270.04999999999995,270.04999999999995,269.65,0.3999999999999772,0.148011100832554,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.1724137931034483,58,645875365.7,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PINELABS,EQ,PINE LABS LIMITED,240.0,242.8,237.83,240.85,1248152,300375545.96,20260119,240.4933333333333,240.315,240.67166666666668,240.67166666666668,240.315,0.3566666666666833,0.148086637602941,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.1777777777777777,45,393178092.89,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AIRAN,EQ,AIRAN LIMITED,16.01,16.25,15.06,15.69,115616,1816879.41,20260119,15.666666666666666,15.655,15.678333333333333,15.678333333333333,15.655,0.0233333333333298,0.1487146802634154,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1206896551724138,58,1355427.4,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CHEVIOT,EQ,CHEVIOT COMPANY LIMITED,1001.4,1015.9,999.6,1005.5,604,606785.4,20260119,1007.0,1007.75,1006.25,1007.75,1006.25,1.5,0.1491795126802585,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3275862068965517,58,1272214.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BASF,EQ,BASF INDIA LTD,3605.0,3625.5,3580.1,3610.9,8983,32358657.8,20260119,3605.5,3602.8,3608.2,3608.2,3602.8,5.399999999999636,0.1495472042980873,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.293103448275862,58,48774685.400000006,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATAELXSI,EQ,TATA ELXSI LIMITED,5604.5,5614.5,5486.5,5563.0,260863,1446921464.5,20260119,5554.666666666667,5550.5,5558.833333333334,5558.833333333334,5550.5,8.33333333333394,0.1497992689795783,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.2758620689655172,58,738167788.75,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IGIL,EQ,INTERNATIO GEMM INS (I) L,308.0,313.2,308.0,311.3,199068,61885966.25,20260119,310.8333333333333,310.6,311.0666666666666,311.0666666666666,310.6,0.4666666666665833,0.1499089838312185,Narrow,Bullish,Above CPR,Cash Only,Services,True,False,0.2586206896551724,58,146803670.425,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HGS,EQ,HINDUJA GLOBAL SOLS. LTD.,421.15,424.0,418.0,420.05,7733,3252458.25,20260119,420.6833333333333,421.0,420.3666666666667,421.0,420.3666666666667,0.6333333333333258,0.1507757013053983,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2758620689655172,58,5979507.225,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VBL,EQ,VARUN BEVERAGES LIMITED,494.7,500.35,489.4,496.0,4726501,2346310189.2,20260119,495.25,494.875,495.625,495.625,494.875,0.75,0.1512096774193548,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.293103448275862,58,2202832790.675,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PARSVNATH,EQ,PARSVNATH DEVELOPER LTD,8.8,8.96,8.7,8.81,294639,2600640.03,20260119,8.823333333333332,8.83,8.816666666666665,8.83,8.816666666666665,0.0133333333333354,0.1513431706394485,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1034482758620689,58,7187595.535,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PRITIKAUTO,EQ,PRITIKA AUTO INDUS LTD,13.25,13.27,13.15,13.18,104961,1386240.29,20260119,13.2,13.21,13.19,13.21,13.19,0.0199999999999995,0.1517450682852775,Narrow,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,True,0.1724137931034483,58,2482662.305,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MARICO,EQ,MARICO LIMITED,760.0,765.05,752.65,760.6,1167269,885459157.15,20260119,759.4333333333333,758.8499999999999,760.0166666666667,760.0166666666667,758.8499999999999,1.1666666666667425,0.1533876763958378,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.3448275862068966,58,1092766135.925,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GICHSGFIN,EQ,GIC HOUSING FINANCE LTD,169.86,169.86,165.25,167.17,132342,22075674.53,20260119,167.42666666666665,167.555,167.2983333333333,167.555,167.2983333333333,0.2566666666667174,0.1535363203126862,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,14562142.864999998,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BALAMINES,EQ,BALAJI AMINES LIMITED,1255.0,1314.0,1244.3,1276.2,649872,828945900.7,20260119,1278.1666666666667,1279.15,1277.1833333333334,1279.15,1277.1833333333334,1.966666666666697,0.1541033275871099,Narrow,Bearish,Below CPR,Cash Only,Specialty Chemicals,False,True,0.1034482758620689,58,55225181.25,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DDEVPLSTIK,EQ,DDEV PLASTIKS IND LTD,286.9,286.9,276.1,280.85,117114,32753302.95,20260119,281.28333333333336,281.5,281.0666666666667,281.5,281.0666666666667,0.4333333333332803,0.1542935137380381,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2241379310344827,58,24148727.575000003,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ANDHRSUGAR,EQ,ANDHRA SUGARS LTD,70.7,71.8,70.25,71.19,52136,3695334.3,20260119,71.08,71.025,71.13499999999999,71.13499999999999,71.025,0.1099999999999852,0.1545160837196028,Narrow,Bullish,Above CPR,Cash Only,FMCG & Food Products,True,False,0.2586206896551724,58,8844535.765,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHILPAMED,EQ,SHILPA MEDICARE LTD,291.05,291.85,286.5,289.85,135987,39357481.35,20260119,289.40000000000003,289.175,289.62500000000006,289.62500000000006,289.175,0.4500000000000455,0.1552527169225618,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2413793103448276,58,60205131.1,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IRCTC,EQ,INDIAN RAIL TOUR CORP LTD,627.65,635.9,625.35,632.1,1126527,709166978.0,20260119,631.1166666666667,630.625,631.6083333333333,631.6083333333333,630.625,0.9833333333333484,0.1555661024099586,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.2758620689655172,58,575666900.45,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TTKHLTCARE,EQ,TTK HEALTHCARE LIMITED,983.0,1028.0,975.1,1003.9,14897,14825163.4,20260119,1002.3333333333334,1001.55,1003.1166666666668,1003.1166666666668,1001.55,1.5666666666668334,0.1560580403094764,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1724137931034483,58,3170279.25,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SILINV,EQ,SIL INVESTMENTS LIMITED,479.4,479.4,460.6,468.9,1713,803317.0,20260119,469.6333333333334,470.0,469.2666666666668,470.0,469.2666666666668,0.7333333333332348,0.1563943982369876,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2391304347826087,46,1180775.9249999998,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OBEROIRLTY,EQ,OBEROI REALTY LIMITED,1660.0,1670.8,1631.2,1654.9,443429,729230594.1,20260119,1652.3,1651.0,1653.6,1653.6,1651.0,2.599999999999909,0.1571091908876614,Narrow,Bullish,Above CPR,Cash Only,Realty,True,False,0.3103448275862069,58,558215690.1,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DBEIL,EQ,DEEPAK BUILDERS & ENG I L,103.3,103.68,100.0,101.6,61635,6223209.05,20260119,101.76,101.84,101.67999999999998,101.84,101.67999999999998,0.160000000000025,0.1574803149606545,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2068965517241379,58,4356382.119999999,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EXICOM,EQ,EXICOM TELE SYSTEMS LTD,109.2,111.75,108.73,109.98,144686,15905424.22,20260119,110.15333333333336,110.24,110.06666666666668,110.24,110.06666666666668,0.1733333333333178,0.1576044129235477,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1724137931034483,58,29731029.825,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LTD,336.1,341.45,335.05,337.45,9428,3175742.85,20260119,337.9833333333333,338.25,337.7166666666667,338.25,337.7166666666667,0.533333333333303,0.1580481058922219,Narrow,Bearish,Below CPR,Cash Only,Hotels & Tourism,False,True,0.4137931034482758,58,4514300.3,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TEMBO,EQ,TEMBO GLOBAL IND LTD,588.9,593.1,569.25,579.8,96426,55874649.95,20260119,580.7166666666666,581.175,580.2583333333332,581.175,580.2583333333332,0.9166666666667423,0.1581004944233774,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1551724137931034,58,52170616.925,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AVALON,EQ,AVALON TECHNOLOGIES LTD,900.0,908.25,878.5,895.5,115878,103667015.4,20260119,894.0833333333334,893.375,894.7916666666667,894.7916666666667,893.375,1.4166666666667425,0.158198399404438,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1724137931034483,58,142008157.5,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
INSECTICID,EQ,INSECTICIDES (I) LTD,649.0,662.0,643.0,650.95,16930,11062584.1,20260119,651.9833333333333,652.5,651.4666666666667,652.5,651.4666666666667,1.033333333333303,0.1587423509230053,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3793103448275862,58,11013182.75,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PRUDENT,EQ,PRUDENT CORP ADV SER LTD,2337.0,2358.0,2330.0,2349.6,27690,64856503.9,20260119,2345.866666666667,2344.0,2347.7333333333336,2347.7333333333336,2344.0,3.733333333333576,0.1588922937237647,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2068965517241379,58,63838782.400000006,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ATGL,EQ,ADANI TOTAL GAS LIMITED,548.95,550.5,541.5,544.7,326610,177881269.55,20260119,545.5666666666667,546.0,545.1333333333334,546.0,545.1333333333334,0.8666666666665606,0.1591089896578962,Narrow,Bearish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,False,True,0.3448275862068966,58,257449227.45,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SASKEN,EQ,SASKEN TECHNOLOGIES LTD,1331.2,1350.0,1325.0,1340.7,8391,11243275.2,20260119,1338.5666666666666,1337.5,1339.6333333333332,1339.6333333333332,1337.5,2.133333333333212,0.1591208572636094,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2068965517241379,58,19936727.95,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SREEL,EQ,SREELEATHERS LIMITED,215.3,216.04,211.44,213.23,1200,256142.16,20260119,213.57,213.74,213.40000000000003,213.74,213.40000000000003,0.339999999999975,0.1594522346761595,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.293103448275862,58,908244.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WONDERLA,EQ,WONDERLA HOLIDAYS LTD.,522.95,526.1,518.7,521.15,39124,20441978.0,20260119,521.9833333333335,522.4000000000001,521.5666666666668,522.4000000000001,521.5666666666668,0.8333333333332575,0.1599027791102864,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3103448275862069,58,31461574.625,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CAPLIPOINT,EQ,CAPLIN POINT LAB LTD.,1820.2,1829.0,1804.1,1812.2,30086,54670479.3,20260119,1815.1,1816.55,1813.6500000000003,1816.55,1813.6500000000003,2.899999999999636,0.1600264871426794,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.2586206896551724,58,86391697.15,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BSHSL,EQ,BOMBAY SUPER HYBRID SEEDS,98.14,99.5,96.51,97.77,9023,886088.4,20260119,97.92666666666666,98.005,97.84833333333331,98.005,97.84833333333331,0.1566666666666663,0.1602400190924274,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,1306435.985,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IDFCFIRSTB,EQ,IDFC FIRST BANK LIMITED,83.5,84.23,82.41,83.12,13485105,1121723665.33,20260119,83.25333333333333,83.32,83.18666666666667,83.32,83.18666666666667,0.1333333333333257,0.160410651267235,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.2413793103448276,58,1935724608.545,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
QUESS,EQ,QUESS CORP LIMITED,205.01,206.45,203.02,205.23,141293,28930409.07,20260119,204.9,204.735,205.065,205.065,204.735,0.3299999999999841,0.1607952053793227,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0517241379310344,58,63854321.375,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AUBANK,EQ,AU SMALL FINANCE BANK LTD,1025.0,1026.2,1010.75,1020.95,1984489,2023615155.45,20260119,1019.3,1018.475,1020.125,1020.125,1018.475,1.650000000000091,0.1616141828689055,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.4137931034482758,58,1614692543.975,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TATACAP,EQ,TATA CAPITAL LIMITED,359.0,365.1,357.15,360.25,2890545,1040649614.15,20260119,360.8333333333333,361.125,360.5416666666666,361.125,360.5416666666666,0.5833333333333712,0.1619245894055159,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.396551724137931,58,980486451.3,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PRECOT,EQ,PRECOT LIMITED,334.6,335.05,321.25,328.95,2514,824409.25,20260119,328.4166666666667,328.15,328.6833333333334,328.6833333333334,328.15,0.5333333333334167,0.1621320362770684,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1551724137931034,58,1335171.125,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DABUR,EQ,DABUR INDIA LTD,510.8,517.8,510.2,512.75,581267,298520227.15,20260119,513.5833333333334,514.0,513.1666666666667,514.0,513.1666666666667,0.8333333333332575,0.1625223468226733,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.2758620689655172,58,814988131.625,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BLUEJET,EQ,BLUE JET HEALTHCARE LTD,479.0,486.9,475.05,479.8,334854,160859975.5,20260119,480.5833333333333,480.975,480.1916666666666,480.975,480.1916666666666,0.7833333333334167,0.1632624704738259,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.1551724137931034,58,131132914.675,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ADL,EQ,ARCHIDPLY DECOR LIMITED,73.13,73.51,73.13,73.5,179,13156.14,20260119,73.38,73.32,73.44,73.44,73.32,0.1200000000000045,0.1632653061224551,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0862068965517241,58,81522.3,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BOSCHLTD,EQ,BOSCH LIMITED,36540.0,36875.0,36325.0,36510.0,19572,717478085.0,20260119,36570.0,36600.0,36540.0,36600.0,36540.0,60.0,0.1643385373870172,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.3620689655172414,58,679442685.0,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HINDALCO,EQ,HINDALCO  INDUSTRIES  LTD,938.5,946.8,928.45,939.95,4007683,3767921939.35,20260119,938.4,937.625,939.175,939.175,937.625,1.5499999999999543,0.1649023884249113,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.2758620689655172,58,4090956124.625,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ARSSBL,EQ,ANAND RATHI SH N STK BR L,652.5,665.0,649.55,655.65,1009363,663626694.1,20260119,656.7333333333332,657.275,656.1916666666665,657.275,656.1916666666665,1.083333333333485,0.1652304329037573,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0862068965517241,58,525288258.775,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
