SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
MODIRUBBER,EQ,MODI RUBBER LTD,142.99,143.0,135.31,142.39,10529,1484655.82,20260513,140.23333333333332,139.155,141.31166666666664,141.31166666666664,139.155,2.156666666666638,1.5146194723412023,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,720928.46,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,160.0,160.28,148.0,150.71,216594,33097727.92,20260513,152.99666666666667,154.14,151.85333333333335,154.14,151.85333333333335,2.2866666666666333,1.517262734169354,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8333333333333334,60,23486080.51,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHK,EQ,S H KELKAR AND CO. LTD.,144.75,148.37,141.0,141.46,337235,48443181.99,20260513,143.61,144.685,142.53500000000005,144.685,142.53500000000005,2.1499999999999773,1.5198642725858738,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,45821464.085,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HILTON,EQ,HILTON METAL FORGING LTD,22.08,23.18,21.6,21.89,457672,10173495.27,20260513,22.223333333333333,22.39,22.056666666666665,22.39,22.056666666666665,0.3333333333333357,1.52276534186083,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6666666666666666,60,7680065.09,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HARDWYN,EQ,HARDWYN INDIA LIMITED,23.98,24.19,23.05,23.09,3638200,84614767.32,20260513,23.44333333333333,23.62,23.266666666666666,23.62,23.266666666666666,0.3533333333333388,1.5302439728598478,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.85,60,52357555.1,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FMNL,EQ,FUTURE MKT NETWORKS LTD,10.49,10.49,9.11,9.58,86066,822502.5,20260513,9.726666666666668,9.8,9.653333333333332,9.8,9.653333333333332,0.1466666666666682,1.5309672929714853,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6333333333333333,60,317792.98,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BHAGCHEM,EQ,BHAGIRADHA CHEM & INDS L,251.05,253.0,241.0,241.45,26930,6585550.6,20260513,245.15,247.0,243.3,247.0,243.3,3.6999999999999886,1.5324083661213457,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,True,0.8333333333333334,60,16282724.16,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GRANDOAK,EQ,GRAND OAK CANYONS DIST L,29.8,29.8,28.0,28.25,438,12517.7,20260513,28.683333333333334,28.9,28.46666666666667,28.9,28.46666666666667,0.43333333333333,1.5339233038347964,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4117647058823529,17,39115.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MIDHANI,EQ,MISHRA DHATU NIGAM LTD,392.0,426.7,392.0,419.0,3418966,1425930666.65,20260513,412.56666666666666,409.35,415.7833333333333,415.7833333333333,409.35,6.43333333333328,1.5354017501988737,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,208741875.525,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUNTV,EQ,SUN TV NETWORK LIMITED,560.5,560.5,530.0,532.95,741417,397150058.25,20260513,541.15,545.25,537.05,545.25,537.05,8.200000000000045,1.5386058729712064,Wide,Bearish,Below CPR,Cash Only,Media Entertainment & Publication,False,True,0.9666666666666668,60,137276267.875,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD,89.0,98.9,88.0,95.66,4143665,393370773.16,20260513,94.18666666666668,93.45,94.92333333333332,94.92333333333332,93.45,1.4733333333333292,1.5401770158199135,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,118145304.485,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BSOFT,EQ,BIRLASOFT LIMITED,331.6,334.75,317.45,318.7,2312907,750262502.25,20260513,323.6333333333334,326.1,321.16666666666674,326.1,321.16666666666674,4.93333333333328,1.547955234808058,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.9333333333333332,60,412818515.475,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WHEELS,EQ,WHEELS INDIA LTD,1263.0,1333.0,1263.0,1328.9,75967,100020281.8,20260513,1308.3,1298.0,1318.6,1318.6,1298.0,20.59999999999991,1.550154262924216,Wide,Bullish,Above CPR,Cash Only,Automobile & Ancillary,False,False,0.8833333333333333,60,100349191.65,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ESSENTIA,EQ,INTEGRA ESSENTIA LIMITED,1.68,1.75,1.61,1.72,4653030,7822040.71,20260513,1.6933333333333334,1.6800000000000002,1.7066666666666666,1.7066666666666666,1.6800000000000002,0.0266666666666663,1.550387596899209,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.775,60,2172195.23,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
3PLAND,EQ,3P LAND HOLDINGS LIMITED,34.0,35.2,33.35,33.49,6511,219718.85,20260513,34.01333333333334,34.275000000000006,33.75166666666668,34.275000000000006,33.75166666666668,0.5233333333333263,1.562655519060395,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8,60,96075.73,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GLOBAL,EQ,GLOBAL EDUCATION LIMITED,107.99,109.33,102.0,103.22,108079,11423741.56,20260513,104.84999999999998,105.665,104.03499999999995,105.665,104.03499999999995,1.630000000000024,1.5791513272621818,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,11429354.19,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MUKTAARTS,EQ,MUKTA ARTS LIMITED,57.03,57.03,53.0,53.74,4324,238722.28,20260513,54.59,55.015,54.165000000000006,55.015,54.165000000000006,0.8499999999999943,1.581689616672859,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.75,60,396867.65,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VALIANTORG,EQ,VALIANT ORGANICS LIMITED,286.65,305.0,285.1,288.2,69687,20481277.95,20260513,292.76666666666665,295.05,290.4833333333333,295.05,290.4833333333333,4.56666666666672,1.584547767753893,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7666666666666667,60,11882441.21,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARIHANT,EQ,ARIHANT FOUN & HOU LTD,923.8,923.8,866.0,874.1,1995,1757390.5,20260513,887.9666666666667,894.9,881.0333333333334,894.9,881.0333333333334,13.86666666666656,1.5863936239179224,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9411764705882352,17,2668285.85,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JUBLFOOD,EQ,JUBILANT FOODWORKS LTD,433.7,453.15,422.25,448.4,1835319,817388548.7,20260513,441.26666666666665,437.7,444.8333333333333,444.8333333333333,437.7,7.133333333333326,1.5908415105560496,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.9666666666666668,60,968267322.875,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHANTIGOLD,EQ,SHANTI GOLD INTERNATION L,205.71,222.85,201.31,217.29,1056519,224856754.05,20260513,213.81666666666663,212.08,215.55333333333328,215.55333333333328,212.08,3.4733333333333007,1.598478224185789,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,60466947.92,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
POLYMED,EQ,POLY MEDICURE LIMITED,1685.0,1687.0,1585.1,1597.7,115548,187764389.9,20260513,1623.2666666666669,1636.05,1610.4833333333331,1636.05,1610.4833333333331,25.56666666666661,1.600216978573362,Wide,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.8833333333333333,60,222094448.0,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ELDEHSG,EQ,ELDECO HSG & IND LTD.,869.9,869.9,810.0,820.25,369,308248.0,20260513,833.3833333333333,839.95,826.8166666666666,839.95,826.8166666666666,13.13333333333344,1.6011378644722267,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,587934.625,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TALBROAUTO,EQ,TALBROS AUTO. COMP. LTD,310.0,341.35,310.0,333.7,422202,140894485.05,20260513,328.35,325.675,331.0249999999999,331.0249999999999,325.675,5.349999999999909,1.603236439916065,Wide,Bullish,Above CPR,Cash Only,Auto Ancillary,False,False,0.9,60,24823997.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IITL,EQ,INDUSTRIAL INV TRUST LTD,158.99,169.98,157.0,167.52,95920,15540098.63,20260513,164.83333333333334,163.49,166.17666666666668,166.17666666666668,163.49,2.6866666666666674,1.6037886023559378,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,3458941.215,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ZENITHEXPO,EQ,ZENITH EXPORTS LTD,205.2,215.4,205.0,215.4,573,121726.59,20260513,211.9333333333333,210.2,213.66666666666663,213.66666666666663,210.2,3.46666666666664,1.6094088517486722,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8,60,50784.535,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OCCLLTD,EQ,OCCL LIMITED,98.98,99.0,93.1,93.77,57751,5479961.23,20260513,95.29,96.05,94.53000000000002,96.05,94.53000000000002,1.5199999999999818,1.620987522661813,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,6256158.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NPST,EQ,NETWORK PEOPLE SRV TECH L,1145.4,1145.4,1080.1,1086.3,27074,30192544.5,20260513,1103.9333333333334,1112.75,1095.1166666666668,1112.75,1095.1166666666668,17.633333333333212,1.6232471079198392,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7666666666666667,60,34893725.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARFIN,EQ,ARFIN INDIA LIMITED,102.33,104.16,92.58,96.02,3773516,374255997.05,20260513,97.58666666666666,98.37,96.80333333333331,98.37,96.80333333333331,1.5666666666666913,1.631604526834713,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,88158551.945,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AQYLON,EQ,AQYLON NEXUS LIMITED,51.4,54.07,51.4,54.06,4054948,217695116.1,20260513,53.17666666666667,52.735,53.61833333333334,53.61833333333334,52.735,0.88333333333334,1.6339869281045871,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6730769230769231,52,70070629.765,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GREENLAM,EQ,GREENLAM INDUSTRIES LTD.,221.5,222.19,211.2,211.5,226103,48760003.03,20260513,214.9633333333333,216.695,213.23166666666668,216.695,213.23166666666668,3.46333333333331,1.6375098502757963,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,7446071.395,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BNAGROCHEM,EQ,BN AGROCHEM LTD.,288.0,312.0,275.5,301.17,61951,19094052.78,20260513,296.22333333333336,293.75,298.6966666666667,298.6966666666667,293.75,4.946666666666715,1.642483204391777,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.7647058823529411,17,465462.75,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
COMFINTE,EQ,COMFORT INTECH LTD.,8.07,8.19,7.61,7.71,507825,4040388.28,20260513,7.836666666666667,7.9,7.773333333333333,7.9,7.773333333333333,0.1266666666666669,1.642888024210985,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8823529411764706,17,1147605.2,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,1257.8,1334.8,1236.6,1318.2,4691091,6156261515.1,20260513,1296.533333333333,1285.6999999999998,1307.3666666666663,1307.3666666666663,1285.6999999999998,21.666666666666515,1.6436554898093243,Wide,Bullish,Above CPR,Cash Only,Power,False,False,0.95,60,1968727214.175,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NATHBIOGEN,EQ,NATH BIO-GENES (I) LTD,165.5,173.29,162.02,163.59,79424,13331127.69,20260513,166.29999999999998,167.655,164.94499999999996,167.655,164.94499999999996,2.7100000000000364,1.6565804755792142,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,0.9833333333333332,60,2605458.41,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GARUDA,EQ,GARUDA CONSTRUCT N ENG L,173.39,178.84,168.83,169.61,924130,160051467.34,20260513,172.42666666666665,173.835,171.0183333333333,173.835,171.0183333333333,2.81666666666672,1.6606725232396198,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,121701313.315,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD.,2.96,2.96,2.8,2.81,33515,95297.96,20260513,2.856666666666667,2.88,2.833333333333334,2.88,2.833333333333334,0.0466666666666659,1.6607354685646252,Wide,Bearish,Below CPR,Cash Only,Media & Entertainment,False,True,0.8,60,135397.1,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
QGOLDHALF,EQ,QUANTUM GOLD FUND,126.0,143.37,126.0,131.41,169331,22246023.29,20260513,133.59333333333333,134.685,132.5016666666667,134.685,132.5016666666667,2.183333333333337,1.6614666565203082,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,15316316.935,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BIRLANU,EQ,BIRLANU LIMITED,1524.0,1549.3,1434.9,1455.5,19675,28961271.7,20260513,1479.9,1492.1,1467.6999999999998,1492.1,1467.6999999999998,24.40000000000009,1.6763998625901817,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,16368156.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SAHYADRI,EQ,SAHYADRI INDUSTRIES LTD,310.0,324.0,300.55,320.35,8971,2818402.55,20260513,314.96666666666664,312.275,317.6583333333333,317.6583333333333,312.275,5.383333333333326,1.6804536704645934,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,898861.7,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TEAMGTY,EQ,TEAM INDIA GUARANTY LTD,260.3,260.3,244.0,245.95,808,200425.35,20260513,250.08333333333331,252.15,248.01666666666668,252.15,248.01666666666668,4.133333333333326,1.6805583790743346,Wide,Bearish,Below CPR,Cash Only,FMCG & Food Products,False,True,0.8166666666666667,60,215211.7,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WALCHANNAG,EQ,WALCHANDNAGAR INDUSTRIES,222.5,245.0,222.5,239.8,2297365,543450109.77,20260513,235.76666666666665,233.75,237.7833333333333,237.7833333333333,233.75,4.033333333333303,1.68195718654433,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,139470978.55,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WIMPLAST,EQ,WIM PLAST LTD,365.0,381.8,354.15,358.9,12888,4760589.1,20260513,364.95,367.975,361.925,367.975,361.925,6.050000000000068,1.6857063248816018,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9411764705882352,17,2074048.12,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DCBBANK,EQ,DCB BANK LIMITED,176.0,182.69,172.12,182.02,2113400,377991814.5,20260513,178.94333333333336,177.405,180.4816666666667,180.4816666666667,177.405,3.07666666666671,1.690290444273547,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9666666666666668,60,283343838.545,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KESORAMIND,EQ,KESORAM INDUSTRIES LTD,12.97,13.61,12.88,13.59,6640140,90009397.66,20260513,13.36,13.245,13.474999999999998,13.474999999999998,13.245,0.2299999999999968,1.6924208977188877,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,12076006.44,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CREDITACC,EQ,CREDITACCESS GRAMEEN LTD,1390.8,1406.9,1330.0,1334.5,290618,394622488.1,20260513,1357.1333333333334,1368.45,1345.8166666666668,1368.45,1345.8166666666668,22.63333333333321,1.69601598601223,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.9666666666666668,60,287166490.95000005,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ATAM,EQ,ATAM VALVES LIMITED,76.6,78.75,74.01,74.48,17798,1345017.05,20260513,75.74666666666667,76.38,75.11333333333334,76.38,75.11333333333334,1.2666666666666515,1.7006802721088232,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8333333333333334,60,960402.175,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RRIL,EQ,R R I L LTD.,19.31,19.97,18.61,18.81,17571,336170.85,20260513,19.13,19.29,18.97,19.29,18.97,0.3200000000000003,1.7012227538543343,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5882352941176471,17,533142.57,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JAYAGROGN,EQ,JAYANT AGRO ORGANICS LTD,209.8,224.2,209.8,222.69,54175,11855085.89,20260513,218.89666666666668,217.0,220.79333333333332,220.79333333333332,217.0,3.793333333333351,1.7034143128714134,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.9333333333333332,60,1457882.755,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GANESHBE,EQ,GANESH BENZOPLAST LIMITED,88.5,95.85,88.5,94.6,211511,19745301.02,20260513,92.98333333333332,92.175,93.79166666666669,93.79166666666669,92.175,1.6166666666666742,1.7089499647639264,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,14699997.97,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADL,EQ,ARCHIDPLY DECOR LIMITED,71.28,74.0,68.65,69.54,503,35737.1,20260513,70.73,71.325,70.135,71.325,70.135,1.1899999999999975,1.7112453264308276,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,56402.785,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IDEA,EQ,VODAFONE IDEA LIMITED,12.18,12.96,12.04,12.83,1473925447,18546123310.15,20260513,12.61,12.5,12.72,12.72,12.5,0.2199999999999988,1.714731098986741,Wide,Bullish,Above CPR,Cash Only,Telecommunication,False,False,0.9666666666666668,60,4296404336.48,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
